Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,altitude
95633,-0.94,2.62,-0.06,-0.12,-0.19,0.00,0.02,0.00,-0.26,0.00,0.00,0.53
95643,-0.94,2.62,-0.06,-0.06,0.19,0.12,0.00,0.01,-0.25,0.00,0.00,0.54
95653,-0.94,2.62,-0.06,0.12,0.19,0.06,0.02,0.01,-0.26,0.00,0.00,0.52
95674,-0.94,2.62,-0.06,-0.06,-0.25,0.19,0.00,0.02,-0.24,0.00,0.00,0.54
95683,-0.94,2.62,-0.06,-0.06,-0.25,0.19,-0.01,0.03,-0.26,0.00,0.00,0.52
95693,-0.94,2.62,-0.06,0.19,0.19,-0.06,0.00,0.00,-0.22,0.00,0.00,0.52
95703,-0.94,2.62,-0.06,-0.06,0.06,-0.06,0.00,0.00,-0.24,0.00,0.00,0.53
95711,-0.94,2.62,-0.06,-0.06,0.06,0.12,0.00,0.00,-0.24,0.00,0.00,0.53
95723,-0.94,2.62,-0.06,-0.06,-0.19,0.00,0.00,0.02,-0.24,0.00,0.00,0.52
95733,-0.94,2.62,-0.06,0.00,-0.06,0.06,-0.02,0.04,-0.25,0.00,0.00,0.52
95745,-0.94,2.62,-0.06,-0.12,0.00,0.12,0.00,0.02,-0.24,0.00,0.00,0.53
95753,-0.94,2.62,-0.06,0.00,0.12,0.12,0.00,0.00,-0.21,0.00,0.00,0.53
95766,-0.94,2.62,-0.06,0.00,0.12,0.12,-0.01,0.02,-0.21,0.00,0.00,0.52
95774,-0.94,2.62,-0.06,0.12,0.00,0.12,-0.01,0.01,-0.20,0.00,0.00,0.55
95784,-0.94,2.62,-0.06,0.12,0.00,0.12,0.00,0.00,-0.25,0.00,0.00,0.53
95793,-0.94,2.62,-0.06,0.00,0.25,0.19,-0.01,0.01,-0.24,0.00,0.00,0.55
95803,-0.94,2.62,-0.06,0.00,0.25,0.19,0.00,0.03,-0.25,0.00,0.00,0.54
95825,-0.94,2.62,-0.06,0.00,0.12,0.12,0.02,0.03,-0.23,0.00,0.00,0.54
95834,-0.94,2.62,-0.06,0.00,0.00,0.00,0.00,0.02,-0.22,0.00,0.00,0.54
95843,-0.94,2.62,-0.06,0.25,0.00,-0.12,-0.01,0.01,-0.23,0.00,0.00,0.54
95855,-0.94,2.62,-0.06,0.25,0.00,-0.12,0.00,0.04,-0.24,0.00,0.00,0.52
95864,-0.94,2.62,-0.06,0.19,0.00,0.12,0.00,0.01,-0.23,0.00,0.00,0.52
95875,-0.94,2.62,-0.06,0.06,0.25,0.00,0.01,0.01,-0.22,0.00,0.00,0.53
95883,-0.94,2.62,-0.06,0.06,0.44,0.00,0.00,0.03,-0.25,0.00,0.00,0.52
95895,-0.94,2.62,-0.06,0.06,0.44,0.00,0.00,0.02,-0.20,0.00,0.00,0.51
95903,-0.94,2.62,-0.06,0.00,0.19,0.06,0.00,0.02,-0.24,0.00,0.00,0.52
95915,-0.94,2.62,-0.06,0.00,0.19,0.06,-0.01,0.01,-0.25,0.00,0.00,0.53
95923,-0.94,2.62,-0.06,0.00,0.06,0.00,-0.01,0.01,-0.24,0.00,0.00,0.54
95934,-0.94,2.62,-0.06,0.00,0.06,0.00,0.00,0.01,-0.26,0.00,0.00,0.52
95942,-0.94,2.62,-0.06,-0.06,0.00,-0.19,0.00,0.04,-0.25,0.00,0.00,0.53
95954,-0.94,2.62,-0.06,-0.06,0.00,-0.19,0.00,0.01,-0.22,0.00,0.00,0.52
95962,-0.94,2.62,-0.06,-0.06,0.19,0.06,-0.01,0.00,-0.23,0.00,0.00,0.51
95985,-0.94,2.62,-0.06,-0.06,-0.06,0.06,0.00,0.02,-0.26,0.00,0.00,0.51
95993,-0.94,2.62,-0.06,0.06,-0.06,0.00,0.01,0.02,-0.25,0.00,0.00,0.50
96002,-0.94,2.62,-0.06,0.06,-0.06,0.00,0.00,0.02,-0.22,0.00,0.00,0.52
96010,-0.94,2.62,-0.06,0.31,0.12,0.19,0.00,0.02,-0.22,0.00,0.00,0.53
96022,-0.94,2.62,-0.06,0.19,0.12,0.06,-0.01,0.03,-0.20,0.00,0.00,0.53
96031,-0.94,2.62,-0.06,0.00,-0.06,0.00,0.00,0.03,-0.25,0.00,0.00,0.53
96041,-0.94,2.62,-0.06,0.00,0.25,0.06,0.00,0.00,-0.25,0.00,0.00,0.53
96051,-0.94,2.62,-0.06,-0.06,0.00,0.12,0.01,0.03,-0.24,0.00,0.00,0.53
96060,-0.94,2.62,-0.06,-0.12,0.00,-0.06,0.01,0.03,-0.24,0.00,0.00,0.52
96070,-0.94,2.62,-0.06,0.12,0.00,0.06,0.00,0.01,-0.24,0.00,0.00,0.53
96080,-0.94,2.62,-0.06,0.06,0.00,0.06,0.00,0.02,-0.25,0.00,0.00,0.52
96093,-0.94,2.62,-0.06,-0.06,-0.12,-0.19,-0.01,0.03,-0.28,0.00,0.00,0.54
96102,-0.94,2.62,-0.06,0.00,-0.12,0.00,-0.02,0.00,-0.25,0.00,0.00,0.53
96114,-0.94,2.62,-0.06,0.00,-0.12,0.00,0.00,0.01,-0.23,0.00,0.00,0.56
96139,-0.94,2.62,-0.06,-0.12,0.00,0.00,0.00,0.04,-0.26,0.00,0.00,0.52
96152,-0.94,2.62,-0.06,-0.25,-0.25,0.12,0.00,0.03,-0.27,0.00,0.00,0.54
96161,-0.94,2.62,-0.06,-0.12,-0.12,0.00,0.00,0.01,-0.23,0.00,0.00,0.52
96170,-0.94,2.62,-0.06,-0.12,-0.12,0.00,0.01,0.03,-0.22,0.00,0.00,0.54
96180,-0.94,2.62,-0.06,-0.25,-0.06,0.00,0.01,0.02,-0.25,0.00,0.00,0.53
96190,-0.94,2.62,-0.06,-0.12,-0.25,-0.06,-0.02,0.00,-0.22,0.00,0.00,0.53
96200,-0.94,2.62,-0.06,-0.12,-0.25,-0.06,0.00,0.00,-0.26,0.00,0.00,0.52
96209,-0.94,2.62,-0.06,-0.12,-0.06,-0.06,0.00,0.00,-0.26,0.00,0.00,0.52
96219,-0.94,2.62,-0.06,0.00,0.19,0.06,0.00,0.00,-0.24,0.00,0.00,0.54
96231,-0.94,2.62,-0.06,0.12,0.19,0.06,-0.01,0.02,-0.22,0.00,0.00,0.52
96240,-0.94,2.62,-0.06,-0.19,-0.25,0.00,0.01,0.02,-0.24,0.00,0.00,0.53
96253,-0.94,2.62,-0.06,-0.19,-0.25,0.00,0.00,0.02,-0.22,0.00,0.00,0.52
96261,-0.94,2.62,-0.06,-0.06,-0.12,-0.06,0.01,0.00,-0.20,0.00,0.00,0.53
96272,-0.94,2.62,-0.06,-0.06,-0.12,-0.06,0.00,0.01,-0.23,0.00,0.00,0.53
96280,-0.94,2.62,-0.06,-0.12,0.00,-0.06,0.00,0.01,-0.26,0.00,0.00,0.53
96305,-0.94,2.62,-0.06,-0.06,0.06,0.06,0.00,0.01,-0.22,0.00,0.00,0.54
96312,-0.94,2.62,-0.06,-0.12,0.25,-0.19,0.03,0.00,-0.24,0.00,0.00,0.52
96324,-0.94,2.62,-0.06,0.06,0.19,0.12,0.00,0.01,-0.21,0.00,0.00,0.54
96331,-0.94,2.62,-0.06,0.06,0.00,0.00,0.01,0.01,-0.25,0.00,0.00,0.56
96342,-0.94,2.62,-0.06,-0.12,0.06,0.00,-0.01,0.01,-0.25,0.00,0.00,0.52
96351,-0.94,2.62,-0.06,0.06,0.12,-0.06,-0.01,0.00,-0.25,0.00,0.00,0.52
96361,-0.94,2.62,-0.06,-0.06,-0.06,0.00,0.00,0.02,-0.24,0.00,0.00,0.50
96370,-0.94,2.62,-0.06,-0.06,-0.19,0.00,0.00,0.01,-0.27,0.00,0.00,0.54
96380,-0.94,2.62,-0.06,-0.06,-0.19,0.00,-0.01,0.01,-0.23,0.00,0.00,0.53
96389,-0.94,2.62,-0.06,-0.12,-0.19,0.06,0.02,0.02,-0.25,0.00,0.00,0.54
96402,-0.94,2.62,-0.06,-0.06,-0.06,0.00,0.01,0.01,-0.23,0.00,0.00,0.52
96410,-0.94,2.62,-0.06,-0.06,-0.25,0.00,0.00,0.02,-0.23,0.00,0.00,0.54
96421,-0.94,2.62,-0.06,-0.06,-0.25,0.00,0.00,0.00,-0.24,0.00,0.00,0.54
96430,-0.94,2.62,-0.06,-0.25,-0.25,0.00,0.00,0.01,-0.24,0.00,0.00,0.55
96452,-0.94,2.62,-0.06,-0.06,0.06,0.12,0.00,0.01,-0.22,0.00,0.00,0.53
96460,-0.94,2.62,-0.06,-0.19,0.12,-0.12,-0.02,0.02,-0.24,0.00,0.00,0.52
96472,-0.94,2.62,-0.06,-0.19,0.12,-0.12,0.02,0.03,-0.23,0.00,0.00,0.52
96480,-0.94,2.62,-0.06,-0.19,0.12,-0.06,0.01,0.02,-0.27,0.00,0.00,0.53
96492,-0.94,2.62,-0.06,-0.06,-0.12,0.00,0.00,0.03,-0.23,0.00,0.00,0.54
96500,-0.94,2.62,-0.06,-0.19,-0.19,0.06,0.01,0.00,-0.24,0.00,0.00,0.55
96510,-0.94,2.62,-0.06,-0.19,-0.19,0.06,0.01,0.02,-0.23,0.00,0.00,0.53
96519,-0.94,2.62,-0.06,-0.06,-0.06,-0.06,0.02,0.01,-0.25,0.00,0.00,0.54
96530,-0.94,2.62,-0.06,-0.06,-0.06,-0.06,0.00,0.01,-0.22,0.00,0.00,0.51
96539,-0.94,2.62,-0.06,0.06,0.00,-0.12,0.00,0.02,-0.22,0.00,0.00,0.52
96548,-0.94,2.62,-0.06,0.12,0.19,0.00,0.00,0.03,-0.22,0.00,0.00,0.52
96559,-0.94,2.62,-0.06,0.00,-0.12,0.06,0.00,0.03,-0.22,0.00,0.00,0.53
96568,-0.94,2.62,-0.06,0.06,0.00,-0.12,0.00,0.02,-0.25,0.00,0.00,0.53
96579,-0.94,2.62,-0.06,-0.19,-0.19,0.06,-0.01,0.01,-0.26,0.00,0.00,0.52
96601,-0.94,2.62,-0.06,0.00,0.00,-0.06,0.01,0.03,-0.25,0.00,0.00,0.53
96611,-0.94,2.62,-0.06,0.00,-0.06,0.12,0.00,0.03,-0.26,0.00,0.00,0.53
96619,-0.94,2.62,-0.06,0.12,-0.06,0.12,-0.01,0.03,-0.24,0.00,0.00,0.52
96632,-0.94,2.62,-0.06,0.12,-0.06,0.12,0.01,0.00,-0.25,0.00,0.00,0.51
96644,-0.94,2.62,-0.06,0.06,-0.12,-0.06,0.01,0.00,-0.23,0.00,0.00,0.55
96651,-0.94,2.62,-0.06,0.06,-0.06,0.00,0.00,0.01,-0.22,0.00,0.00,0.51
96662,-0.94,2.62,-0.06,-0.12,-0.31,0.06,-0.02,0.02,-0.25,0.00,0.00,0.53
96669,-0.94,2.62,-0.06,-0.06,0.00,-0.06,0.02,0.00,-0.22,0.00,0.00,0.52
96679,-0.94,2.62,-0.06,0.00,-0.31,-0.06,0.00,0.01,-0.26,0.00,0.00,0.55
96688,-0.94,2.62,-0.06,0.06,0.00,0.00,0.00,0.01,-0.24,0.00,0.00,0.54
96700,-0.94,2.62,-0.06,0.06,0.00,0.00,0.00,0.00,-0.22,0.00,0.00,0.52
96708,-0.94,2.62,-0.06,-0.06,-0.25,0.06,0.00,0.01,-0.22,0.00,0.00,0.53
96721,-0.94,2.62,-0.06,-0.06,-0.25,0.06,0.00,0.01,-0.23,0.00,0.00,0.52
96729,-0.94,2.62,-0.06,-0.12,-0.06,0.00,0.00,0.02,-0.23,0.00,0.00,0.54
96754,-0.94,2.62,-0.06,0.00,-0.19,-0.06,0.01,0.01,-0.24,0.00,0.00,0.52
96764,-0.94,2.62,-0.06,0.00,-0.06,0.00,0.02,-0.01,-0.23,0.00,0.00,0.53
96775,-0.94,2.62,-0.06,0.00,-0.06,0.12,0.00,0.00,-0.25,0.00,0.00,0.54
96786,-0.94,2.62,-0.06,0.00,-0.25,0.06,0.02,0.02,-0.27,0.00,0.00,0.52
96799,-0.94,2.62,-0.06,-0.19,-0.31,0.12,-0.01,0.04,-0.28,0.00,0.00,0.50
96808,-0.94,2.62,-0.06,0.12,0.31,0.00,0.00,0.00,-0.23,0.00,0.00,0.52
96821,-0.94,2.62,-0.06,0.12,0.31,0.00,0.00,-0.01,-0.25,0.00,0.00,0.54
96828,-0.94,2.62,-0.06,0.12,0.06,0.06,0.01,0.01,-0.26,0.00,0.00,0.53
96840,-0.94,2.62,-0.06,0.00,0.00,0.06,0.00,0.01,-0.23,0.00,0.00,0.52
96848,-0.94,2.62,-0.06,-0.06,-0.25,0.00,0.00,0.05,-0.21,0.00,0.00,0.54
96859,-0.94,2.62,-0.06,-0.06,0.00,0.00,0.01,0.00,-0.24,0.00,0.00,0.52
96867,-0.94,2.62,-0.06,0.06,0.12,-0.06,0.00,0.00,-0.23,0.00,0.00,0.53
96880,-0.94,2.62,-0.06,0.06,0.12,-0.06,0.00,0.00,-0.27,0.00,0.00,0.53
96888,-0.94,2.62,-0.06,0.12,0.06,0.00,0.00,0.03,-0.21,0.00,0.00,0.52
96901,-0.94,2.62,-0.06,0.12,0.12,0.06,0.00,0.03,-0.24,0.00,0.00,0.52
96925,-0.94,2.62,-0.06,-0.12,0.25,-0.12,0.01,0.00,-0.25,0.00,0.00,0.51
96940,-0.94,2.62,-0.06,-0.06,-0.25,0.06,0.01,0.01,-0.23,0.00,0.00,0.54
96948,-0.94,2.62,-0.06,0.25,-0.06,0.12,0.00,0.01,-0.24,0.00,0.00,0.51
96956,-0.94,2.62,-0.06,-0.19,-0.12,0.06,-0.01,0.02,-0.22,0.00,0.00,0.52
96968,-0.94,2.62,-0.06,-0.19,-0.12,0.06,0.00,0.01,-0.23,0.00,0.00,0.54
96976,-0.94,2.62,-0.06,-0.06,-0.06,0.06,0.01,0.01,-0.25,0.00,0.00,0.55
96986,-0.94,2.62,-0.06,-0.06,-0.06,0.06,-0.01,0.00,-0.21,0.00,0.00,0.52
96996,-0.94,2.62,-0.06,0.06,-0.12,0.00,0.01,0.02,-0.25,0.00,0.00,0.54
97004,-0.94,2.62,-0.06,0.12,-0.06,0.00,0.01,0.02,-0.25,0.00,0.00,0.53
97014,-0.94,2.62,-0.06,-0.19,-0.19,0.12,0.00,0.03,-0.24,0.00,0.00,0.52
97025,-0.94,2.62,-0.06,-0.06,-0.12,-0.06,-0.01,0.02,-0.22,0.00,0.00,0.52
97035,-0.94,2.62,-0.06,-0.06,-0.25,-0.12,-0.01,0.00,-0.24,0.00,0.00,0.53
97047,-0.94,2.62,-0.06,0.00,0.00,-0.12,0.00,0.01,-0.25,0.00,0.00,0.52
97056,-0.94,2.62,-0.06,0.06,0.06,-0.19,0.00,0.01,-0.23,0.00,0.00,0.54
97077,-0.94,2.62,-0.06,-0.06,0.00,0.00,0.00,0.03,-0.27,0.00,0.00,0.53
97086,-0.94,2.62,-0.06,-0.06,-0.12,0.00,0.00,0.02,-0.22,0.00,0.00,0.54
97095,-0.94,2.62,-0.06,-0.06,-0.12,0.00,0.01,0.02,-0.24,0.00,0.00,0.53
97104,-0.94,2.62,-0.06,0.06,0.25,-0.12,0.01,0.02,-0.24,0.00,0.00,0.54
97117,-0.94,2.62,-0.06,0.06,0.06,-0.12,0.00,0.01,-0.25,0.00,0.00,0.55
97125,-0.94,2.62,-0.06,0.00,0.00,0.00,0.00,0.04,-0.27,0.00,0.00,0.54
97138,-0.94,2.62,-0.06,0.00,0.00,0.00,0.00,0.02,-0.24,0.00,0.00,0.51
97146,-0.94,2.62,-0.06,0.00,-0.12,-0.19,0.00,0.01,-0.23,0.00,0.00,0.54
97158,-0.94,2.62,-0.06,0.00,-0.12,-0.19,0.01,0.01,-0.22,0.00,0.00,0.52
97166,-0.94,2.62,-0.06,0.06,0.25,-0.06,0.00,0.03,-0.22,0.00,0.00,0.53
97177,-0.94,2.62,-0.06,0.06,0.25,-0.06,0.01,0.00,-0.25,0.00,0.00,0.55
97186,-0.94,2.62,-0.06,0.06,0.06,-0.12,0.00,0.01,-0.25,0.00,0.00,0.53
97195,-0.94,2.62,-0.06,0.06,0.06,-0.12,0.00,0.00,-0.24,0.00,0.00,0.52
97204,-0.94,2.62,-0.06,-0.12,0.19,-0.06,0.00,0.01,-0.24,0.00,0.00,0.53
97240,-0.94,2.62,-0.06,-0.06,-0.06,-0.06,0.00,0.03,-0.21,0.00,0.00,0.53
97248,-0.94,2.62,-0.06,0.06,0.00,-0.12,0.01,0.02,-0.23,0.00,0.00,0.54
97256,-0.94,2.62,-0.06,-0.12,-0.12,-0.12,0.01,0.04,-0.19,0.00,0.00,0.52
97265,-0.94,2.62,-0.06,-0.12,0.06,-0.19,0.00,0.02,-0.24,0.00,0.00,0.52
97276,-0.94,2.62,-0.06,-0.12,0.06,-0.19,0.00,0.00,-0.24,0.00,0.00,0.53
97284,-0.94,2.62,-0.06,-0.06,0.06,-0.12,0.00,0.02,-0.25,0.00,0.00,0.54
97295,-0.94,2.62,-0.06,-0.06,0.06,-0.12,0.00,0.01,-0.22,0.00,0.00,0.53
97304,-0.94,2.62,-0.06,0.19,0.00,0.00,0.00,0.02,-0.25,0.00,0.00,0.52
97313,-0.94,2.62,-0.06,0.00,-0.06,0.12,0.00,0.01,-0.23,0.00,0.00,0.53
97323,-0.94,2.62,-0.06,-0.06,-0.19,-0.06,-0.01,0.02,-0.28,0.00,0.00,0.53
97333,-0.94,2.62,-0.06,0.00,-0.19,0.00,0.00,0.02,-0.27,0.00,0.00,0.54
97343,-0.94,2.62,-0.06,-0.06,0.00,-0.06,0.00,0.01,-0.21,0.00,0.00,0.51
97354,-0.94,2.62,-0.06,0.00,0.06,-0.06,0.00,0.01,-0.21,0.00,0.00,0.53
97364,-0.94,2.62,-0.06,0.06,0.00,-0.06,0.00,0.02,-0.23,0.00,0.00,0.53
97376,-0.94,2.62,-0.06,0.00,0.00,-0.12,0.02,0.01,-0.25,0.00,0.00,0.54
97399,-0.94,2.62,-0.06,-0.06,0.19,-0.25,-0.01,0.02,-0.24,0.00,0.00,0.53
97408,-0.94,2.62,-0.06,0.12,0.19,0.00,0.00,0.04,-0.23,0.00,0.00,0.51
97416,-0.94,2.62,-0.06,0.25,0.19,0.00,-0.01,0.01,-0.23,0.00,0.00,0.54
97427,-0.94,2.62,-0.06,-0.12,-0.25,-0.06,0.00,0.00,-0.26,0.00,0.00,0.53
97435,-0.94,2.62,-0.06,0.06,0.00,-0.06,0.00,0.02,-0.27,0.00,0.00,0.53
97446,-0.94,2.62,-0.06,-0.06,0.06,0.12,0.02,0.02,-0.21,0.00,0.00,0.54
97454,-0.94,2.62,-0.06,0.06,-0.06,-0.06,0.00,0.03,-0.23,0.00,0.00,0.54
97466,-0.94,2.62,-0.06,-0.06,0.06,-0.06,0.00,0.01,-0.22,0.00,0.00,0.53
97474,-0.94,2.62,-0.06,0.06,0.06,0.00,0.00,0.00,-0.25,0.00,0.00,0.53
97485,-0.94,2.62,-0.06,0.06,0.06,0.00,0.00,0.02,-0.25,0.00,0.00,0.53
97494,-0.94,2.62,-0.06,-0.12,0.06,-0.06,0.00,0.01,-0.24,0.00,0.00,0.54
97504,-0.94,2.62,-0.06,-0.12,0.06,-0.06,0.00,0.02,-0.23,0.00,0.00,0.52
97513,-0.94,2.62,-0.06,-0.12,0.19,0.06,-0.01,0.00,-0.24,0.00,0.00,0.53
97525,-0.94,2.62,-0.06,-0.12,0.19,0.06,0.00,0.01,-0.25,0.00,0.00,0.53
97547,-0.94,2.62,-0.06,-0.06,0.00,0.06,0.00,0.02,-0.23,0.00,0.00,0.54
97556,-0.94,2.62,-0.06,0.00,0.25,0.06,0.00,0.02,-0.25,0.00,0.00,0.55
97563,-0.94,2.62,-0.06,0.19,-0.06,0.19,0.00,0.01,-0.22,0.00,0.00,0.53
97575,-0.94,2.62,-0.06,0.19,-0.06,0.19,0.01,0.00,-0.23,0.00,0.00,0.53
97583,-0.94,2.62,-0.06,0.12,0.06,0.06,0.01,0.00,-0.24,0.00,0.00,0.53
97595,-0.94,2.62,-0.06,0.12,0.06,0.06,0.01,0.02,-0.26,0.00,0.00,0.52
97603,-0.94,2.62,-0.06,0.19,0.19,-0.06,0.00,0.00,-0.24,0.00,0.00,0.52
97614,-0.94,2.62,-0.06,0.19,0.19,-0.06,0.00,0.02,-0.23,0.00,0.00,0.53
97623,-0.94,2.62,-0.06,-0.06,-0.06,0.00,0.00,0.01,-0.24,0.00,0.00,0.53
97632,-0.94,2.62,-0.06,-0.06,-0.06,0.00,0.01,0.03,-0.26,0.00,0.00,0.54
97642,-0.94,2.62,-0.06,0.00,0.06,0.12,-0.01,0.01,-0.22,0.00,0.00,0.53
97651,-0.94,2.62,-0.06,0.00,-0.06,0.00,-0.01,0.01,-0.22,0.00,0.00,0.54
97661,-0.94,2.62,-0.06,-0.06,-0.19,0.06,0.00,0.00,-0.24,0.00,0.00,0.53
97671,-0.94,2.62,-0.06,0.19,0.00,0.06,0.00,0.00,-0.23,0.00,0.00,0.54
97694,-0.94,2.62,-0.06,-0.06,-0.06,0.00,-0.01,0.01,-0.23,0.00,0.00,0.53
97703,-0.94,2.62,-0.06,0.00,-0.25,-0.19,0.01,0.03,-0.21,0.00,0.00,0.53
97712,-0.94,2.62,-0.06,0.25,0.06,0.00,0.00,0.00,-0.23,0.00,0.00,0.52
97721,-0.94,2.62,-0.06,0.25,0.06,0.00,0.00,0.00,-0.26,0.00,0.00,0.53
97731,-0.94,2.62,-0.06,0.00,-0.38,0.19,-0.01,0.01,-0.26,0.00,0.00,0.51
97746,-0.94,2.62,-0.06,0.06,0.06,0.12,0.00,0.03,-0.25,0.00,0.00,0.54
97755,-0.94,2.62,-0.06,0.06,0.31,0.00,0.00,0.00,-0.20,0.00,0.00,0.53
97763,-0.94,2.62,-0.06,-0.06,-0.12,0.00,0.01,0.01,-0.26,0.00,0.00,0.53
97773,-0.94,2.62,-0.06,-0.19,0.00,-0.06,0.01,0.05,-0.26,0.00,0.00,0.53
97782,-0.94,2.62,-0.06,0.00,-0.06,-0.06,0.03,0.01,-0.22,0.00,0.00,0.52
97792,-0.94,2.62,-0.06,0.00,-0.06,-0.06,-0.01,0.00,-0.24,0.00,0.00,0.52
97801,-0.94,2.62,-0.06,0.06,0.12,0.06,-0.01,0.00,-0.23,0.00,0.00,0.53
97810,-0.94,2.62,-0.06,-0.06,0.00,0.00,0.00,0.03,-0.24,0.00,0.00,0.52
97820,-0.94,2.62,-0.06,-0.06,-0.12,0.06,-0.01,0.00,-0.25,0.00,0.00,0.53
97831,-0.94,2.62,-0.06,-0.12,-0.12,0.00,0.01,0.02,-0.27,0.00,0.00,0.55
97853,-0.94,2.62,-0.06,0.12,0.12,-0.06,0.00,0.00,-0.24,0.00,0.00,0.53
97864,-0.94,2.62,-0.06,-0.06,0.06,0.00,0.00,0.02,-0.23,0.00,0.00,0.52
97872,-0.94,2.62,-0.06,0.06,0.12,0.00,0.00,0.01,-0.23,0.00,0.00,0.54
97883,-0.94,2.62,-0.06,0.06,0.12,0.00,0.00,0.00,-0.22,0.00,0.00,0.53
97892,-0.94,2.62,-0.06,0.12,0.00,-0.12,0.00,0.02,-0.23,0.00,0.00,0.53
97902,-0.94,2.62,-0.06,0.12,0.00,-0.12,-0.01,0.00,-0.24,0.00,0.00,0.52
97911,-0.94,2.62,-0.06,0.06,0.31,0.06,0.00,0.00,-0.23,0.00,0.00,0.52
97920,-0.94,2.62,-0.06,0.06,0.31,0.06,0.00,0.00,-0.24,0.00,0.00,0.53
97930,-0.94,2.62,-0.06,-0.06,-0.06,0.06,-0.01,0.01,-0.26,0.00,0.00,0.52
97943,-0.94,2.62,-0.06,0.06,0.12,-0.06,0.00,0.01,-0.22,0.00,0.00,0.50
97951,-0.94,2.62,-0.06,-0.12,-0.06,-0.12,0.01,0.03,-0.21,0.00,0.00,0.51
97965,-0.94,2.62,-0.06,-0.12,-0.06,-0.12,0.00,0.02,-0.23,0.00,0.00,0.52
97977,-0.94,2.62,-0.06,0.06,0.06,0.00,0.00,0.02,-0.25,0.00,0.00,0.53
97986,-0.94,2.62,-0.06,0.00,0.12,0.00,0.00,0.03,-0.26,0.00,0.00,0.54
98013,-0.94,2.62,-0.06,0.12,0.19,0.06,0.00,0.02,-0.22,0.00,0.00,0.52
98021,-0.94,2.62,-0.06,0.06,0.06,-0.06,0.00,0.02,-0.24,0.00,0.00,0.51
98035,-0.94,2.62,-0.06,0.06,0.06,-0.06,0.01,0.02,-0.24,0.00,0.00,0.52
98042,-0.94,2.62,-0.06,0.00,-0.19,0.12,0.00,0.01,-0.25,0.00,0.00,0.51
98054,-0.94,2.62,-0.06,-0.06,-0.12,-0.19,0.00,0.00,-0.22,0.00,0.00,0.53
98061,-0.94,2.62,-0.06,0.00,-0.38,0.00,0.02,0.00,-0.24,0.00,0.00,0.52
98071,-0.94,2.62,-0.06,0.06,0.06,0.06,0.00,0.01,-0.25,0.00,0.00,0.53
98080,-0.94,2.62,-0.06,0.06,0.06,0.00,0.00,0.04,-0.25,0.00,0.00,0.50
98090,-0.94,2.62,-0.06,0.06,0.06,0.00,0.00,0.00,-0.22,0.00,0.00,0.53
98098,-0.94,2.62,-0.06,0.00,0.06,0.06,0.00,0.00,-0.22,0.00,0.00,0.54
98109,-0.94,2.62,-0.06,0.12,0.06,-0.06,0.00,0.03,-0.23,0.00,0.00,0.52
98119,-0.94,2.62,-0.06,0.06,0.19,-0.06,0.00,0.01,-0.29,0.00,0.00,0.53
98129,-0.94,2.62,-0.06,-0.06,0.00,0.06,0.00,0.00,-0.23,0.00,0.00,0.53
98140,-0.94,2.62,-0.06,-0.06,-0.25,0.00,-0.01,0.00,-0.25,0.00,0.00,0.53
98149,-0.94,2.62,-0.06,-0.06,0.00,-0.06,-0.01,0.02,-0.21,0.00,0.00,0.53
98170,-0.94,2.62,-0.06,0.06,0.00,0.06,0.00,0.01,-0.26,0.00,0.00,0.53
98179,-0.94,2.62,-0.06,0.06,-0.31,-0.12,0.00,0.01,-0.22,0.00,0.00,0.54
98189,-0.94,2.62,-0.06,0.06,-0.31,-0.12,0.00,0.02,-0.25,0.00,0.00,0.51
98200,-0.94,2.62,-0.06,0.00,-0.06,-0.06,0.00,0.02,-0.25,0.00,0.00,0.52
98209,-0.94,2.62,-0.06,0.06,0.00,0.19,0.00,0.04,-0.23,0.00,0.00,0.53
98221,-0.94,2.62,-0.06,0.12,-0.12,0.12,0.00,0.03,-0.23,0.00,0.00,0.52
98229,-0.94,2.62,-0.06,0.00,-0.12,0.06,0.00,0.00,-0.21,0.00,0.00,0.53
98241,-0.94,2.62,-0.06,0.00,-0.12,0.06,0.00,0.00,-0.24,0.00,0.00,0.51
98249,-0.94,2.62,-0.06,-0.06,0.06,0.12,-0.02,0.00,-0.26,0.00,0.00,0.53
98262,-0.94,2.62,-0.06,-0.06,0.06,0.12,0.00,0.02,-0.23,0.00,0.00,0.53
98270,-0.94,2.62,-0.06,-0.06,-0.12,0.00,0.00,0.01,-0.24,0.00,0.00,0.54
98282,-0.94,2.62,-0.06,-0.19,-0.25,0.00,0.00,0.01,-0.25,0.00,0.00,0.54
98290,-0.94,2.62,-0.06,0.06,-0.06,-0.06,-0.01,0.00,-0.23,0.00,0.00,0.52
98302,-0.94,2.62,-0.06,0.06,0.38,0.00,0.00,0.01,-0.21,0.00,0.00,0.54
98326,-0.94,2.62,-0.06,-0.06,-0.06,0.06,0.00,0.00,-0.23,0.00,0.00,0.53
98340,-0.94,2.62,-0.06,-0.19,0.00,0.06,-0.01,0.00,-0.24,0.00,0.00,0.53
98348,-0.88,2.62,-0.06,0.06,0.06,0.12,0.00,0.02,-0.27,0.00,0.00,0.53
98360,-0.88,2.62,-0.06,0.06,0.06,0.12,0.00,0.01,-0.24,0.00,0.00,0.52
