Time,Pitch,Roll,Yaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,xSpeed,ySpeed,zSpeed,cP,cR,cY,cP
114377380,-19.00,9.38,-2.94,-26.88,-53.38,-25.00,3.65,-3.79,-2.33,2.50,5.60,0.83,-10000.00,-10000.00,-44.55,3.80,0.00,0.00,7.70
114388569,-19.44,9.75,-3.19,-27.69,-53.94,-25.31,3.65,-3.79,-2.33,2.50,5.60,0.83,-10000.00,-10000.00,-44.51,3.89,0.00,0.00,7.70
114398572,-19.94,10.12,-3.44,-28.00,-54.69,-26.06,2.57,-3.85,-1.23,2.50,5.60,0.83,-10000.00,-10000.00,-44.51,3.99,0.00,0.00,7.70
114408574,-20.38,10.56,-3.69,-29.44,-54.06,-26.75,1.15,-1.30,-2.38,2.50,5.60,0.83,-10000.00,-10000.00,-44.48,4.08,0.00,0.00,7.70
114419365,-20.88,10.94,-3.94,-31.94,-54.75,-27.88,2.08,-1.44,-1.88,2.50,5.60,0.85,-10000.00,-10000.00,-44.44,4.17,0.00,0.00,7.00
114432147,-21.81,11.88,-4.50,-32.69,-55.44,-28.38,3.48,-1.97,-2.99,2.50,5.60,0.83,-10000.00,-10000.00,-44.54,4.36,0.00,0.00,7.70
114442151,-22.25,12.38,-4.75,-33.12,-53.88,-29.19,3.99,-2.83,-4.33,2.50,5.60,0.84,-10000.00,-10000.00,-44.48,4.45,0.00,0.00,7.35
114454039,-22.69,12.88,-5.00,-34.31,-54.25,-29.81,3.10,-4.26,-2.71,2.50,5.60,0.83,-10000.00,-10000.00,-44.58,4.54,0.00,0.00,7.70
114465143,-23.19,13.38,-5.31,-35.25,-55.06,-30.25,2.28,-3.28,-1.44,2.50,5.60,0.84,-10000.00,-10000.00,-44.49,4.64,0.00,0.00,7.35
114479496,-23.62,13.88,-5.56,-35.19,-54.00,-26.88,1.92,-1.05,-1.90,2.50,5.60,0.83,-10000.00,-10000.00,-44.58,4.73,0.00,0.00,7.70
114489988,-24.06,14.38,-5.81,-35.19,-54.00,-26.88,4.83,-2.52,-5.44,2.50,5.60,0.83,-10000.00,-10000.00,-44.61,4.81,0.00,0.00,7.70
114502631,-24.94,15.38,-6.12,-35.50,-53.69,-15.19,4.87,-4.18,-4.91,2.50,5.60,0.83,-10000.00,-10000.00,-44.64,4.99,0.00,0.00,7.70
114512639,-25.44,15.81,-6.25,-36.25,-55.00,-8.31,3.55,-4.71,-2.97,2.50,5.60,0.84,-10000.00,-10000.00,-44.60,5.09,0.00,0.00,7.35
114525952,-25.94,16.25,-6.19,-38.31,-54.38,-0.38,2.99,-4.47,-1.60,2.50,5.60,0.83,-10000.00,-10000.00,-44.65,5.19,0.00,0.00,7.70
114538219,-26.50,16.69,-6.06,-39.69,-55.38,10.06,1.84,-1.84,-0.77,2.50,5.60,0.82,-10000.00,-10000.00,-44.79,5.30,0.00,0.00,8.05
114551539,-27.69,17.38,-5.50,-41.56,-55.81,32.38,3.50,-2.30,-5.22,2.50,5.60,0.81,-10000.00,-10000.00,-44.78,5.54,0.00,0.00,8.40
114563093,-28.31,17.69,-5.19,-41.50,-54.62,35.25,4.42,-2.11,-5.70,2.50,5.60,0.83,-10000.00,-10000.00,-44.77,5.66,0.00,0.00,7.70
114573097,-28.88,18.00,-4.81,-40.06,-51.25,33.81,3.71,-3.70,-4.37,2.50,5.60,0.83,-10000.00,-10000.00,-44.75,5.78,0.00,0.00,7.35
114583100,-29.44,18.25,-4.44,-36.00,-50.00,32.81,2.60,-3.32,-3.71,2.50,5.60,0.83,-10000.00,-10000.00,-44.82,5.89,0.00,0.00,7.35
114593104,-30.00,18.44,-4.19,-28.88,-48.69,29.56,1.18,-2.52,-3.21,2.50,5.60,0.83,-10000.00,-10000.00,-44.80,6.00,0.00,0.00,7.35
114603108,-30.50,18.62,-3.94,-22.19,-44.44,27.56,0.83,-0.88,-2.61,2.50,5.60,0.83,-10000.00,-10000.00,-44.81,6.10,0.00,0.00,7.35
114613112,-30.88,18.69,-3.69,-15.19,-37.38,24.62,2.42,-1.23,-4.84,2.50,5.60,0.82,-10000.00,-10000.00,-44.88,6.18,0.00,0.00,7.70
114623115,-31.25,18.75,-3.50,-9.06,-30.56,20.25,3.88,-2.49,-3.40,2.50,5.60,0.81,-10000.00,-10000.00,-45.00,6.25,0.00,0.00,8.05
114633119,-31.50,18.69,-3.31,-3.69,-22.88,19.31,4.31,-3.81,-3.13,2.50,5.60,0.82,-10000.00,-10000.00,-44.92,6.30,0.00,0.00,7.70
114646676,-31.75,18.62,-3.19,1.50,-16.69,21.44,3.88,-3.85,-3.52,2.50,5.60,0.81,-10000.00,-10000.00,-44.94,6.35,0.00,0.00,8.05
114656680,-31.88,18.44,-2.94,4.88,-9.94,25.50,1.74,-2.83,-2.73,2.50,5.60,0.79,-10000.00,-10000.00,-45.02,6.38,0.00,0.00,8.75
114668572,-32.00,18.19,-2.69,9.44,-0.50,29.94,2.35,-0.41,-4.49,2.50,5.60,0.79,-10000.00,-10000.00,-45.13,6.40,0.00,0.00,8.75
114679463,-32.06,17.81,-2.38,18.75,10.88,39.00,3.64,-0.43,-5.45,2.50,5.60,0.79,-10000.00,-10000.00,-45.16,6.41,0.00,0.00,8.75
114690028,-32.06,17.38,-2.06,18.75,10.88,39.00,3.64,-0.43,-5.45,2.50,5.60,0.77,-10000.00,-10000.00,-45.28,6.41,0.00,0.00,9.45
114700031,-32.00,16.88,-1.69,21.94,17.81,40.94,4.05,-3.40,-4.45,2.50,5.60,0.77,-10000.00,-10000.00,-45.30,6.40,0.00,0.00,9.45
114710034,-31.88,16.38,-1.31,26.44,30.56,41.19,2.95,-3.96,-3.05,2.50,5.60,0.74,-10000.00,-10000.00,-45.47,6.38,0.00,0.00,10.50
114720038,-31.75,15.81,-0.94,28.50,35.94,40.00,1.03,-2.21,-1.65,2.50,5.60,0.76,-10000.00,-10000.00,-45.32,6.35,0.00,0.00,9.80
114730043,-31.50,15.25,-0.62,29.81,45.62,37.94,1.03,-1.08,-0.99,2.50,5.60,0.73,-10000.00,-10000.00,-45.43,6.30,0.00,0.00,10.85
114742630,-30.75,14.12,0.06,31.88,51.94,35.75,1.37,-0.66,-1.12,2.50,5.60,0.72,-10000.00,-10000.00,-45.52,6.15,0.00,0.00,11.20
114752634,-30.25,13.50,0.38,32.88,60.50,33.81,2.19,-0.32,-2.14,2.50,5.60,0.72,-10000.00,-10000.00,-45.50,6.05,0.00,0.00,11.20
114764883,-29.69,12.94,0.62,33.75,68.38,31.19,3.27,-1.79,-2.00,2.50,5.60,0.67,-10000.00,-10000.00,-45.61,5.94,0.00,0.00,12.95
114775599,-29.06,12.38,0.94,33.56,75.19,27.69,3.39,-2.42,-0.84,2.50,5.60,0.69,-10000.00,-10000.00,-45.52,5.81,0.00,0.00,12.25
114789488,-28.31,11.81,1.12,34.00,81.38,24.38,3.96,-2.41,-0.72,2.50,5.60,0.67,-10000.00,-10000.00,-45.60,5.66,0.00,0.00,12.95
114799492,-27.56,11.31,1.38,33.75,85.38,22.25,3.44,-2.76,0.28,2.50,5.60,0.67,-10000.00,-10000.00,-45.50,5.51,0.00,0.00,12.95
114809496,-26.75,10.81,1.56,33.75,89.81,19.56,2.48,-3.06,1.42,2.50,5.60,0.68,-10000.00,-10000.00,-45.44,5.35,0.00,0.00,12.60
114819563,-25.88,10.31,1.69,34.25,94.69,14.50,2.89,-2.93,1.74,2.50,5.60,0.65,-10000.00,-10000.00,-45.43,5.18,0.00,0.00,13.65
114829566,-24.94,9.88,1.75,33.94,96.31,8.94,3.01,-3.19,1.82,2.50,5.60,0.67,-10000.00,-10000.00,-45.42,4.99,0.00,0.00,12.95
114839980,-24.00,9.44,1.81,32.81,98.50,4.00,3.01,-3.19,1.82,2.50,5.60,0.66,-10000.00,-10000.00,-45.31,4.80,0.00,0.00,13.30
114849983,-23.06,9.06,1.81,30.94,100.62,0.06,4.08,-1.65,1.80,2.50,5.60,0.65,-10000.00,-10000.00,-45.31,4.61,0.00,0.00,13.65
114859987,-22.12,8.75,1.81,26.94,100.44,-8.69,2.38,-1.25,1.34,2.50,5.60,0.65,-10000.00,-10000.00,-45.30,4.42,0.00,0.00,13.65
114870959,-21.12,8.50,1.75,24.75,99.31,-11.06,1.14,-2.00,1.06,2.50,5.60,0.64,-10000.00,-10000.00,-45.14,4.23,0.00,0.00,14.00
114880963,-20.19,8.19,1.62,24.38,96.44,-12.94,2.24,-1.85,0.73,2.50,5.60,0.66,-10000.00,-10000.00,-45.13,4.04,0.00,0.00,13.30
114891789,-19.25,8.00,1.56,22.25,96.06,-14.06,2.46,-0.45,0.64,2.50,5.60,0.64,-10000.00,-10000.00,-45.14,3.85,0.00,0.00,14.00
114901792,-18.31,7.75,1.44,20.75,92.81,-14.12,1.04,0.17,0.32,2.50,5.60,0.64,-10000.00,-10000.00,-45.14,3.66,0.00,0.00,14.00
114911796,-17.38,7.56,1.31,18.44,91.81,-13.88,-0.57,-0.27,-0.35,2.50,5.60,0.64,-10000.00,-10000.00,-45.19,3.48,0.00,0.00,14.00
114921804,-16.50,7.38,1.25,17.06,88.88,-13.25,0.67,-1.62,-0.53,2.50,5.60,0.64,-10000.00,-10000.00,-45.04,3.30,0.00,0.00,14.00
114931806,-15.62,7.25,1.12,16.50,85.81,-13.62,1.85,-0.97,-0.41,2.50,5.60,0.62,-10000.00,-10000.00,-45.24,3.12,0.00,0.00,14.70
114941810,-14.75,7.06,1.00,16.38,82.75,-14.31,1.36,-0.22,-0.03,2.50,5.60,0.63,-10000.00,-10000.00,-45.15,2.95,0.00,0.00,14.35
114952679,-13.19,6.81,0.81,15.69,77.81,-13.44,0.22,-1.20,-0.30,2.50,5.60,0.65,-10000.00,-10000.00,-45.00,2.64,0.00,0.00,13.65
114962683,-12.50,6.69,0.69,14.44,71.88,-12.19,2.33,-2.67,0.46,2.50,5.60,0.64,-10000.00,-10000.00,-45.05,2.50,0.00,0.00,14.00
114974434,-11.81,6.56,0.62,13.69,68.56,-11.19,2.62,-1.76,0.20,2.50,5.60,0.64,-10000.00,-10000.00,-45.00,2.36,0.00,0.00,14.00
114984438,-11.19,6.44,0.56,11.38,65.12,-9.88,2.12,-0.89,0.42,2.50,5.60,0.64,-10000.00,-10000.00,-45.10,2.24,0.00,0.00,14.00
114995876,-10.62,6.31,0.50,9.62,58.94,-7.94,0.58,-2.28,0.63,2.50,5.60,0.64,-10000.00,-10000.00,-45.00,2.12,0.00,0.00,14.00
115005879,-10.06,6.25,0.44,7.00,53.81,-6.56,1.07,-1.89,0.36,2.50,5.60,0.65,-10000.00,-10000.00,-44.95,2.01,0.00,0.00,13.65
115017018,-9.56,6.25,0.44,4.81,51.12,-6.25,1.72,-0.25,-0.04,2.50,5.60,0.65,-10000.00,-10000.00,-44.95,1.91,0.00,0.00,13.65
115028968,-9.12,6.19,0.38,4.31,47.94,-6.69,-0.84,-1.77,-0.46,2.50,5.60,0.65,-10000.00,-10000.00,-44.95,1.83,0.00,0.00,13.65
115040401,-8.69,6.12,0.31,4.69,43.62,-6.25,-0.84,-1.77,-0.46,2.50,5.60,0.65,-10000.00,-10000.00,-44.85,1.74,0.00,0.00,13.65
115050405,-8.31,6.06,0.31,7.31,37.94,-5.56,1.18,-0.75,-0.52,2.50,5.60,0.66,-10000.00,-10000.00,-44.85,1.66,0.00,0.00,13.30
115060602,-7.94,6.00,0.25,9.56,34.19,-3.25,-1.37,-0.98,-0.50,2.50,5.60,0.66,-10000.00,-10000.00,-44.95,1.59,0.00,0.00,13.30
115070604,-7.62,5.88,0.25,10.62,33.00,-3.06,2.17,-2.54,-0.28,2.50,5.60,0.66,-10000.00,-10000.00,-44.90,1.53,0.00,0.00,13.30
115082585,-7.00,5.69,0.19,11.00,30.88,-2.50,1.43,-1.41,-0.30,2.50,5.60,0.65,-10000.00,-10000.00,-44.94,1.40,0.00,0.00,13.65
115092589,-6.69,5.56,0.19,10.62,30.12,-2.69,0.15,-0.52,-0.43,2.50,5.60,0.66,-10000.00,-10000.00,-44.89,1.34,0.00,0.00,13.30
115102641,-6.44,5.44,0.19,12.00,25.81,-3.25,-0.62,-1.82,-0.45,2.50,5.60,0.66,-10000.00,-10000.00,-44.89,1.29,0.00,0.00,13.30
115112656,-6.25,5.31,0.12,12.94,21.31,-2.75,0.83,-0.07,-0.12,2.50,5.60,0.67,-10000.00,-10000.00,-44.89,1.25,0.00,0.00,12.95
115122661,-6.06,5.19,0.12,13.81,18.94,-2.50,-0.79,0.76,-0.11,2.50,5.60,0.67,-10000.00,-10000.00,-44.89,1.21,0.00,0.00,12.95
115132663,-5.88,5.06,0.12,14.50,16.62,-1.94,-1.82,-0.95,-0.20,2.50,5.60,0.68,-10000.00,-10000.00,-44.84,1.18,0.00,0.00,12.60
115142667,-5.75,4.94,0.12,13.75,14.31,-0.19,-0.60,-1.62,-0.27,2.50,5.60,0.67,-10000.00,-10000.00,-44.89,1.15,0.00,0.00,12.95
115152670,-5.62,4.81,0.12,13.56,12.62,0.19,0.01,-0.33,-0.28,2.50,5.60,0.69,-10000.00,-10000.00,-44.84,1.12,0.00,0.00,12.25
115162675,-5.56,4.69,0.12,13.31,8.38,1.56,-1.59,-1.41,-0.45,2.50,5.60,0.68,-10000.00,-10000.00,-44.89,1.11,0.00,0.00,12.60
115172678,-5.50,4.56,0.12,13.12,4.75,2.62,-0.33,-2.44,-0.80,2.50,5.60,0.68,-10000.00,-10000.00,-44.90,1.10,0.00,0.00,12.60
115182681,-5.50,4.38,0.12,13.88,3.44,2.31,1.57,-2.35,-0.40,2.50,5.60,0.69,-10000.00,-10000.00,-44.81,1.10,0.00,0.00,12.25
115192684,-5.50,4.38,0.12,13.44,1.62,2.62,-0.26,-0.43,-0.50,2.50,5.60,0.69,-10000.00,-10000.00,-44.86,1.10,0.00,0.00,12.25
115203147,-5.50,4.12,0.19,13.62,-0.69,1.75,-1.20,-1.43,-0.28,2.50,5.60,0.69,-10000.00,-10000.00,-44.86,1.10,0.00,0.00,12.25
115213155,-5.50,4.00,0.19,14.06,-2.62,1.50,0.02,-1.78,-0.49,2.50,5.60,0.70,-10000.00,-10000.00,-44.86,1.10,0.00,0.00,11.90
115223158,-5.56,3.88,0.19,12.75,-2.56,1.88,1.07,-0.91,-0.70,2.50,5.60,0.71,-10000.00,-10000.00,-44.81,1.11,0.00,0.00,11.55
115233161,-5.56,3.75,0.19,12.94,-4.44,1.75,-1.61,0.01,-0.57,2.50,5.60,0.71,-10000.00,-10000.00,-44.86,1.11,0.00,0.00,11.55
115243505,-5.62,3.62,0.19,13.00,-4.56,1.94,-2.47,0.20,-0.40,2.50,5.60,0.72,-10000.00,-10000.00,-44.77,1.12,0.00,0.00,11.20
115253509,-5.69,3.50,0.25,12.56,-5.44,2.19,-1.83,-1.27,-0.24,2.50,5.60,0.72,-10000.00,-10000.00,-44.87,1.14,0.00,0.00,11.20
115263511,-5.75,3.38,0.25,12.50,-4.62,1.62,-0.26,-1.30,-0.14,2.50,5.60,0.72,-10000.00,-10000.00,-44.82,1.15,0.00,0.00,11.20
115273513,-5.75,3.25,0.25,11.06,-3.06,1.69,-0.04,-0.41,0.28,2.50,5.60,0.72,-10000.00,-10000.00,-44.82,1.15,0.00,0.00,11.20
115283516,-5.81,3.19,0.25,10.25,-3.62,2.19,-0.77,-0.89,0.06,2.50,5.60,0.73,-10000.00,-10000.00,-44.81,1.16,0.00,0.00,10.85
115293518,-5.81,3.06,0.25,9.88,-3.69,1.88,-0.37,-1.43,0.27,2.50,5.60,0.74,-10000.00,-10000.00,-44.76,1.16,0.00,0.00,10.50
115303520,-5.88,2.94,0.31,9.62,-6.31,2.19,-0.88,-1.46,0.29,2.50,5.60,0.73,-10000.00,-10000.00,-44.81,1.18,0.00,0.00,10.85
115313524,-5.94,2.88,0.31,8.06,-3.88,3.38,-0.94,-2.14,0.30,2.50,5.60,0.73,-10000.00,-10000.00,-44.86,1.19,0.00,0.00,10.85
115325191,-5.94,2.81,0.38,7.00,-2.31,3.19,-0.58,-2.10,0.20,2.50,5.60,0.74,-10000.00,-10000.00,-44.86,1.19,0.00,0.00,10.50
115335196,-6.00,2.75,0.38,6.06,-1.94,3.19,-0.75,-2.16,-0.12,2.50,5.60,0.74,-10000.00,-10000.00,-44.86,1.20,0.00,0.00,10.50
115345201,-6.00,2.69,0.38,4.69,-0.69,3.19,-0.76,-2.73,0.03,2.50,5.60,0.75,-10000.00,-10000.00,-44.86,1.20,0.00,0.00,10.15
115355205,-6.00,2.69,0.44,3.06,-0.12,3.19,-0.40,-2.38,0.11,2.50,5.60,0.75,-10000.00,-10000.00,-44.86,1.20,0.00,0.00,10.15
115365208,-6.00,2.62,0.44,2.31,-2.06,2.94,-0.09,-2.72,-0.35,2.50,5.60,0.74,-10000.00,-10000.00,-44.91,1.20,0.00,0.00,10.50
115375213,-6.00,2.62,0.50,1.38,0.00,3.62,0.33,-2.51,0.20,2.50,5.60,0.74,-10000.00,-10000.00,-44.91,1.20,0.00,0.00,10.50
115385217,-6.00,2.62,0.50,-0.06,0.25,3.88,-0.27,-1.83,-2.24,2.50,5.60,0.75,-10000.00,-10000.00,-44.92,1.20,0.00,0.00,10.15
115395286,-6.00,2.62,0.56,-0.88,-1.06,3.81,-0.12,-2.33,-2.24,2.50,5.60,0.76,-10000.00,-10000.00,-44.93,1.20,0.00,0.00,9.80
115405289,-6.00,2.62,0.62,-1.38,1.25,3.56,-1.08,-1.63,-2.56,2.50,5.60,0.76,-10000.00,-10000.00,-44.89,1.20,0.00,0.00,9.80
115415586,-6.00,2.62,0.62,-1.88,1.69,4.00,-0.64,-1.88,-1.41,2.50,5.60,0.75,-10000.00,-10000.00,-44.94,1.20,0.00,0.00,10.15
115425590,-6.00,2.69,0.69,-1.44,1.88,4.44,-0.56,-0.69,-1.32,2.50,5.60,0.76,-10000.00,-10000.00,-44.94,1.20,0.00,0.00,9.80
115435594,-6.00,2.69,0.75,-1.19,1.19,5.00,-1.01,-1.19,-0.89,2.50,5.60,0.76,-10000.00,-10000.00,-44.95,1.20,0.00,0.00,9.80
115445598,-5.94,2.69,0.81,-1.38,4.25,5.69,-0.87,-1.09,-0.97,2.50,5.60,0.76,-10000.00,-10000.00,-45.00,1.19,0.00,0.00,9.80
115455601,-5.88,2.69,0.88,-2.06,5.75,6.00,-1.29,-0.46,-2.46,2.50,5.60,0.76,-10000.00,-10000.00,-45.01,1.18,0.00,0.00,9.80
115465604,-5.81,2.69,0.94,-1.75,7.12,5.75,-1.77,-0.72,-1.44,2.50,5.60,0.76,-10000.00,-10000.00,-44.97,1.16,0.00,0.00,9.80
115475608,-5.75,2.69,1.00,-1.62,7.00,5.31,-1.84,0.00,-0.90,2.50,5.60,0.77,-10000.00,-10000.00,-44.92,1.15,0.00,0.00,9.45
115485612,-5.69,2.69,1.00,-1.50,7.75,4.25,-1.43,-0.21,-2.67,2.50,5.60,0.76,-10000.00,-10000.00,-45.03,1.14,0.00,0.00,9.80
115495616,-5.56,2.75,1.06,-1.50,9.88,3.38,-1.00,0.12,-3.37,2.50,5.60,0.77,-10000.00,-10000.00,-45.05,1.11,0.00,0.00,9.45
115506884,-5.50,2.75,1.06,-1.38,7.31,3.31,-0.08,0.67,-4.10,2.50,5.60,0.77,-10000.00,-10000.00,-45.07,1.10,0.00,0.00,9.45
115517930,-5.44,2.75,1.12,-1.69,6.88,2.94,0.16,-0.59,-2.92,2.50,5.60,0.77,-10000.00,-10000.00,-45.04,1.09,0.00,0.00,9.45
115532648,-5.38,2.75,1.12,-1.56,9.12,2.31,0.71,-0.64,-2.38,2.50,5.60,0.77,-10000.00,-10000.00,-45.10,1.07,0.00,0.00,9.45
115542651,-5.25,2.75,1.19,-1.56,9.12,2.31,1.10,-1.45,-2.75,2.50,5.60,0.77,-10000.00,-10000.00,-45.12,1.05,0.00,0.00,9.45
115552655,-5.19,2.81,1.19,-1.94,9.19,2.50,1.27,-2.16,-3.18,2.50,5.60,0.78,-10000.00,-10000.00,-45.08,1.04,0.00,0.00,9.10
115562658,-5.12,2.81,1.25,-0.38,7.44,2.50,2.01,-1.48,-4.30,2.50,5.60,0.78,-10000.00,-10000.00,-45.10,1.03,0.00,0.00,9.10
115572662,-5.06,2.81,1.25,-0.50,7.19,2.25,0.24,-2.37,-3.25,2.50,5.60,0.78,-10000.00,-10000.00,-45.12,1.01,0.00,0.00,9.10
115582665,-5.00,2.81,1.25,-0.62,5.94,1.94,0.08,-1.66,-2.65,2.50,5.60,0.77,-10000.00,-10000.00,-45.23,1.00,0.00,0.00,9.45
115592668,-4.94,2.81,1.31,-0.62,5.94,1.94,-0.81,-1.54,-1.61,2.50,5.60,0.78,-10000.00,-10000.00,-45.14,0.99,0.00,0.00,9.10
115602673,-4.88,2.81,1.31,1.44,4.06,1.06,-1.26,-0.76,-2.18,2.50,5.60,0.79,-10000.00,-10000.00,-45.15,0.98,0.00,0.00,8.75
115612675,-4.81,2.75,1.31,2.06,1.75,0.94,-1.04,-0.02,-3.40,2.50,5.60,0.79,-10000.00,-10000.00,-45.16,0.96,0.00,0.00,8.75
115623985,-4.81,2.75,1.31,1.81,2.00,0.44,-0.20,-0.03,-3.61,2.50,5.60,0.80,-10000.00,-10000.00,-45.14,0.96,0.00,0.00,8.40
115633987,-4.81,2.69,1.31,1.69,-0.62,0.12,0.22,-1.28,-3.37,2.50,5.60,0.79,-10000.00,-10000.00,-45.20,0.96,0.00,0.00,8.75
115644438,-4.81,2.69,1.31,1.19,-1.25,-0.25,1.16,-0.71,-4.04,2.50,5.60,0.79,-10000.00,-10000.00,-45.22,0.96,0.00,0.00,8.75
115654442,-4.81,2.69,1.31,0.81,-2.69,-0.62,1.75,-2.00,-4.43,2.50,5.60,0.79,-10000.00,-10000.00,-45.29,0.96,0.00,0.00,8.75
115664445,-4.88,2.69,1.31,0.62,-1.56,-2.12,0.81,-2.34,-3.98,2.50,5.60,0.79,-10000.00,-10000.00,-45.31,0.98,0.00,0.00,8.75
115674448,-4.88,2.69,1.25,0.06,-3.94,-2.44,0.15,-2.32,-3.82,2.50,5.60,0.78,-10000.00,-10000.00,-45.38,0.98,0.00,0.00,9.10
115684699,-4.94,2.69,1.25,0.44,-5.88,-2.81,-1.16,-2.02,-2.99,2.50,5.60,0.79,-10000.00,-10000.00,-45.30,0.99,0.00,0.00,8.75
115694702,-5.00,2.69,1.19,-0.06,-6.69,-3.56,-1.36,-0.09,-3.82,2.50,5.60,0.79,-10000.00,-10000.00,-45.37,1.00,0.00,0.00,8.75
115706570,-5.06,2.69,1.19,-0.19,-7.38,-3.62,-0.81,-0.39,-5.16,2.50,5.60,0.79,-10000.00,-10000.00,-45.44,1.01,0.00,0.00,8.75
115716574,-5.12,2.69,1.12,-0.94,-6.88,-3.75,-0.22,0.52,-5.89,2.50,5.60,0.79,-10000.00,-10000.00,-45.47,1.03,0.00,0.00,8.75
115728291,-5.25,2.75,1.12,-0.69,-8.62,-3.50,0.89,-0.64,-7.24,2.50,5.60,0.80,-10000.00,-10000.00,-45.52,1.05,0.00,0.00,8.40
115740426,-5.31,2.75,1.06,-2.38,-11.50,-4.12,1.63,-2.19,-6.18,2.50,5.60,0.80,-10000.00,-10000.00,-45.50,1.06,0.00,0.00,8.40
115750429,-5.44,2.81,1.00,-3.44,-11.75,-3.75,1.28,-2.03,-6.02,2.50,5.60,0.81,-10000.00,-10000.00,-45.48,1.09,0.00,0.00,8.05
115760432,-5.56,2.81,1.00,-3.88,-13.00,-3.25,0.10,-2.25,-4.13,2.50,5.60,0.81,-10000.00,-10000.00,-45.50,1.11,0.00,0.00,8.05
115773991,-5.69,2.88,0.94,-5.38,-15.81,-3.31,-0.96,-1.14,-2.49,2.50,5.60,0.81,-10000.00,-10000.00,-45.52,1.14,0.00,0.00,8.05
115783993,-5.88,2.94,0.94,-5.62,-17.19,-3.31,-1.20,0.32,-3.50,2.50,5.60,0.81,-10000.00,-10000.00,-45.48,1.18,0.00,0.00,8.05
115797457,-6.19,3.06,0.88,-6.12,-18.12,-3.00,-0.75,0.35,-5.10,2.50,5.60,0.80,-10000.00,-10000.00,-45.60,1.24,0.00,0.00,8.40
115807462,-6.38,3.12,0.81,-6.44,-20.06,-2.62,0.29,-0.28,-5.26,2.50,5.60,0.80,-10000.00,-10000.00,-45.63,1.28,0.00,0.00,8.40
115820616,-6.56,3.19,0.81,-7.06,-19.50,-2.50,1.56,-2.84,-5.16,2.50,5.60,0.81,-10000.00,-10000.00,-45.62,1.31,0.00,0.00,8.05
115831714,-6.75,3.25,0.75,-7.19,-19.69,-2.19,0.11,-2.99,-4.33,2.50,5.60,0.81,-10000.00,-10000.00,-45.65,1.35,0.00,0.00,8.05
115843888,-7.00,3.38,0.75,-8.50,-22.88,-0.12,-1.52,-1.24,-3.39,2.50,5.60,0.80,-10000.00,-10000.00,-45.75,1.40,0.00,0.00,8.40
115853891,-7.19,3.44,0.75,-9.12,-22.81,0.81,-0.53,-0.81,-4.68,2.50,5.60,0.81,-10000.00,-10000.00,-45.72,1.44,0.00,0.00,8.05
115867169,-7.69,3.62,0.81,-10.25,-24.31,1.56,0.23,-0.88,-6.04,2.50,5.60,0.81,-10000.00,-10000.00,-45.81,1.54,0.00,0.00,8.05
115877172,-7.94,3.75,0.81,-11.06,-25.62,2.62,1.74,-1.18,-6.67,2.50,5.60,0.80,-10000.00,-10000.00,-45.89,1.59,0.00,0.00,8.40
115887175,-8.19,3.88,0.88,-12.56,-26.62,3.56,1.03,-3.52,-5.44,2.50,5.60,0.82,-10000.00,-10000.00,-45.82,1.64,0.00,0.00,7.70
115897179,-8.38,4.00,0.88,-13.50,-23.88,4.06,0.04,-2.31,-3.29,2.50,5.60,0.82,-10000.00,-10000.00,-45.83,1.68,0.00,0.00,7.70
115907181,-8.62,4.12,0.94,-14.31,-24.75,5.19,-1.03,-2.17,-2.67,2.50,5.60,0.81,-10000.00,-10000.00,-45.86,1.73,0.00,0.00,8.05
115918464,-8.94,4.25,1.00,-14.50,-27.75,6.50,-1.17,-0.80,-4.25,2.50,5.60,0.82,-10000.00,-10000.00,-45.84,1.79,0.00,0.00,7.70
115929852,-9.19,4.38,1.06,-14.44,-27.44,7.88,1.01,-0.55,-5.18,2.50,5.60,0.82,-10000.00,-10000.00,-45.90,1.84,0.00,0.00,7.70
115944191,-9.44,4.50,1.19,-13.50,-27.50,9.56,2.42,-2.64,-5.94,2.50,5.60,0.82,-10000.00,-10000.00,-45.95,1.89,0.00,0.00,7.70
115954195,-9.75,4.62,1.25,-12.75,-27.88,10.06,1.53,-3.03,-4.74,2.50,5.60,0.82,-10000.00,-10000.00,-45.93,1.95,0.00,0.00,7.70
115966279,-10.31,4.81,1.44,-12.06,-27.00,10.50,-0.89,-1.60,-3.53,2.50,5.60,0.84,-10000.00,-10000.00,-45.92,2.06,0.00,0.00,7.00
115976282,-10.56,4.94,1.56,-10.88,-26.94,10.94,-1.51,-0.39,-3.71,2.50,5.60,0.82,-10000.00,-10000.00,-46.03,2.11,0.00,0.00,7.70
115987370,-10.81,5.00,1.69,-10.00,-26.62,11.19,0.29,0.43,-5.95,2.50,5.60,0.81,-10000.00,-10000.00,-46.06,2.16,0.00,0.00,8.05
115997372,-11.06,5.06,1.75,-8.12,-24.81,9.62,1.28,-0.44,-6.85,2.50,5.60,0.81,-10000.00,-10000.00,-46.19,2.21,0.00,0.00,8.05
116007638,-11.31,5.12,1.88,-6.00,-26.38,9.19,2.09,-3.17,-5.81,2.50,5.60,0.82,-10000.00,-10000.00,-46.17,2.26,0.00,0.00,7.70
116017796,-11.56,5.12,1.94,-4.88,-26.00,9.12,1.18,-2.94,-5.42,2.50,5.60,0.84,-10000.00,-10000.00,-46.05,2.31,0.00,0.00,7.00
