Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,altitude
57562,-2.81,2.56,-8.12,0.81,0.38,-12.19,-0.13,0.06,-0.23,0.00,0.00,0.63
57569,-2.81,2.56,-8.00,0.62,0.25,-12.69,-0.13,0.06,-0.23,0.00,0.00,0.62
57576,-2.81,2.56,-7.88,0.69,0.38,-13.25,-0.11,0.07,-0.23,0.00,0.00,0.61
57583,-2.81,2.56,-7.88,0.81,0.62,-13.81,-0.11,0.09,-0.22,0.00,0.00,0.61
57592,-2.81,2.56,-7.75,0.81,0.62,-13.81,-0.11,0.06,-0.26,0.00,0.00,0.62
57602,-2.81,2.56,-7.62,0.75,0.44,-14.44,-0.12,0.08,-0.26,0.00,0.00,0.63
57612,-2.81,2.56,-7.50,0.69,0.50,-14.94,-0.12,0.06,-0.25,0.00,0.00,0.61
57620,-2.81,2.56,-7.31,0.75,0.38,-15.31,-0.12,0.06,-0.25,0.00,0.00,0.61
57643,-2.81,2.56,-7.00,0.81,0.44,-16.19,-0.11,0.02,-0.25,0.00,0.00,0.62
57652,-2.81,2.56,-6.88,0.81,0.62,-16.75,-0.10,0.07,-0.23,0.00,0.00,0.62
57662,-2.81,2.56,-6.69,0.88,0.75,-17.06,-0.10,0.07,-0.23,0.00,0.00,0.61
57671,-2.81,2.56,-6.50,1.00,0.94,-17.69,-0.11,0.07,-0.22,0.00,0.00,0.61
57679,-2.81,2.56,-6.31,0.88,0.75,-18.00,-0.11,0.05,-0.23,0.00,0.00,0.63
57687,-2.81,2.56,-6.19,0.88,0.88,-18.50,-0.11,0.07,-0.22,0.00,0.00,0.62
57694,-2.81,2.56,-6.00,1.00,0.88,-18.75,-0.12,0.04,-0.23,0.00,0.00,0.61
57704,-2.81,2.56,-6.00,1.00,0.88,-18.75,-0.11,0.04,-0.25,0.00,0.00,0.62
57713,-2.88,2.56,-5.81,1.00,0.81,-19.25,-0.09,0.06,-0.26,0.00,0.00,0.62
57721,-2.88,2.56,-5.62,1.19,0.94,-19.50,-0.09,0.06,-0.26,0.00,0.00,0.60
57728,-2.88,2.56,-5.44,1.12,0.94,-20.00,-0.10,0.05,-0.26,0.00,0.00,0.60
57738,-2.88,2.56,-5.19,1.06,1.06,-20.38,-0.09,0.03,-0.22,0.00,0.00,0.61
57746,-2.88,2.50,-5.00,1.19,1.25,-20.62,-0.09,0.05,-0.23,0.00,0.00,0.61
57756,-2.88,2.50,-5.00,1.19,1.31,-21.12,-0.09,0.06,-0.18,0.00,0.00,0.60
57777,-2.88,2.50,-4.38,1.12,1.19,-21.75,-0.10,0.06,-0.27,0.00,0.00,0.61
57785,-2.88,2.50,-4.38,1.12,1.25,-22.00,-0.08,0.04,-0.27,0.00,0.00,0.60
57797,-2.88,2.50,-4.19,1.12,1.25,-22.00,-0.12,0.07,-0.23,0.00,0.00,0.59
57805,-2.88,2.50,-3.94,1.19,1.31,-22.69,-0.10,0.05,-0.18,0.00,0.00,0.61
57816,-2.88,2.50,-3.75,1.19,1.31,-22.69,-0.09,0.05,-0.16,0.00,0.00,0.62
57824,-2.88,2.50,-3.50,1.19,1.38,-22.88,-0.10,0.06,-0.18,0.00,0.00,0.63
57831,-2.88,2.50,-3.31,1.19,1.50,-23.12,-0.10,0.06,-0.18,0.00,0.00,0.63
57838,-2.94,2.50,-3.06,1.19,1.50,-23.44,-0.06,0.01,-0.25,0.00,0.00,0.63
57848,-2.94,2.50,-2.81,1.19,1.31,-23.69,-0.08,0.07,-0.28,0.00,0.00,0.64
57856,-2.94,2.50,-2.62,1.25,1.31,-23.69,-0.06,0.01,-0.29,0.00,0.00,0.63
57868,-2.94,2.50,-2.62,1.25,1.31,-23.69,-0.08,0.02,-0.27,0.00,0.00,0.63
57875,-2.94,2.50,-2.38,1.38,1.44,-24.12,-0.07,0.04,-0.23,0.00,0.00,0.63
57885,-2.94,2.50,-2.12,1.38,1.44,-24.12,-0.07,0.04,-0.23,0.00,0.00,0.62
57895,-2.94,2.50,-1.88,1.25,1.44,-24.31,-0.08,0.07,-0.14,0.00,0.00,0.62
57919,-2.94,2.50,-1.19,1.38,1.44,-24.88,-0.07,0.08,-0.21,0.00,0.00,0.60
57926,-2.94,2.50,-1.19,1.38,1.44,-24.88,-0.08,0.08,-0.31,0.00,0.00,0.62
57936,-2.94,2.50,-0.94,1.38,1.44,-24.88,-0.08,0.08,-0.31,0.00,0.00,0.66
57945,-2.94,2.50,-0.69,1.38,1.44,-25.00,-0.07,0.10,-0.29,0.00,0.00,0.64
57957,-3.00,2.50,-0.44,1.31,1.56,-25.06,-0.09,0.06,-0.23,0.00,0.00,0.63
57966,-3.00,2.50,-0.19,1.25,1.56,-25.25,-0.08,-0.02,-0.24,0.00,0.00,0.62
57976,-3.00,2.50,0.06,1.25,1.56,-25.25,-0.08,-0.02,-0.24,0.00,0.00,0.63
57984,-3.00,2.50,0.31,1.12,1.44,-25.38,-0.14,0.08,-0.13,0.00,0.00,0.62
57996,-3.00,2.50,0.50,1.12,1.44,-25.31,-0.13,0.00,-0.16,0.00,0.00,0.60
58005,-3.00,2.50,0.75,1.06,1.38,-25.38,-0.17,0.00,-0.35,0.00,0.00,0.64
58017,-3.00,2.50,1.00,1.25,1.25,-25.50,-0.01,-0.01,-0.36,0.00,0.00,0.61
58025,-3.00,2.50,1.25,1.31,1.31,-25.44,-0.01,-0.01,-0.36,0.00,0.00,0.62
58032,-3.00,2.50,1.50,1.31,1.31,-25.38,0.01,0.16,-0.21,0.00,0.00,0.64
58040,-3.00,2.50,1.75,1.50,1.31,-25.25,-0.11,0.03,-0.22,0.00,0.00,0.62
58049,-3.00,2.50,2.00,1.31,1.19,-25.12,-0.10,0.01,-0.23,0.00,0.00,0.62
58070,-3.00,2.50,2.50,1.25,1.12,-25.00,-0.10,0.07,-0.17,0.00,0.00,0.63
58079,-3.00,2.50,2.50,1.19,1.06,-24.94,-0.04,0.16,-0.25,0.00,0.00,0.64
58087,-3.00,2.50,2.75,1.19,1.06,-24.94,-0.06,0.11,-0.25,0.00,0.00,0.61
58097,-3.00,2.50,3.00,1.25,1.06,-24.94,-0.04,0.04,-0.37,0.00,0.00,0.61
58106,-3.00,2.50,3.25,1.06,0.88,-24.69,-0.01,0.10,-0.23,0.00,0.00,0.61
58117,-3.00,2.50,3.44,1.12,1.06,-24.62,-0.06,0.06,-0.20,0.00,0.00,0.63
58125,-3.00,2.50,3.69,1.00,0.75,-24.44,-0.06,0.06,-0.20,0.00,0.00,0.62
58134,-3.00,2.50,3.94,1.06,0.62,-24.00,-0.01,0.08,-0.16,0.00,0.00,0.61
58142,-3.00,2.50,4.19,1.06,0.62,-24.00,-0.06,0.06,-0.19,0.00,0.00,0.61
58151,-3.00,2.50,4.38,1.00,0.56,-23.88,-0.03,0.04,-0.25,0.00,0.00,0.60
58158,-3.00,2.50,4.62,1.00,0.56,-23.69,-0.07,0.07,-0.24,0.00,0.00,0.61
58170,-3.00,2.50,4.62,1.00,0.44,-23.50,-0.05,0.01,-0.28,0.00,0.00,0.61
58178,-3.00,2.50,4.88,1.19,0.62,-23.12,0.00,0.13,-0.25,0.00,0.00,0.61
58188,-3.00,2.50,5.06,1.19,0.62,-23.12,0.00,0.13,-0.25,0.00,0.00,0.60
58209,-3.00,2.50,5.75,1.06,0.38,-22.25,-0.05,0.10,-0.18,0.00,0.00,0.61
58218,-3.00,2.50,5.75,0.94,0.19,-21.88,-0.03,0.12,-0.20,0.00,0.00,0.62
58227,-2.94,2.50,5.94,0.94,0.19,-21.88,-0.03,0.12,-0.20,0.00,0.00,0.61
58235,-2.94,2.50,6.19,0.88,0.38,-21.69,-0.06,0.14,-0.23,0.00,0.00,0.60
58245,-2.94,2.50,6.38,0.75,0.25,-21.31,-0.01,0.12,-0.26,0.00,0.00,0.61
58254,-2.94,2.50,6.56,0.81,0.06,-20.88,-0.02,0.11,-0.25,0.00,0.00,0.61
58264,-2.94,2.50,6.75,0.88,0.12,-20.62,-0.06,0.09,-0.22,0.00,0.00,0.62
58271,-2.94,2.50,6.94,0.81,0.00,-20.25,-0.04,0.07,-0.25,0.00,0.00,0.61
58282,-2.94,2.50,6.94,0.81,0.06,-19.88,-0.02,0.06,-0.21,0.00,0.00,0.62
58289,-2.94,2.50,7.19,0.81,0.19,-19.50,0.00,0.09,-0.21,0.00,0.00,0.62
58301,-2.94,2.50,7.38,0.81,0.19,-19.50,-0.02,0.06,-0.24,0.00,0.00,0.63
58309,-2.88,2.50,7.56,0.88,-0.06,-18.75,-0.04,0.05,-0.27,0.00,0.00,0.61
58321,-2.88,2.50,7.69,0.88,-0.06,-18.75,-0.02,0.06,-0.29,0.00,0.00,0.63
58328,-2.88,2.50,7.88,0.88,-0.19,-17.81,-0.03,0.09,-0.28,0.00,0.00,0.62
58352,-2.88,2.50,8.38,0.62,-0.25,-17.06,-0.03,0.11,-0.19,0.00,0.00,0.61
58360,-2.88,2.50,8.56,0.88,-0.44,-16.56,-0.05,0.10,-0.20,0.00,0.00,0.63
58372,-2.88,2.50,8.56,0.88,-0.44,-16.56,-0.06,0.11,-0.19,0.00,0.00,0.61
58380,-2.88,2.50,8.69,0.81,-0.62,-15.88,-0.06,0.13,-0.23,0.00,0.00,0.62
58390,-2.81,2.50,8.88,0.81,-0.62,-15.88,-0.06,0.13,-0.23,0.00,0.00,0.61
58399,-2.81,2.50,9.00,0.56,-0.44,-14.75,-0.03,0.12,-0.27,0.00,0.00,0.62
58408,-2.81,2.50,9.19,0.56,-0.44,-14.75,-0.04,0.07,-0.26,0.00,0.00,0.62
58418,-2.81,2.50,9.31,0.62,-0.38,-14.31,-0.04,0.07,-0.26,0.00,0.00,0.61
58425,-2.81,2.50,9.44,0.56,-0.62,-13.88,-0.06,0.11,-0.22,0.00,0.00,0.64
58433,-2.81,2.50,9.56,0.50,-0.62,-13.31,-0.03,0.13,-0.20,0.00,0.00,0.63
58440,-2.81,2.50,9.56,0.50,-0.75,-12.62,-0.01,0.11,-0.21,0.00,0.00,0.62
58450,-2.75,2.56,9.69,0.50,-0.75,-12.62,-0.03,0.09,-0.24,0.00,0.00,0.61
58459,-2.75,2.56,9.81,0.56,-0.56,-12.25,-0.03,0.10,-0.23,0.00,0.00,0.62
58471,-2.75,2.56,9.94,0.56,-0.62,-11.75,-0.01,0.07,-0.23,0.00,0.00,0.62
58492,-2.75,2.56,10.25,0.62,-0.88,-10.19,-0.03,0.11,-0.26,0.00,0.00,0.62
58503,-2.75,2.56,10.25,0.56,-0.88,-9.56,-0.05,0.10,-0.23,0.00,0.00,0.63
58511,-2.69,2.56,10.44,0.56,-0.88,-9.00,-0.02,0.13,-0.22,0.00,0.00,0.63
58523,-2.69,2.56,10.44,0.56,-0.88,-9.00,-0.06,0.10,-0.20,0.00,0.00,0.64
58530,-2.69,2.56,10.50,0.44,-1.00,-8.06,-0.02,0.15,-0.23,0.00,0.00,0.62
58540,-2.69,2.56,10.56,0.44,-1.00,-8.06,-0.02,0.15,-0.23,0.00,0.00,0.63
58550,-2.69,2.56,10.62,0.44,-1.06,-7.38,-0.03,0.10,-0.28,0.00,0.00,0.60
58559,-2.62,2.56,10.69,0.31,-1.00,-6.69,-0.05,0.13,-0.24,0.00,0.00,0.61
58569,-2.62,2.56,10.75,0.31,-0.94,-6.25,-0.05,0.13,-0.24,0.00,0.00,0.63
58577,-2.62,2.56,10.81,0.19,-0.94,-5.69,-0.01,0.11,-0.25,0.00,0.00,0.62
58585,-2.62,2.56,10.88,0.25,-1.12,-5.00,-0.04,0.12,-0.24,0.00,0.00,0.64
58592,-2.62,2.56,10.94,0.38,-1.00,-4.31,-0.02,0.12,-0.22,0.00,0.00,0.64
58601,-2.62,2.56,10.94,0.25,-1.00,-3.94,-0.03,0.09,-0.22,0.00,0.00,0.62
58611,-2.56,2.56,10.94,0.25,-1.00,-3.94,-0.03,0.14,-0.21,0.00,0.00,0.63
58632,-2.56,2.56,11.00,0.25,-1.19,-2.12,-0.04,0.12,-0.25,0.00,0.00,0.63
58641,-2.56,2.56,11.00,0.25,-1.19,-2.12,-0.04,0.16,-0.25,0.00,0.00,0.65
58650,-2.56,2.56,11.06,0.06,-1.19,-1.44,-0.02,0.12,-0.23,0.00,0.00,0.63
58660,-2.50,2.56,11.06,0.19,-1.19,-1.00,-0.03,0.15,-0.21,0.00,0.00,0.62
58670,-2.50,2.56,11.06,0.12,-1.06,-0.44,-0.03,0.15,-0.21,0.00,0.00,0.62
58681,-2.50,2.56,11.06,0.12,-1.19,0.25,-0.02,0.13,-0.23,0.00,0.00,0.62
58690,-2.50,2.56,11.06,-0.06,-1.06,0.81,-0.03,0.16,-0.22,0.00,0.00,0.63
58703,-2.50,2.56,11.00,0.19,-1.12,1.38,-0.03,0.16,-0.22,0.00,0.00,0.64
58712,-2.50,2.56,11.00,0.06,-1.06,2.56,-0.06,0.14,-0.25,0.00,0.00,0.62
58724,-2.44,2.56,11.00,0.06,-1.06,2.56,-0.04,0.11,-0.22,0.00,0.00,0.63
58731,-2.44,2.56,10.94,-0.19,-1.25,3.00,-0.05,0.09,-0.23,0.00,0.00,0.63
58739,-2.44,2.56,10.94,-0.12,-1.31,3.75,-0.05,0.09,-0.23,0.00,0.00,0.62
58749,-2.44,2.56,10.88,-0.06,-1.12,4.25,-0.04,0.13,-0.19,0.00,0.00,0.63
58759,-2.44,2.56,10.81,-0.06,-1.25,4.88,-0.04,0.14,-0.21,0.00,0.00,0.64
58781,-2.38,2.56,10.75,-0.12,-1.25,5.88,-0.03,0.11,-0.26,0.00,0.00,0.63
58790,-2.38,2.56,10.62,-0.19,-1.19,6.62,-0.04,0.09,-0.24,0.00,0.00,0.62
58800,-2.38,2.56,10.56,-0.25,-1.06,7.19,-0.05,0.12,-0.23,0.00,0.00,0.62
58812,-2.38,2.56,10.50,-0.19,-1.00,7.62,-0.04,0.13,-0.23,0.00,0.00,0.63
58822,-2.38,2.56,10.44,-0.31,-1.00,8.25,-0.05,0.12,-0.21,0.00,0.00,0.62
58830,-2.38,2.56,10.38,-0.44,-1.06,8.81,-0.05,0.12,-0.21,0.00,0.00,0.63
58838,-2.38,2.56,10.25,-0.38,-0.94,9.25,-0.06,0.12,-0.22,0.00,0.00,0.63
58847,-2.38,2.56,10.19,-0.31,-0.88,9.75,-0.05,0.13,-0.24,0.00,0.00,0.63
58855,-2.38,2.56,10.06,-0.50,-1.06,10.31,-0.05,0.10,-0.24,0.00,0.00,0.63
58865,-2.38,2.56,10.06,-0.56,-0.94,10.88,-0.07,0.11,-0.26,0.00,0.00,0.63
58873,-2.38,2.56,9.94,-0.50,-0.94,11.38,-0.06,0.11,-0.25,0.00,0.00,0.62
58881,-2.31,2.56,9.88,-0.50,-0.94,11.38,-0.06,0.11,-0.25,0.00,0.00,0.63
58888,-2.31,2.50,9.75,-0.56,-0.81,11.88,-0.06,0.09,-0.23,0.00,0.00,0.64
58895,-2.31,2.50,9.62,-0.50,-0.94,12.44,-0.07,0.10,-0.23,0.00,0.00,0.62
58918,-2.31,2.50,9.38,-0.50,-1.06,13.38,-0.06,0.08,-0.23,0.00,0.00,0.64
58926,-2.31,2.50,9.19,-0.56,-0.88,14.00,-0.07,0.12,-0.25,0.00,0.00,0.65
58937,-2.31,2.50,9.19,-0.62,-1.00,14.50,-0.07,0.13,-0.24,0.00,0.00,0.63
58944,-2.31,2.50,8.94,-0.69,-0.81,14.81,-0.07,0.08,-0.22,0.00,0.00,0.62
58956,-2.31,2.50,8.94,-0.69,-0.81,14.81,-0.09,0.10,-0.25,0.00,0.00,0.64
58964,-2.31,2.50,8.81,-0.81,-1.06,15.75,-0.07,0.10,-0.25,0.00,0.00,0.62
58976,-2.31,2.50,8.62,-0.81,-1.06,15.75,-0.07,0.09,-0.23,0.00,0.00,0.64
58983,-2.31,2.50,8.50,-0.88,-0.81,16.25,-0.09,0.10,-0.22,0.00,0.00,0.63
58992,-2.31,2.50,8.31,-0.75,-0.56,16.56,-0.09,0.10,-0.22,0.00,0.00,0.63
59002,-2.31,2.50,8.12,-0.81,-0.75,17.12,-0.10,0.08,-0.26,0.00,0.00,0.63
59014,-2.31,2.50,8.00,-0.88,-0.69,17.44,-0.08,0.07,-0.28,0.00,0.00,0.63
59024,-2.31,2.50,7.81,-0.75,-0.75,17.88,-0.09,0.07,-0.23,0.00,0.00,0.62
59035,-2.31,2.50,7.62,-1.00,-0.69,18.31,-0.09,0.07,-0.23,0.00,0.00,0.65
59042,-2.31,2.50,7.44,-1.00,-0.75,18.69,-0.08,0.11,-0.20,0.00,0.00,0.62
59068,-2.31,2.56,7.06,-0.94,-0.50,19.62,-0.10,0.11,-0.24,0.00,0.00,0.64
59076,-2.38,2.56,6.69,-1.00,-0.50,20.00,-0.10,0.08,-0.23,0.00,0.00,0.62
59087,-2.38,2.56,6.69,-1.00,-0.50,20.00,-0.10,0.08,-0.23,0.00,0.00,0.62
59095,-2.38,2.56,6.50,-1.06,-0.44,20.56,-0.10,0.08,-0.23,0.00,0.00,0.63
59107,-2.38,2.56,6.31,-1.06,-0.44,20.56,-0.10,0.07,-0.25,0.00,0.00,0.63
59115,-2.38,2.56,6.06,-1.00,-0.44,21.31,-0.09,0.11,-0.22,0.00,0.00,0.62
59124,-2.38,2.56,5.88,-1.00,-0.44,21.31,-0.08,0.08,-0.20,0.00,0.00,0.63
59132,-2.38,2.56,5.69,-1.19,-0.62,21.62,-0.08,0.08,-0.20,0.00,0.00,0.62
59139,-2.38,2.56,5.44,-1.31,-0.50,21.75,-0.08,0.09,-0.22,0.00,0.00,0.64
59147,-2.38,2.56,5.25,-1.12,-0.25,22.06,-0.09,0.11,-0.23,0.00,0.00,0.64
59155,-2.38,2.56,5.25,-1.19,-0.12,22.44,-0.07,0.08,-0.28,0.00,0.00,0.63
59164,-2.44,2.56,5.00,-1.19,-0.12,22.44,-0.09,0.12,-0.21,0.00,0.00,0.63
59174,-2.44,2.56,4.81,-1.12,-0.31,22.50,-0.09,0.12,-0.21,0.00,0.00,0.61
59182,-2.44,2.56,4.56,-1.06,-0.12,22.69,-0.08,0.09,-0.22,0.00,0.00,0.63
59205,-2.44,2.56,4.12,-1.19,-0.06,23.06,-0.09,0.07,-0.23,0.00,0.00,0.63
59214,-2.44,2.56,3.94,-1.31,-0.25,23.38,-0.09,0.07,-0.25,0.00,0.00,0.63
59225,-2.50,2.56,3.69,-1.31,-0.12,23.31,-0.09,0.07,-0.25,0.00,0.00,0.63
59233,-2.50,2.56,3.44,-1.12,-0.12,23.62,-0.07,0.09,-0.23,0.00,0.00,0.62
59240,-2.50,2.56,3.25,-1.25,0.00,23.81,-0.09,0.07,-0.25,0.00,0.00,0.63
59247,-2.50,2.56,3.00,-1.12,0.00,23.81,-0.09,0.10,-0.23,0.00,0.00,0.61
59256,-2.50,2.56,3.00,-1.25,0.19,23.88,-0.08,0.07,-0.25,0.00,0.00,0.62
59265,-2.50,2.56,2.75,-1.25,0.19,23.88,-0.10,0.06,-0.21,0.00,0.00,0.62
59277,-2.50,2.56,2.56,-1.12,0.12,23.94,-0.09,0.08,-0.21,0.00,0.00,0.63
59284,-2.56,2.56,2.31,-1.06,0.12,24.31,-0.09,0.08,-0.21,0.00,0.00,0.63
59292,-2.56,2.56,2.06,-1.25,0.19,24.25,-0.09,0.05,-0.22,0.00,0.00,0.61
59299,-2.56,2.56,1.81,-1.25,0.19,24.12,-0.09,0.08,-0.23,0.00,0.00,0.62
59307,-2.56,2.56,1.56,-1.25,0.31,24.25,-0.09,0.07,-0.25,0.00,0.00,0.62
59316,-2.56,2.56,1.56,-1.25,0.31,24.25,-0.09,0.06,-0.22,0.00,0.00,0.62
59338,-2.56,2.56,1.12,-1.19,0.31,24.19,-0.09,0.06,-0.24,0.00,0.00,0.61
59345,-2.62,2.56,0.88,-1.19,0.31,24.19,-0.09,0.06,-0.24,0.00,0.00,0.62
59355,-2.62,2.56,0.62,-1.25,0.38,24.25,-0.10,0.09,-0.26,0.00,0.00,0.63
59366,-2.62,2.56,0.44,-1.31,0.50,24.19,-0.09,0.08,-0.25,0.00,0.00,0.60
59376,-2.62,2.56,0.19,-1.19,0.31,24.06,-0.10,0.07,-0.22,0.00,0.00,0.60
59386,-2.62,2.56,-0.06,-1.19,0.31,24.12,-0.10,0.07,-0.22,0.00,0.00,0.62
59393,-2.69,2.56,-0.31,-1.12,0.62,24.12,-0.10,0.05,-0.26,0.00,0.00,0.63
59403,-2.69,2.56,-0.50,-1.00,0.44,23.94,-0.11,0.07,-0.23,0.00,0.00,0.63
59411,-2.69,2.56,-0.75,-1.06,0.69,23.88,-0.09,0.10,-0.26,0.00,0.00,0.61
59420,-2.69,2.56,-1.00,-1.31,0.56,23.75,-0.10,0.09,-0.22,0.00,0.00,0.62
59428,-2.69,2.56,-1.00,-1.19,0.50,23.56,-0.10,0.08,-0.22,0.00,0.00,0.62
59436,-2.69,2.56,-1.19,-1.19,0.50,23.56,-0.10,0.08,-0.22,0.00,0.00,0.63
59444,-2.75,2.56,-1.44,-1.12,0.56,23.50,-0.10,0.07,-0.22,0.00,0.00,0.63
59453,-2.75,2.56,-1.69,-1.19,0.56,23.31,-0.10,0.06,-0.23,0.00,0.00,0.63
59477,-2.75,2.56,-2.12,-1.06,0.81,23.06,-0.13,0.07,-0.26,0.00,0.00,0.61
59487,-2.81,2.56,-2.31,-1.12,0.75,22.75,-0.13,0.07,-0.26,0.00,0.00,0.61
59495,-2.81,2.56,-2.56,-1.06,0.81,22.62,-0.10,0.07,-0.22,0.00,0.00,0.63
59507,-2.81,2.56,-2.75,-1.19,0.88,22.38,-0.13,0.05,-0.21,0.00,0.00,0.61
59517,-2.81,2.56,-3.00,-1.00,1.00,22.06,-0.11,0.07,-0.21,0.00,0.00,0.61
59529,-2.88,2.56,-3.19,-1.12,0.75,21.94,-0.11,0.07,-0.21,0.00,0.00,0.61
59537,-2.88,2.56,-3.38,-1.25,0.81,21.69,-0.11,0.06,-0.24,0.00,0.00,0.60
59545,-2.88,2.56,-3.62,-1.06,0.75,21.38,-0.11,0.06,-0.24,0.00,0.00,0.60
59553,-2.94,2.56,-3.81,-1.06,0.81,21.06,-0.10,0.05,-0.24,0.00,0.00,0.62
59560,-2.94,2.56,-4.00,-0.81,0.62,20.69,-0.12,0.05,-0.24,0.00,0.00,0.60
59570,-2.94,2.56,-4.00,-1.00,0.75,20.44,-0.10,0.10,-0.24,0.00,0.00,0.62
59579,-2.94,2.56,-4.19,-0.88,0.69,20.12,-0.10,0.08,-0.22,0.00,0.00,0.63
59590,-2.94,2.56,-4.44,-0.88,0.69,20.12,-0.10,0.08,-0.22,0.00,0.00,0.61
59598,-3.00,2.56,-4.62,-0.88,0.81,19.88,-0.12,0.08,-0.23,0.00,0.00,0.62
59621,-3.00,2.56,-5.19,-0.88,0.69,18.94,-0.11,0.07,-0.28,0.00,0.00,0.63
59632,-3.00,2.56,-5.19,-1.00,0.81,18.44,-0.11,0.05,-0.23,0.00,0.00,0.63
59639,-3.06,2.56,-5.31,-0.88,0.88,18.00,-0.11,0.09,-0.25,0.00,0.00,0.63
59649,-3.06,2.56,-5.50,-0.88,0.88,18.00,-0.11,0.09,-0.25,0.00,0.00,0.63
59658,-3.06,2.56,-5.69,-0.69,0.81,17.62,-0.11,0.06,-0.26,0.00,0.00,0.63
59668,-3.06,2.56,-5.88,-0.88,0.69,17.38,-0.10,0.09,-0.22,0.00,0.00,0.62
59680,-3.12,2.56,-6.00,-0.75,0.88,16.81,-0.09,0.06,-0.26,0.00,0.00,0.61
59687,-3.12,2.56,-6.19,-0.69,0.75,16.62,-0.09,0.06,-0.26,0.00,0.00,0.62
59694,-3.12,2.56,-6.31,-0.62,0.75,16.06,-0.10,0.07,-0.24,0.00,0.00,0.62
59701,-3.12,2.56,-6.50,-0.62,0.81,15.50,-0.11,0.09,-0.23,0.00,0.00,0.63
59709,-3.12,2.56,-6.50,-0.81,0.69,15.31,-0.09,0.07,-0.23,0.00,0.00,0.63
59719,-3.12,2.56,-6.62,-0.81,0.69,15.31,-0.11,0.08,-0.23,0.00,0.00,0.63
59729,-3.19,2.56,-6.75,-0.69,0.75,14.75,-0.11,0.07,-0.20,0.00,0.00,0.64
59737,-3.19,2.56,-6.94,-0.62,0.75,14.19,-0.11,0.07,-0.20,0.00,0.00,0.63
59760,-3.19,2.56,-7.19,-0.62,0.62,12.81,-0.11,0.07,-0.27,0.00,0.00,0.63
59771,-3.25,2.56,-7.31,-0.62,0.62,12.81,-0.09,0.05,-0.23,0.00,0.00,0.63
59780,-3.25,2.56,-7.44,-0.50,0.69,11.94,-0.11,0.08,-0.22,0.00,0.00,0.61
59789,-3.25,2.56,-7.56,-0.50,0.69,11.94,-0.11,0.08,-0.22,0.00,0.00,0.62
59797,-3.25,2.56,-7.62,-0.56,0.56,11.44,-0.11,0.05,-0.24,0.00,0.00,0.61
59806,-3.25,2.56,-7.75,-0.62,0.56,10.94,-0.11,0.09,-0.19,0.00,0.00,0.61
59815,-3.25,2.56,-7.88,-0.75,0.56,10.31,-0.12,0.06,-0.26,0.00,0.00,0.60
59825,-3.25,2.56,-7.94,-0.44,0.44,9.81,-0.10,0.07,-0.26,0.00,0.00,0.61
59833,-3.25,2.56,-8.06,-0.44,0.69,9.44,-0.12,0.07,-0.22,0.00,0.00,0.60
59844,-3.25,2.56,-8.06,-0.56,0.62,8.75,-0.11,0.06,-0.24,0.00,0.00,0.62
59851,-3.25,2.50,-8.19,-0.38,0.38,8.31,-0.12,0.10,-0.25,0.00,0.00,0.62
59862,-3.25,2.50,-8.19,-0.38,0.38,8.31,-0.12,0.08,-0.24,0.00,0.00,0.62
59870,-3.31,2.50,-8.31,-0.50,0.31,7.31,-0.13,0.05,-0.22,0.00,0.00,0.61
59881,-3.31,2.50,-8.38,-0.50,0.31,7.31,-0.13,0.07,-0.22,0.00,0.00,0.62
59888,-3.31,2.50,-8.44,-0.19,0.31,6.62,-0.13,0.07,-0.22,0.00,0.00,0.60
59912,-3.31,2.50,-8.56,-0.25,0.44,4.94,-0.11,0.09,-0.23,0.00,0.00,0.61
59921,-3.31,2.50,-8.56,-0.31,0.06,4.44,-0.12,0.05,-0.26,0.00,0.00,0.62
59933,-3.31,2.50,-8.62,-0.31,0.06,4.44,-0.11,0.10,-0.23,0.00,0.00,0.62
59941,-3.31,2.50,-8.69,-0.31,0.12,3.88,-0.13,0.08,-0.25,0.00,0.00,0.62
59951,-3.31,2.50,-8.69,-0.31,0.31,3.38,-0.13,0.08,-0.25,0.00,0.00,0.63
59960,-3.31,2.50,-8.75,-0.25,0.12,2.81,-0.13,0.09,-0.26,0.00,0.00,0.60
59971,-3.31,2.50,-8.75,-0.19,0.06,2.12,-0.14,0.05,-0.24,0.00,0.00,0.61
59981,-3.31,2.50,-8.75,-0.19,-0.06,1.69,-0.12,0.09,-0.22,0.00,0.00,0.61
59990,-3.31,2.50,-8.75,-0.19,-0.19,1.19,-0.12,0.09,-0.22,0.00,0.00,0.62
60000,-3.31,2.50,-8.75,-0.19,-0.31,0.50,-0.13,0.10,-0.22,0.00,0.00,0.61
60014,-3.31,2.50,-8.75,-0.12,-0.44,-0.06,-0.13,0.05,-0.25,0.00,0.00,0.61
60022,-3.31,2.50,-8.75,0.00,-0.31,-1.19,-0.12,0.07,-0.24,0.00,0.00,0.61
60036,-3.31,2.50,-8.75,0.00,-0.31,-1.19,-0.12,0.10,-0.24,0.00,0.00,0.61
60047,-3.31,2.50,-8.75,0.12,-0.38,-2.19,-0.11,0.10,-0.22,0.00,0.00,0.60
60081,-3.31,2.50,-8.62,0.00,-0.56,-3.88,-0.12,0.08,-0.22,0.00,0.00,0.62
