Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,cP,cR,cYI
167194018,-4.31,0.88,4.69,-0.25,2.12,-3.69,-0.32,-0.21,-0.58,2.50,5.60,1.63,0.00,-2.12,0.00
167204267,-4.31,0.88,4.69,-0.56,3.50,-3.31,-0.35,-0.29,-0.59,2.50,5.60,1.63,0.00,-3.50,0.00
167214270,-4.31,0.88,4.62,-1.00,4.25,-3.06,-0.30,-0.24,-0.61,2.50,5.60,1.63,0.00,-4.25,0.00
167224273,-4.31,0.88,4.62,-1.38,4.94,-2.62,-0.21,-0.20,-0.61,2.50,5.60,1.62,0.00,-4.94,0.00
167234276,-4.31,0.88,4.56,-1.38,4.94,-2.62,-0.07,-0.19,-0.62,2.50,5.60,1.63,0.00,-4.94,0.00
167244278,-4.25,0.88,4.56,-2.00,5.62,-2.44,-0.15,-0.29,-0.66,2.50,5.60,1.62,0.00,-5.62,0.00
167254282,-4.19,0.88,4.56,-2.88,6.38,-2.88,-0.17,-0.26,-0.73,2.50,5.60,1.63,0.00,-6.38,0.00
167264285,-4.19,0.88,4.50,-3.25,6.50,-3.31,-0.16,-0.18,-0.83,2.50,5.60,1.62,0.00,-6.50,0.00
167274289,-4.12,0.94,4.50,-3.69,7.12,-3.69,-0.24,-0.18,-1.00,2.50,5.60,1.62,0.00,-7.12,0.00
167284293,-4.06,0.94,4.44,-3.69,7.12,-3.69,-0.34,0.05,-1.11,2.50,5.60,1.62,0.00,-7.12,0.00
167294295,-4.00,1.00,4.44,-4.06,7.25,-4.06,-0.32,-0.00,-1.19,2.50,5.60,1.62,0.00,-7.25,0.00
167304297,-3.94,1.00,4.38,-4.12,7.75,-5.00,-0.37,0.05,-1.36,2.50,5.60,1.62,0.00,-7.75,0.00
167315768,-3.75,1.12,4.25,-4.25,8.19,-5.31,-0.59,0.36,-1.66,2.50,5.60,1.62,0.00,-8.19,0.00
167325771,-3.69,1.19,4.25,-3.75,8.50,-5.94,-0.60,0.41,-1.85,2.50,5.60,1.62,0.00,-8.50,0.00
167337387,-3.62,1.19,4.19,-3.12,9.12,-6.81,-0.65,0.47,-2.02,2.50,5.60,1.61,0.00,-9.12,0.00
167347391,-3.50,1.25,4.06,-2.50,9.81,-7.12,-0.57,0.56,-2.16,2.50,5.60,1.62,0.00,-9.81,0.00
167357429,-3.38,1.25,4.00,-1.75,10.81,-6.75,-0.39,0.66,-2.39,2.50,5.60,1.62,0.00,-10.81,0.00
167367433,-3.31,1.25,4.00,-1.00,11.81,-5.69,-0.34,0.46,-2.44,2.50,5.60,1.62,0.00,-11.81,0.00
167377437,-3.19,1.25,3.94,-0.31,12.62,-4.19,-0.17,0.53,-2.52,2.50,5.60,1.61,0.00,-12.62,0.00
167387441,-3.00,1.25,3.94,0.62,13.75,-2.75,0.01,0.88,-2.62,2.50,5.60,1.61,0.00,-13.75,0.000
167397446,-2.88,1.25,3.88,1.81,14.06,-1.56,0.06,0.81,-2.75,2.50,5.60,1.60,0.00,-14.06,0.000
167407449,-2.75,1.19,3.88,3.00,14.25,-1.00,0.09,0.77,-2.80,2.50,5.60,1.60,0.00,-14.25,0.000
167417452,-2.62,1.19,3.88,4.19,14.31,-0.81,0.30,0.51,-2.70,2.50,5.60,1.59,0.00,-14.31,0.000
167427455,-2.50,1.12,3.88,5.12,14.00,-0.81,0.46,0.26,-2.53,2.50,5.60,1.59,0.00,-14.00,0.000
167438224,-2.38,1.06,3.88,5.25,13.25,-0.81,1.10,0.15,-2.04,2.50,5.60,1.59,0.00,-13.25,0.000
167448228,-2.25,1.00,3.88,5.31,12.06,-0.75,1.48,0.10,-1.75,2.50,5.60,1.59,0.00,-12.06,0.000
167459918,-2.12,0.94,3.88,5.12,10.69,-0.12,1.59,0.08,-1.53,2.50,5.60,1.58,0.00,-10.69,0.000
167470567,-2.06,0.94,3.88,5.31,9.25,0.50,1.60,0.24,-1.39,2.50,5.60,1.58,0.00,-9.25,-0.0000
167484060,-1.94,0.88,3.88,5.81,7.69,1.31,1.52,0.19,-1.28,2.50,5.60,1.59,0.00,-7.69,-0.0000
167494063,-1.94,0.81,3.88,6.50,5.81,1.94,1.52,0.46,-1.25,2.50,5.60,1.58,0.00,-5.81,-0.0000
167504067,-1.88,0.69,3.88,7.44,3.88,2.06,1.94,0.17,-0.53,2.50,5.60,1.57,0.00,-3.88,-0.0000
167516996,-1.88,0.56,3.94,8.94,-0.75,1.69,2.34,-0.35,0.51,2.50,5.60,1.58,0.00,0.75,-0.0000
167527000,-1.88,0.44,3.94,8.88,-3.06,1.75,2.32,-0.43,1.00,2.50,5.60,1.56,0.00,3.06,-0.0000
167537810,-1.94,0.38,3.94,8.06,-5.81,1.69,2.24,-0.60,1.35,2.50,5.60,1.56,0.00,5.81,-0.0000
167547815,-2.06,0.31,4.00,7.12,-8.69,1.38,2.17,-0.73,1.64,2.50,5.60,1.56,0.00,8.69,-0.0000
167557817,-2.12,0.25,4.00,6.31,-11.31,1.06,1.87,-0.25,1.93,2.50,5.60,1.56,0.00,11.31,-0.000
167567819,-2.25,0.19,4.00,6.06,-13.62,0.62,1.94,-0.29,2.11,2.50,5.60,1.55,0.00,13.62,-0.000
167577822,-2.44,0.12,4.00,5.62,-16.00,0.31,1.80,-0.42,2.39,2.50,5.60,1.55,0.00,16.00,-0.000
167587826,-2.62,0.06,4.00,4.81,-18.31,0.44,1.62,-0.74,2.69,2.50,5.60,1.55,0.00,18.31,-0.000
167597829,-2.81,0.06,4.00,4.31,-20.00,0.94,1.34,-1.01,3.40,2.50,5.60,1.55,0.00,20.00,-0.000
167607834,-3.00,0.00,4.00,3.62,-21.25,1.69,1.18,-1.34,3.74,2.50,5.60,1.55,0.00,21.25,-0.000
167617980,-3.25,0.00,4.06,2.00,-22.25,2.69,1.05,-1.53,4.09,2.50,5.60,1.55,0.00,22.25,-0.000
167627983,-3.44,0.00,4.06,0.12,-22.94,4.12,0.91,-1.54,4.34,2.50,5.60,1.55,0.00,22.94,-0.000
167639007,-3.69,0.00,4.12,-1.69,-23.62,5.38,0.28,-1.49,4.58,2.50,5.60,1.54,0.00,23.62,-0.00
167649011,-3.88,0.06,4.19,-3.69,-23.62,5.88,-0.05,-1.42,4.53,2.50,5.60,1.55,0.00,23.62,-0.00
167659015,-4.12,0.06,4.25,-5.69,-23.69,5.12,-0.41,-2.34,4.46,2.50,5.60,1.55,0.00,23.69,-0.00
167669019,-4.38,0.19,4.31,-8.12,-23.06,5.00,-0.06,-0.73,4.54,2.50,5.60,1.56,0.00,23.06,-0.00
167679309,-4.56,0.25,4.31,-8.62,-22.31,4.06,-1.00,-1.58,4.76,2.50,5.60,1.55,0.00,22.31,-0.00
167689314,-4.81,0.31,4.38,-10.00,-21.56,2.88,-1.19,-0.92,4.42,2.50,5.60,1.55,0.00,21.56,-0.00
167701746,-5.00,0.44,4.38,-11.12,-19.81,3.06,-1.74,0.57,4.12,2.50,5.60,1.56,0.00,19.81,-0.00
167713189,-5.12,0.56,4.44,-10.75,-17.81,3.06,-1.89,-0.60,4.56,2.50,5.60,1.56,0.00,17.81,-0.00
167726959,-5.31,0.62,4.50,-10.94,-11.94,3.75,-1.89,0.85,4.23,2.50,5.60,1.57,0.00,11.94,-0.00
167736962,-5.44,0.75,4.50,-10.94,-11.94,3.75,-2.06,-0.26,4.39,2.50,5.60,1.57,0.00,11.94,-0.00
167747332,-5.50,0.88,4.56,-9.88,-4.81,5.19,-2.35,0.30,4.08,2.50,5.60,1.58,0.00,4.81,-0.00.00
167757337,-5.56,0.94,4.62,-8.75,-1.06,5.94,-2.44,0.53,3.56,2.50,5.60,1.58,0.00,1.06,-0.00.00
167769784,-5.50,1.06,4.75,-7.50,2.75,7.31,-2.91,0.31,3.24,2.50,5.60,1.59,0.00,-2.75,-0.00.00
167779790,-5.44,1.12,4.81,-6.56,6.88,8.38,-2.88,0.92,2.78,2.50,5.60,1.58,0.00,-6.88,-0.00.00
167789794,-5.38,1.19,4.94,-5.38,10.44,7.69,-2.85,0.96,2.50,2.50,5.60,1.60,0.00,-10.44,-0.000
167799798,-5.25,1.25,5.00,-4.62,13.81,7.06,-2.92,0.25,2.05,2.50,5.60,1.60,0.00,-13.81,-0.000
167809802,-5.06,1.25,5.06,-4.69,17.00,6.56,-3.02,0.58,1.47,2.50,5.60,1.62,0.00,-17.00,-0.000
167819816,-4.88,1.31,5.12,-4.00,20.00,4.44,-3.06,0.54,0.92,2.50,5.60,1.62,0.00,-20.00,-0.000
167829820,-4.62,1.31,5.12,-2.56,22.69,1.88,-3.27,0.58,-0.11,2.50,5.60,1.63,0.00,-22.69,-0.00
167839835,-4.38,1.31,5.12,-1.31,25.81,-1.56,-2.96,0.13,-0.43,2.50,5.60,1.63,0.00,-25.81,0.00
167849837,-4.12,1.31,5.06,-0.62,28.31,-4.62,-2.62,-0.28,-0.84,2.50,5.60,1.65,0.00,-28.31,0.00
167859841,-3.81,1.38,5.00,-0.31,30.81,-7.12,-2.21,-0.53,-1.19,2.50,5.60,1.64,0.00,-30.81,0.00
167869843,-3.50,1.38,4.94,-1.12,32.88,-8.81,-1.26,-0.80,-1.89,2.50,5.60,1.65,0.00,-32.88,0.00
167879858,-3.19,1.38,4.81,-2.19,33.94,-10.44,-1.24,-0.61,-2.21,2.50,5.60,1.65,0.00,-33.94,0.00
167889861,-2.81,1.44,4.69,-3.38,34.69,-12.50,-1.07,-0.67,-2.58,2.50,5.60,1.66,0.00,-34.69,0.00
167899864,-2.50,1.50,4.56,-4.75,35.56,-14.31,-0.76,-0.83,-3.00,2.50,5.60,1.67,0.00,-35.56,0.00
167909867,-2.12,1.56,4.44,-6.12,36.12,-15.06,-0.60,-0.10,-4.10,2.50,5.60,1.68,0.00,-36.12,0.00
167919872,-1.75,1.62,4.31,-6.69,36.56,-15.31,-0.55,-0.09,-4.44,2.50,5.60,1.68,0.00,-36.56,0.00
167929874,-1.44,1.69,4.19,-7.25,37.06,-14.31,-0.29,0.36,-4.78,2.50,5.60,1.68,0.00,-37.06,0.00
167940415,-1.06,1.75,4.06,-7.44,37.88,-12.31,-0.12,0.70,-5.10,2.50,5.60,1.69,0.00,-37.88,0.00
167950419,-0.69,1.81,3.94,-7.19,38.00,-10.00,0.21,0.17,-5.29,2.50,5.60,1.69,0.00,-38.00,0.00
167961479,-0.31,1.94,3.88,-7.31,38.06,-7.31,0.62,0.53,-5.47,2.50,5.60,1.70,0.00,-38.06,0.00
167971483,0.00,2.00,3.88,-7.25,37.81,-5.31,0.88,0.73,-5.61,2.50,5.60,1.69,0.00,-37.81,0.00
167981487,0.38,2.06,3.81,-6.38,36.88,-3.44,1.13,0.56,-5.58,2.50,5.60,1.71,0.00,-36.88,0.00
167991491,0.69,2.12,3.81,-5.69,35.38,-1.69,1.93,1.33,-5.63,2.50,5.60,1.70,0.00,-35.38,0.00
168001729,1.00,2.12,3.81,-4.31,33.62,-0.75,1.87,1.16,-5.49,2.50,5.60,1.71,0.00,-33.62,0.00
168011732,1.31,2.19,3.81,-2.44,31.06,0.12,1.98,0.68,-5.32,2.50,5.60,1.70,0.00,-31.06,-0.00
168021735,1.62,2.19,3.81,-1.25,28.44,0.81,2.23,0.56,-5.29,2.50,5.60,1.71,0.00,-28.44,-0.00
168031738,1.88,2.19,3.88,-0.75,25.44,1.69,2.17,0.05,-5.21,2.50,5.60,1.71,0.00,-25.44,-0.00
168041743,2.06,2.19,3.88,-0.19,22.00,2.19,2.05,-0.23,-5.15,2.50,5.60,1.70,0.00,-22.00,-0.00
168051747,2.25,2.19,3.88,-0.50,18.75,2.38,2.11,0.03,-5.24,2.50,5.60,1.71,0.00,-18.75,-0.00
168063578,2.38,2.19,3.94,-0.62,14.69,1.94,2.21,0.04,-5.27,2.50,5.60,1.70,0.00,-14.69,-0.00
168075163,2.50,2.19,3.94,-0.44,10.75,0.62,1.97,0.14,-4.98,2.50,5.60,1.69,0.00,-10.75,-0.00
168087186,2.56,2.19,3.94,-0.56,7.12,-1.50,1.97,0.14,-4.98,2.50,5.60,1.69,0.00,-7.12,0.000
168097189,2.56,2.19,3.88,-0.50,3.38,-3.75,2.07,0.26,-4.81,2.50,5.60,1.68,0.00,-3.38,0.000
168107192,2.62,2.19,3.81,-0.31,-0.12,-5.50,2.01,-0.19,-4.21,2.50,5.60,1.68,0.00,0.12,0.00
168117195,2.56,2.19,3.75,-0.31,-3.44,-6.56,2.00,-0.37,-4.01,2.50,5.60,1.67,0.00,3.44,0.00
168129722,2.44,2.19,3.62,-0.69,-8.56,-5.62,1.83,-0.23,-3.96,2.50,5.60,1.67,0.00,8.56,0.00
168139726,2.31,2.19,3.62,-1.19,-10.62,-4.00,1.48,-0.07,-3.91,2.50,5.60,1.66,0.00,10.62,0.00
168151777,2.19,2.19,3.56,-1.38,-12.31,-2.81,1.13,0.28,-3.64,2.50,5.60,1.65,0.00,12.31,0.00
168161780,2.06,2.19,3.56,-1.12,-14.25,-2.50,1.01,0.38,-3.57,2.50,5.60,1.65,0.00,14.25,0.00
168174964,1.94,2.25,3.50,-0.75,-15.88,-2.94,1.18,0.45,-3.36,2.50,5.60,1.64,0.00,15.88,0.00
168185879,1.75,2.25,3.50,-0.06,-17.50,-3.56,1.52,0.21,-2.98,2.50,5.60,1.63,0.00,17.50,0.00
168195884,1.56,2.25,3.44,0.44,-18.81,-3.38,1.49,-0.02,-2.37,2.50,5.60,1.63,0.00,18.81,0.00
168206477,1.38,2.19,3.44,0.88,-19.69,-2.88,1.57,0.46,-1.88,2.50,5.60,1.63,0.00,19.69,0.00
168216651,1.19,2.19,3.38,1.31,-20.06,-1.38,1.36,0.29,-1.51,2.50,5.60,1.61,0.00,20.06,0.00
168231327,0.75,2.19,3.38,2.31,-21.56,0.19,1.03,0.14,-0.82,2.50,5.60,1.60,0.00,21.56,-0.00
168241872,0.56,2.12,3.38,2.88,-22.62,-0.56,0.79,-0.34,-0.38,2.50,5.60,1.61,0.00,22.62,0.00
168251876,0.31,2.12,3.38,2.69,-23.88,-1.81,0.62,-0.55,0.13,2.50,5.60,1.59,0.00,23.88,0.00
168261946,0.06,2.06,3.31,1.88,-25.12,-3.00,0.95,-0.33,0.44,2.50,5.60,1.59,0.00,25.12,0.00
168271950,-0.12,2.06,3.25,1.50,-26.44,-4.00,1.05,0.01,1.15,2.50,5.60,1.58,0.00,26.44,0.00
168282324,-0.38,2.06,3.25,1.62,-27.75,-4.00,0.93,0.09,1.52,2.50,5.60,1.58,0.00,27.75,0.00
168292326,-0.62,2.06,3.19,1.81,-28.62,-3.44,1.13,0.43,1.91,2.50,5.60,1.57,0.00,28.62,0.00
168302611,-0.94,2.00,3.19,2.56,-29.31,-3.31,1.44,0.38,2.44,2.50,5.60,1.56,0.00,29.31,0.00
168312613,-1.25,2.00,3.12,3.19,-30.00,-3.19,1.11,0.12,3.25,2.50,5.60,1.56,0.00,30.00,0.00
168322616,-1.50,1.94,3.06,3.69,-30.50,-2.69,0.70,0.29,3.59,2.50,5.60,1.56,0.00,30.50,0.00
168332620,-1.81,1.94,3.06,4.25,-31.19,-2.44,0.60,-0.10,3.89,2.50,5.60,1.56,0.00,31.19,0.00
168342622,-2.12,1.88,3.06,4.19,-31.25,-2.12,0.19,-0.20,3.98,2.50,5.60,1.56,0.00,31.25,0.00
168352625,-2.44,1.81,3.00,3.81,-31.00,-1.12,-0.85,0.28,3.85,2.50,5.60,1.56,0.00,31.00,0.00
168363284,-2.69,1.81,3.00,3.81,-29.94,-0.19,-1.03,0.01,3.91,2.50,5.60,1.55,0.00,29.94,0.00
168373286,-3.00,1.75,3.00,3.62,-28.19,1.06,-0.93,0.30,3.88,2.50,5.60,1.54,0.00,28.19,-0.00
168384100,-3.25,1.75,3.06,3.88,-26.69,2.75,-1.04,0.51,3.96,2.50,5.60,1.55,0.00,26.69,-0.00
168394105,-3.50,1.69,3.06,4.38,-24.81,4.12,-0.93,-0.25,4.57,2.50,5.60,1.55,0.00,24.81,-0.00
168404109,-3.69,1.62,3.12,4.44,-23.25,4.94,-0.78,0.05,4.74,2.50,5.60,1.55,0.00,23.25,-0.00
168414678,-3.94,1.56,3.19,4.38,-22.12,5.56,-0.97,-0.17,5.05,2.50,5.60,1.54,0.00,22.12,-0.00
168425616,-4.12,1.56,3.19,4.25,-21.06,5.50,-1.13,-0.57,5.41,2.50,5.60,1.55,0.00,21.06,-0.00
168437001,-4.31,1.50,3.25,3.50,-20.12,5.94,-1.46,-0.54,5.73,2.50,5.60,1.55,0.00,20.12,-0.00
168447226,-4.50,1.44,3.31,2.75,-18.94,6.38,-1.56,-0.44,5.77,2.50,5.60,1.56,0.00,18.94,-0.00
168457230,-4.69,1.44,3.38,2.06,-17.31,6.44,-1.88,-0.22,5.85,2.50,5.60,1.56,0.00,17.31,-0.00
168470844,-4.94,1.38,3.50,1.38,-13.38,6.62,-2.21,-0.05,6.04,2.50,5.60,1.56,0.00,13.38,-0.00
168480847,-5.06,1.38,3.56,1.25,-10.75,5.69,-2.57,-0.07,5.93,2.50,5.60,1.56,0.00,10.75,-0.00
168491865,-5.12,1.38,3.62,1.25,-7.88,4.88,-3.04,-0.23,5.77,2.50,5.60,1.57,0.00,7.88,-0.000
168501868,-5.19,1.38,3.62,1.00,-4.06,3.50,-3.62,-0.36,5.45,2.50,5.60,1.57,0.00,4.06,-0.000
168511872,-5.19,1.38,3.69,0.56,0.31,2.56,-3.72,-0.92,4.92,2.50,5.60,1.58,0.00,-0.31,-0.000
168521874,-5.12,1.38,3.69,-0.25,4.88,2.12,-3.78,-1.00,4.50,2.50,5.60,1.59,0.00,-4.88,-0.00
168531878,-5.06,1.38,3.69,-1.56,9.62,2.25,-3.64,-1.05,4.08,2.50,5.60,1.60,0.00,-9.62,-0.00
168541883,-5.06,1.38,3.69,-2.75,14.38,2.19,-3.33,-1.23,3.57,2.50,5.60,1.60,0.00,-14.38,-0.00
168551886,-4.75,1.44,3.75,-4.56,18.44,1.56,-2.86,-1.40,2.44,2.50,5.60,1.60,0.00,-18.44,-0.00
168561890,-4.50,1.50,3.75,-6.25,21.44,0.06,-3.34,-1.15,1.88,2.50,5.60,1.60,0.00,-21.44,-0.00
168571893,-4.31,1.56,3.75,-8.38,23.94,-2.44,-3.07,-0.96,1.11,2.50,5.60,1.61,0.00,-23.94,0.00
168581895,-4.06,1.69,3.69,-10.06,26.44,-5.19,-2.95,-0.62,0.15,2.50,5.60,1.62,0.00,-26.44,0.00
168591898,-4.06,1.69,3.69,-11.00,28.56,-7.50,-3.47,0.23,-1.77,2.50,5.60,1.62,0.00,-28.56,0.00
168601902,-3.44,1.88,3.56,-11.19,30.69,-10.56,-3.21,0.72,-2.67,2.50,5.60,1.63,0.00,-30.69,0.00
168611906,-3.12,2.00,3.44,-10.25,33.25,-14.31,-2.78,0.52,-3.26,2.50,5.60,1.64,0.00,-33.25,0.00
168621913,-2.81,2.12,3.25,-8.75,35.50,-17.12,-2.60,0.56,-3.77,2.50,5.60,1.64,0.00,-35.50,0.00
168631916,-2.44,2.19,3.06,-7.50,37.31,-19.44,-0.77,0.61,-4.48,2.50,5.60,1.65,0.00,-37.31,0.00
168641919,-2.06,2.25,2.88,-5.69,38.69,-20.38,-0.08,-0.16,-4.44,2.50,5.60,1.65,0.00,-38.69,0.00
168652597,-1.62,2.31,2.69,-4.38,39.62,-19.38,0.49,0.04,-4.50,2.50,5.60,1.65,0.00,-39.62,0.000
168662601,-1.25,2.31,2.56,-4.31,39.81,-17.31,0.76,-0.04,-4.56,2.50,5.60,1.66,0.00,-39.81,0.00
168672604,-0.88,2.38,2.44,-4.50,39.94,-14.50,1.75,-0.69,-4.49,2.50,5.60,1.67,0.00,-39.94,0.00
168682608,-0.50,2.44,2.31,-5.25,39.44,-11.56,1.98,-0.40,-4.59,2.50,5.60,1.68,0.00,-39.44,0.00
168692611,-0.06,2.50,2.25,-6.38,38.56,-8.81,1.82,-0.27,-4.65,2.50,5.60,1.68,0.00,-38.56,0.00
168703218,0.19,2.56,2.19,-6.75,36.81,-7.50,2.05,-0.44,-4.61,2.50,5.60,1.68,0.00,-36.81,0.00
168713221,0.56,2.62,2.12,-7.31,34.62,-7.19,2.63,-0.28,-4.56,2.50,5.60,1.68,0.00,-34.62,0.00
168723624,0.88,2.69,2.06,-7.94,31.62,-6.69,2.63,-0.43,-4.49,2.50,5.60,1.69,0.00,-31.62,0.00
168733636,1.12,2.81,2.00,-8.25,28.00,-6.69,2.81,-0.69,-4.31,2.50,5.60,1.68,0.00,-28.00,0.00
168744617,1.38,2.88,1.94,-9.12,23.88,-5.88,2.97,-0.71,-4.24,2.50,5.60,1.68,0.00,-23.88,0.00
168754619,1.56,3.00,1.88,-10.19,19.31,-4.88,2.56,-0.79,-3.98,2.50,5.60,1.69,0.00,-19.31,0.00
168766693,1.69,3.06,1.88,-11.44,14.94,-4.12,2.32,-0.54,-3.96,2.50,5.60,1.68,0.00,-14.94,0.00
168778178,1.81,3.19,1.81,-12.44,10.44,-4.19,2.03,-0.10,-3.92,2.50,5.60,1.69,0.00,-10.44,0.00
168793476,1.88,3.44,1.69,-13.25,2.69,-7.00,1.69,0.22,-3.80,2.50,5.60,1.68,0.00,-2.69,0.0000
168803479,1.88,3.56,1.62,-12.94,-1.12,-8.69,1.54,0.13,-3.80,2.50,5.60,1.69,0.00,1.12,0.0000
168813482,1.88,3.69,1.50,-12.56,-4.12,-9.75,1.34,0.41,-3.91,2.50,5.60,1.68,0.00,4.12,0.0000
168823485,1.81,3.81,1.44,-11.94,-6.56,-9.81,0.64,0.22,-3.89,2.50,5.60,1.67,0.00,6.56,0.0000
168833488,1.75,3.94,1.31,-11.44,-8.31,-8.88,0.49,0.22,-3.78,2.50,5.60,1.69,0.00,8.31,0.0000
168843661,1.62,4.00,1.25,-11.12,-9.25,-8.00,0.40,0.16,-3.70,2.50,5.60,1.67,0.00,9.25,0.0000
168853665,1.56,4.12,1.19,-10.69,-9.44,-6.81,0.41,0.32,-3.58,2.50,5.60,1.67,0.00,9.44,0.0000
168863668,1.44,4.25,1.12,-10.06,-9.44,-5.69,0.24,0.36,-3.42,2.50,5.60,1.66,0.00,9.44,0.0000
168873671,1.38,4.31,1.06,-9.75,-8.81,-4.50,-0.01,0.57,-3.38,2.50,5.60,1.66,0.00,8.81,0.0000
168883676,1.31,4.44,1.00,-9.38,-7.81,-3.50,-0.44,0.50,-3.44,2.50,5.60,1.66,0.00,7.81,0.0000
168893680,1.25,4.50,1.00,-8.38,-7.12,-3.06,-0.66,0.03,-3.38,2.50,5.60,1.65,0.00,7.12,0.0000
168903683,1.19,4.56,0.94,-8.12,-5.81,-2.75,-0.84,0.77,-3.51,2.50,5.60,1.65,0.00,5.81,0.0000
168913688,1.12,4.62,0.94,-7.69,-4.94,-2.81,-0.65,0.62,-3.34,2.50,5.60,1.65,0.00,4.94,0.0000
168923691,1.12,4.69,0.88,-6.50,-4.00,-3.44,-0.57,0.86,-3.13,2.50,5.60,1.64,0.00,4.00,0.0000
168933695,1.06,4.75,0.88,-5.44,-3.25,-4.25,-0.24,1.27,-2.94,2.50,5.60,1.64,0.00,3.25,0.0000
168943874,1.06,4.81,0.81,-3.81,-2.69,-5.50,1.13,0.92,-2.04,2.50,5.60,1.63,0.00,2.69,0.0000
168953877,1.06,4.81,0.75,-1.94,-2.12,-6.25,1.58,0.90,-1.50,2.50,5.60,1.62,0.00,2.12,0.0000
168963881,1.00,4.81,0.69,-0.25,-2.69,-5.75,1.90,1.19,-1.04,2.50,5.60,1.62,0.00,2.69,0.0000
168973884,1.00,4.81,0.62,1.38,-3.38,-4.94,2.40,1.16,-0.57,2.50,5.60,1.62,0.00,3.38,0.0000
168983887,0.94,4.75,0.56,3.06,-4.56,-3.69,2.92,1.05,0.29,2.50,5.60,1.61,0.00,4.56,0.0000
168993889,0.88,4.69,0.56,4.81,-6.62,-2.00,3.07,0.97,0.68,2.50,5.60,1.60,0.00,6.62,0.0000
169003892,0.81,4.62,0.56,6.38,-9.25,-0.75,3.25,0.58,1.19,2.50,5.60,1.61,0.00,9.25,0.0000
169013930,0.69,4.56,0.56,8.00,-12.94,0.38,3.68,0.27,1.71,2.50,5.60,1.61,0.00,12.94,-0.0000
169023934,0.50,4.50,0.56,8.50,-16.75,2.56,3.34,-0.23,2.85,2.50,5.60,1.61,0.00,16.75,-0.0000
169034940,0.31,4.44,0.62,8.56,-20.75,5.12,2.84,-0.56,3.35,2.50,5.60,1.60,0.00,20.75,-0.0000
169044943,0.00,4.38,0.69,6.75,-28.69,8.75,2.25,-0.67,3.60,2.50,5.60,1.60,0.00,28.69,-0.0000
169054946,-0.19,4.25,0.75,6.75,-28.69,8.75,1.64,-0.04,3.52,2.50,5.60,1.59,0.00,28.69,-0.000
169064948,-0.50,4.25,0.81,6.12,-31.69,9.31,0.18,0.39,3.18,2.50,5.60,1.59,0.00,31.69,-0.000
169074952,-0.88,4.19,0.94,6.06,-33.69,9.19,-0.43,0.90,2.90,2.50,5.60,1.59,0.00,33.69,-0.000
169084955,-1.19,4.12,1.00,6.56,-34.81,8.31,-0.88,0.84,2.86,2.50,5.60,1.59,0.00,34.81,-0.000
169094958,-1.50,4.00,1.06,8.94,-33.94,6.81,-1.38,0.61,2.97,2.50,5.60,1.58,0.00,33.94,-0.000
169104961,-1.88,3.94,1.06,8.94,-33.94,6.81,-1.78,0.34,3.09,2.50,5.60,1.59,0.00,33.94,-0.000
169114965,-2.19,3.81,1.12,9.62,-31.94,7.38,-2.12,0.19,3.15,2.50,5.60,1.59,0.00,31.94,-0.000
169124967,-2.44,3.75,1.25,10.19,-27.06,9.06,-2.99,0.34,3.16,2.50,5.60,1.58,0.00,27.06,-0.00
169134971,-2.69,3.62,1.31,10.38,-23.12,9.31,-3.22,0.24,3.24,2.50,5.60,1.58,0.00,23.12,-0.00
169144974,-2.88,3.50,1.38,10.25,-19.56,8.94,-3.21,-0.34,3.61,2.50,5.60,1.58,0.00,19.56,-0.00
169154979,-3.00,3.44,1.44,9.69,-15.88,8.19,-3.14,-0.55,3.90,2.50,5.60,1.59,0.00,15.88,-0.00
169164981,-3.12,3.31,1.50,8.62,-12.06,7.25,-2.48,-0.99,4.33,2.50,5.60,1.58,0.00,12.06,-0.00
169175043,-3.25,3.25,1.56,6.56,-8.50,7.31,-2.06,-1.46,4.78,2.50,5.60,1.58,0.00,8.50,-0.000
169185045,-3.25,3.25,1.69,4.06,-5.31,7.50,-2.30,-1.73,5.11,2.50,5.60,1.59,0.00,5.31,-0.000
169195229,-3.31,3.19,1.75,1.50,-2.31,7.06,-2.34,-1.62,4.92,2.50,5.60,1.59,0.00,2.31,-0.000
169205234,-3.31,3.19,1.81,-1.25,0.75,6.69,-2.70,-1.18,4.49,2.50,5.60,1.59,0.00,-0.75,-0.00
169215238,-3.25,3.25,1.88,-3.25,4.06,5.75,-3.25,-1.06,4.03,2.50,5.60,1.59,0.00,-4.06,-0.00
169225241,-3.19,3.25,1.88,-4.38,7.44,4.12,-3.05,-0.48,3.18,2.50,5.60,1.60,0.00,-7.44,-0.00
169235244,-3.12,3.31,1.94,-5.19,10.12,2.38,-2.83,-0.52,2.92,2.50,5.60,1.60,0.00,-10.12,-0.00
169245248,-3.00,3.38,1.94,-5.69,12.69,1.31,-2.70,-0.29,2.64,2.50,5.60,1.62,0.00,-12.69,-0.00
169255251,-2.81,3.44,1.94,-6.25,15.06,-0.06,-2.34,-0.18,2.26,2.50,5.60,1.61,0.00,-15.06,0.00
169267320,-2.69,3.50,1.94,-6.38,16.50,-1.44,-2.30,0.13,1.08,2.50,5.60,1.62,0.00,-16.50,0.00
