Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,cP,cR,cYI
250725700,-2.69,4.25,-21.50,-0.44,1.00,2.00,-0.21,0.12,-0.22,2.50,5.60,1.49,0.00,0.00,21.5050
250735703,-2.69,4.25,-21.44,-0.38,1.25,2.94,-0.11,0.13,-0.23,2.50,5.60,1.49,0.00,0.00,21.4450
250745707,-2.69,4.25,-21.38,-0.12,1.88,3.69,-0.02,0.11,-0.22,2.50,5.60,1.50,0.00,0.00,21.3850
250755709,-2.69,4.25,-21.38,0.25,2.06,4.19,-0.12,0.12,-0.22,2.50,5.60,1.48,0.00,0.00,21.3850
250765713,-2.62,4.25,-21.31,0.56,2.31,4.69,-0.11,0.03,-0.19,2.50,5.60,1.50,0.00,0.00,21.3150
250775716,-2.62,4.25,-21.25,0.69,2.12,5.12,0.02,-0.06,-0.16,2.50,5.60,1.50,0.00,0.00,21.2550
250785721,-2.62,4.19,-21.19,0.75,2.06,5.50,-0.04,0.01,-0.24,2.50,5.60,1.49,0.00,0.00,21.1950
250795725,-2.62,4.19,-21.12,0.69,2.06,5.94,0.11,-0.02,-0.21,2.50,5.60,1.49,0.00,0.00,21.1250
250805730,-2.56,4.19,-21.12,0.94,1.69,5.75,0.21,-0.06,-0.19,2.50,5.60,1.50,0.00,0.00,21.1250
250815735,-2.56,4.19,-21.06,0.81,1.19,6.12,0.17,-0.07,-0.19,2.50,5.60,1.49,0.00,0.00,21.0650
250825739,-2.56,4.19,-21.00,0.62,0.88,6.88,0.24,-0.27,-0.12,2.50,5.60,1.49,0.00,0.00,21.0050
250837939,-2.56,4.19,-20.88,0.50,0.62,7.56,0.24,-0.16,-0.11,2.50,5.60,1.50,0.00,0.00,20.8850
250847950,-2.56,4.12,-20.81,0.06,0.19,8.56,0.17,-0.08,-0.11,2.50,5.60,1.50,0.00,0.00,20.8150
250857955,-2.56,4.12,-20.75,-0.12,0.19,9.38,0.09,0.00,-0.12,2.50,5.60,1.50,0.00,0.00,20.7550
250867960,-2.56,4.12,-20.62,-0.25,-0.19,9.94,0.09,0.07,-0.20,2.50,5.60,1.49,0.00,0.00,20.6250
250877964,-2.56,4.12,-20.50,-0.19,-0.50,10.31,-0.06,-0.01,-0.20,2.50,5.60,1.50,0.00,0.00,20.50
250887967,-2.56,4.12,-20.44,-0.12,-0.69,10.69,-0.17,-0.13,-0.15,2.50,5.60,1.49,0.00,0.00,20.44
250897972,-2.62,4.12,-20.31,-0.19,-0.81,10.69,0.00,-0.22,-0.10,2.50,5.60,1.49,0.00,0.00,20.31
250907976,-2.62,4.12,-20.19,-0.44,-1.06,10.56,-0.14,-0.38,-0.03,2.50,5.60,1.49,0.00,0.00,20.19
250917979,-2.62,4.12,-20.12,-1.12,-1.31,10.38,-0.16,-0.35,-0.05,2.50,5.60,1.49,0.00,0.00,20.12
250928274,-2.69,4.12,-20.00,-1.12,-1.31,10.38,-0.18,-0.44,-0.06,2.50,5.60,1.49,0.00,0.00,20.00
250938278,-2.69,4.12,-19.94,-2.19,-1.31,10.25,-0.07,-0.47,-0.03,2.50,5.60,1.50,0.00,0.00,19.94
250948851,-2.69,4.19,-19.81,-2.81,-1.00,10.38,-0.07,-0.31,-0.07,2.50,5.60,1.50,0.00,0.00,19.81
250958855,-2.69,4.19,-19.69,-3.19,-0.94,10.69,-0.04,-0.35,-0.11,2.50,5.60,1.50,0.00,0.00,19.69
250968858,-2.75,4.19,-19.62,-3.56,-0.81,11.38,-0.04,-0.28,-0.11,2.50,5.60,1.49,0.00,0.00,19.62
250978861,-2.75,4.25,-19.50,-4.00,-0.38,12.75,-0.10,-0.16,-0.11,2.50,5.60,1.49,0.00,0.00,19.50
250988865,-2.75,4.25,-19.31,-4.25,-0.06,14.12,-0.12,-0.09,-0.11,2.50,5.60,1.48,0.00,0.00,19.31
251000744,-2.75,4.31,-19.19,-4.12,0.31,14.56,-0.27,0.05,-0.19,2.50,5.60,1.50,0.00,0.00,19.191
251012187,-2.75,4.31,-19.06,-4.00,0.62,15.31,-0.28,0.13,-0.17,2.50,5.60,1.49,0.00,0.00,19.061
251023710,-2.75,4.38,-18.88,-3.75,1.19,15.81,-0.28,0.15,-0.16,2.50,5.60,1.50,0.00,0.00,18.881
251033713,-2.75,4.38,-18.75,-3.56,1.75,16.31,-0.15,0.24,-0.23,2.50,5.60,1.49,0.00,0.00,18.751
251045897,-2.75,4.44,-18.56,-3.00,2.75,16.94,-0.15,0.11,-0.19,2.50,5.60,1.49,0.00,0.00,18.561
251055902,-2.75,4.44,-18.38,-2.81,3.06,17.00,-0.34,0.13,-0.18,2.50,5.60,1.50,0.00,0.00,18.381
251065907,-2.75,4.44,-18.25,-2.50,3.25,17.38,0.03,-0.19,-0.11,2.50,5.60,1.50,0.00,0.00,18.251
251075910,-2.69,4.44,-18.06,-2.62,3.38,18.00,-0.24,-0.17,-0.19,2.50,5.60,1.50,0.00,0.00,18.06
251085914,-2.69,4.50,-17.88,-2.88,3.62,18.94,-0.29,-0.04,-0.23,2.50,5.60,1.49,0.00,0.00,17.88
251095919,-2.69,4.50,-17.69,-2.75,3.81,19.69,0.00,-0.16,-0.19,2.50,5.60,1.50,0.00,0.00,17.69
251105923,-2.62,4.50,-17.50,-2.88,3.69,20.56,-0.10,0.10,-0.18,2.50,5.60,1.49,0.00,0.00,17.50
251116136,-2.62,4.56,-17.31,-2.75,3.81,21.00,-0.07,0.05,-0.17,2.50,5.60,1.49,0.00,0.00,17.31
251126139,-2.62,4.56,-17.12,-2.62,3.88,21.31,-0.03,-0.14,-0.18,2.50,5.60,1.49,0.00,0.00,17.12
251136247,-2.62,4.56,-16.88,-2.94,3.56,21.75,-0.03,-0.09,-0.23,2.50,5.60,1.50,0.00,0.00,16.88
251146250,-2.56,4.56,-16.69,-2.81,3.31,21.88,0.13,-0.17,-0.21,2.50,5.60,1.48,0.00,0.00,16.69
251156860,-2.56,4.62,-16.25,-2.88,3.56,22.50,0.21,-0.10,-0.20,2.50,5.60,1.49,0.00,0.00,16.25
251166863,-2.56,4.62,-16.25,-3.06,2.88,22.25,0.10,0.03,-0.25,2.50,5.60,1.48,0.00,0.00,16.25
251176908,-2.56,4.62,-16.00,-2.69,2.50,22.00,0.10,-0.01,-0.23,2.50,5.60,1.49,0.00,0.00,16.00
251186910,-2.50,4.69,-15.62,-2.56,2.00,22.00,0.31,0.07,-0.32,2.50,5.60,1.50,0.00,0.00,15.62
251196913,-2.50,4.69,-15.38,-2.25,1.50,21.75,0.28,0.00,-0.31,2.50,5.60,1.50,0.00,0.00,15.38
251206916,-2.50,4.69,-15.19,-1.81,1.00,21.94,0.30,-0.11,-0.29,2.50,5.60,1.49,0.00,0.00,15.19
251217182,-2.50,4.69,-15.19,-1.75,0.44,22.62,0.47,-0.13,-0.30,2.50,5.60,1.49,0.00,0.00,15.19
251227185,-2.56,4.69,-14.75,-1.81,0.00,23.50,0.38,-0.09,-0.28,2.50,5.60,1.49,0.00,0.00,14.75
251239021,-2.56,4.69,-14.50,-1.69,-0.56,24.25,0.43,-0.07,-0.21,2.50,5.60,1.49,0.00,0.00,14.50
251249025,-2.56,4.69,-14.25,-1.50,-1.38,24.44,0.51,0.00,-0.18,2.50,5.60,1.49,0.00,0.00,14.25
251260520,-2.56,4.75,-14.00,-1.44,-2.00,24.50,0.31,-0.02,-0.13,2.50,5.60,1.49,0.00,0.00,14.00
251270523,-2.62,4.75,-13.81,-1.44,-2.38,24.38,0.17,-0.03,-0.14,2.50,5.60,1.49,0.00,0.00,13.81
251281113,-2.62,4.75,-13.56,-1.31,-2.88,24.56,0.20,0.05,-0.19,2.50,5.60,1.49,0.00,0.00,13.56
251291116,-2.69,4.75,-13.31,-1.25,-3.19,24.62,0.00,0.04,-0.22,2.50,5.60,1.49,0.00,0.00,13.31
251305519,-2.75,4.75,-13.06,-0.50,-3.25,24.19,-0.26,0.01,-0.18,2.50,5.60,1.50,0.00,0.00,13.06
251315521,-2.81,4.69,-12.81,-0.50,-3.25,24.19,-0.26,0.01,-0.18,2.50,5.60,1.49,0.00,0.00,12.81
251328133,-2.88,4.69,-12.38,-0.50,-2.69,23.25,-0.46,-0.11,-0.14,2.50,5.60,1.49,0.00,0.00,12.38
251338144,-2.94,4.69,-12.19,-0.50,-2.44,23.50,-0.41,-0.10,-0.13,2.50,5.60,1.49,0.00,0.00,12.19
251349555,-2.94,4.69,-11.94,-0.62,-1.69,23.88,-0.46,-0.02,-0.09,2.50,5.60,1.49,0.00,0.00,11.94
251359560,-3.00,4.69,-11.69,-0.88,-1.44,24.44,-0.59,0.04,-0.10,2.50,5.60,1.49,0.00,0.00,11.69
251369563,-3.00,4.69,-11.44,-0.81,-0.62,24.69,-0.52,0.13,-0.12,2.50,5.60,1.49,0.00,0.00,11.44
251379567,-3.06,4.69,-11.19,-0.75,0.31,24.75,-0.49,0.00,-0.12,2.50,5.60,1.49,0.00,0.00,11.19
251389572,-3.12,4.69,-11.00,-0.69,1.00,24.69,-0.76,0.03,-0.20,2.50,5.60,1.49,0.00,0.00,11.00
251399576,-3.19,4.62,-10.75,-0.56,2.12,23.94,-0.66,0.02,-0.15,2.50,5.60,1.49,0.00,0.00,10.75
251411687,-3.25,4.62,-10.50,-0.31,2.69,22.62,-0.59,-0.01,-0.11,2.50,5.60,1.49,0.00,0.00,10.50
251421691,-3.31,4.62,-10.31,-0.25,3.38,20.50,-0.68,0.02,-0.09,2.50,5.60,1.49,0.00,0.00,10.31
251433110,-3.31,4.62,-10.12,-0.12,3.88,18.88,-0.32,-0.18,-0.03,2.50,5.60,1.49,0.00,0.00,10.12
251443878,-3.31,4.62,-9.94,-0.06,4.25,17.50,-0.10,-0.24,-0.09,2.50,5.60,1.49,0.00,0.00,9.942
251457325,-3.25,4.62,-9.81,-0.56,4.62,17.12,0.04,-0.25,-0.05,2.50,5.60,1.49,0.00,0.00,9.812
251467327,-3.25,4.56,-9.62,-0.56,4.62,17.12,0.33,-0.26,0.00,2.50,5.60,1.49,0.00,0.00,9.622
251477330,-3.19,4.56,-9.44,-1.00,4.62,17.69,0.37,-0.16,-0.02,2.50,5.60,1.49,0.00,0.00,9.442
251487333,-3.19,4.56,-9.25,-1.50,4.19,19.62,0.44,-0.05,-0.02,2.50,5.60,1.49,0.00,0.00,9.252
251498530,-3.12,4.62,-8.88,-1.62,3.75,21.06,0.56,-0.01,-0.05,2.50,5.60,1.49,0.00,0.00,8.882
251508533,-3.12,4.62,-8.62,-2.12,3.25,22.25,0.57,0.10,-0.06,2.50,5.60,1.49,0.00,0.00,8.622
251520100,-3.12,4.62,-8.44,-2.12,2.81,23.62,0.65,0.10,-0.10,2.50,5.60,1.49,0.00,0.00,8.442
251530103,-3.12,4.62,-8.19,-2.06,2.31,24.88,0.68,0.02,-0.11,2.50,5.60,1.49,0.00,0.00,8.192
251540962,-3.12,4.62,-7.94,-2.31,1.81,26.19,0.47,0.03,-0.21,2.50,5.60,1.49,0.00,0.00,7.942
251550966,-3.12,4.62,-7.62,-2.19,1.25,27.31,0.56,0.11,-0.25,2.50,5.60,1.49,0.00,0.00,7.622
251560969,-3.06,4.62,-7.38,-2.19,0.56,28.25,0.44,0.15,-0.30,2.50,5.60,1.49,0.00,0.00,7.382
251570972,-3.06,4.69,-7.12,-2.12,0.19,28.62,0.24,0.17,-0.31,2.50,5.60,1.48,0.00,0.00,7.122
251580974,-3.06,4.69,-6.81,-1.69,-0.44,28.25,0.28,0.28,-0.27,2.50,5.60,1.49,0.00,0.00,6.812
251590977,-3.12,4.69,-6.56,-1.38,-1.00,27.31,0.22,0.31,-0.33,2.50,5.60,1.49,0.00,0.00,6.562
251602803,-3.12,4.69,-6.31,-0.75,-1.81,26.56,-0.03,0.28,-0.33,2.50,5.60,1.49,0.00,0.00,6.312
251614222,-3.19,4.69,-6.06,-0.38,-2.00,25.25,0.10,0.20,-0.32,2.50,5.60,1.48,0.00,0.00,6.062
251625217,-3.19,4.69,-5.81,0.00,-2.19,24.31,0.08,-0.01,-0.24,2.50,5.60,1.48,0.00,0.00,5.812
251635219,-3.25,4.62,-5.62,0.12,-2.50,23.69,-0.16,0.06,-0.30,2.50,5.60,1.49,0.00,0.00,5.622
251648445,-3.31,4.62,-5.38,0.44,-2.31,20.69,-0.14,0.03,-0.26,2.50,5.60,1.50,0.00,0.00,5.382
251658448,-3.31,4.62,-5.19,0.75,-2.19,18.62,-0.29,0.12,-0.17,2.50,5.60,1.50,0.00,0.00,5.192
251670258,-3.44,4.56,-4.88,1.00,-2.06,15.94,-0.16,0.02,-0.15,2.50,5.60,1.49,0.00,0.00,4.882
251680262,-3.44,4.56,-4.75,1.06,-2.12,13.69,-0.11,0.00,-0.16,2.50,5.60,1.49,0.00,0.00,4.752
251690286,-3.50,4.56,-4.62,1.25,-2.25,11.44,-0.19,0.03,-0.17,2.50,5.60,1.49,0.00,0.00,4.622
251700289,-3.50,4.56,-4.50,1.19,-2.50,9.62,-0.09,-0.12,-0.12,2.50,5.60,1.49,0.00,0.00,4.502
251710291,-3.56,4.50,-4.44,1.12,-2.25,8.31,-0.05,-0.19,-0.08,2.50,5.60,1.49,0.00,0.00,4.442
251720296,-3.56,4.50,-4.38,0.75,-2.38,7.06,-0.15,-0.21,-0.10,2.50,5.60,1.49,0.00,0.00,4.382
251730299,-3.62,4.50,-4.31,0.56,-2.44,5.75,-0.10,-0.23,-0.06,2.50,5.60,1.49,0.00,0.00,4.312
251740301,-3.62,4.50,-4.25,0.19,-2.44,4.88,-0.17,0.09,-0.14,2.50,5.60,1.50,0.00,0.00,4.252
251750304,-3.69,4.50,-4.25,0.38,-2.44,3.75,-0.24,0.05,-0.14,2.50,5.60,1.49,0.00,0.00,4.252
251760306,-3.69,4.50,-4.19,0.44,-2.31,2.69,-0.21,0.05,-0.16,2.50,5.60,1.49,0.00,0.00,4.192
251770310,-3.75,4.50,-4.19,0.31,-2.50,1.19,-0.36,0.14,-0.15,2.50,5.60,1.49,0.00,0.00,4.192
251780312,-3.75,4.50,-4.19,0.31,-2.50,-0.12,-0.53,0.08,-0.20,2.50,5.60,1.49,0.00,0.00,4.192
251790314,-3.75,4.50,-4.25,0.56,-2.06,-1.62,-0.55,0.20,-0.25,2.50,5.60,1.49,0.00,0.00,4.252
251800317,-3.81,4.50,-4.25,0.75,-1.62,-3.31,-0.62,0.17,-0.26,2.50,5.60,1.49,0.00,0.00,4.252
251810322,-3.81,4.44,-4.31,1.00,-1.25,-5.38,-0.67,0.16,-0.26,2.50,5.60,1.49,0.00,0.00,4.312
251820484,-3.81,4.44,-4.38,1.31,-0.75,-7.38,-0.53,0.18,-0.29,2.50,5.60,1.50,0.00,0.00,4.382
251830486,-3.81,4.44,-4.50,1.44,-0.19,-9.56,-0.46,0.03,-0.25,2.50,5.60,1.49,0.00,0.00,4.502
251840490,-3.81,4.44,-4.56,1.62,-0.06,-11.62,-0.41,0.00,-0.27,2.50,5.60,1.49,0.00,0.00,4.56
251850492,-3.81,4.44,-4.69,1.56,0.06,-13.38,-0.31,-0.01,-0.24,2.50,5.60,1.49,0.00,0.00,4.69
251860495,-3.81,4.44,-4.88,1.12,0.25,-14.56,-0.04,-0.08,-0.17,2.50,5.60,1.49,0.00,0.00,4.88
251870499,-3.81,4.44,-5.00,0.81,0.19,-14.88,0.13,-0.10,-0.16,2.50,5.60,1.51,0.00,0.00,5.00
251880881,-3.81,4.44,-5.12,0.50,0.19,-14.56,0.25,-0.14,-0.16,2.50,5.60,1.49,0.00,0.00,5.12
251890884,-3.81,4.44,-5.25,-0.44,0.00,-13.44,0.60,-0.07,-0.13,2.50,5.60,1.49,0.00,0.00,5.25
251903449,-3.81,4.50,-5.38,-1.00,-0.31,-11.75,0.63,0.11,-0.09,2.50,5.60,1.49,0.00,0.00,5.38
251915953,-3.81,4.50,-5.50,-1.38,-0.75,-10.62,0.70,0.15,-0.12,2.50,5.60,1.49,0.00,0.00,5.50
251925956,-3.81,4.50,-5.56,-1.56,-1.31,-9.62,0.75,0.25,-0.11,2.50,5.60,1.49,0.00,0.00,5.56
251935959,-3.81,4.56,-5.69,-1.81,-2.19,-8.94,0.60,0.29,-0.13,2.50,5.60,1.49,0.00,0.00,5.69
251946475,-3.81,4.56,-5.75,-1.81,-2.75,-8.12,0.59,0.15,-0.10,2.50,5.60,1.49,0.00,0.00,5.75
251958807,-3.88,4.62,-5.81,-1.81,-3.94,-7.31,0.51,0.06,-0.09,2.50,5.60,1.48,0.00,0.00,5.81
251968810,-3.81,4.62,-5.88,-1.81,-3.94,-7.31,0.49,0.03,-0.05,2.50,5.60,1.49,0.00,0.00,5.88
251979653,-3.81,4.69,-5.94,-2.12,-4.44,-5.56,0.48,0.09,-0.05,2.50,5.60,1.50,0.00,0.00,5.94
251989656,-3.81,4.69,-6.00,-2.31,-4.31,-5.12,0.21,0.12,-0.08,2.50,5.60,1.49,0.00,0.00,6.00
251999676,-3.81,4.75,-6.06,-2.25,-4.44,-5.12,0.08,0.23,-0.11,2.50,5.60,1.49,0.00,0.00,6.06
252009679,-3.88,4.75,-6.12,-1.81,-4.25,-5.62,0.09,0.26,-0.15,2.50,5.60,1.49,0.00,0.00,6.12
252020022,-3.88,4.75,-6.19,-1.50,-4.25,-6.25,-0.10,0.28,-0.21,2.50,5.60,1.50,0.00,0.00,6.19
252030026,-3.94,4.81,-6.25,-0.94,-4.19,-6.44,0.08,0.26,-0.20,2.50,5.60,1.49,0.00,0.00,6.25
252040029,-3.94,4.81,-6.31,-0.44,-3.62,-6.62,0.09,0.22,-0.19,2.50,5.60,1.49,0.00,0.00,6.31
252050032,-4.00,4.81,-6.38,0.12,-3.44,-6.75,0.10,0.23,-0.18,2.50,5.60,1.49,0.00,0.00,6.38
252060036,-4.00,4.81,-6.44,0.62,-2.94,-6.69,0.13,0.21,-0.14,2.50,5.60,1.48,0.00,0.00,6.44
252070040,-4.06,4.81,-6.50,0.62,-2.94,-6.69,0.04,0.14,-0.10,2.50,5.60,1.50,0.00,0.00,6.50
252080044,-4.06,4.81,-6.56,1.06,-3.00,-6.69,-0.12,0.20,-0.13,2.50,5.60,1.49,0.00,0.00,6.56
252090049,-4.06,4.81,-6.62,1.69,-2.50,-7.19,-0.08,0.24,-0.14,2.50,5.60,1.50,0.00,0.00,6.62
252100790,-4.12,4.81,-6.81,2.31,-2.50,-7.50,-0.17,0.08,-0.16,2.50,5.60,1.49,0.00,0.00,6.81
252110792,-4.12,4.81,-6.88,2.69,-2.31,-7.94,-0.17,0.05,-0.15,2.50,5.60,1.49,0.00,0.00,6.88
252120796,-4.12,4.81,-6.88,3.06,-2.06,-8.12,-0.17,0.06,-0.16,2.50,5.60,1.49,0.00,0.00,6.88
252130799,-4.19,4.81,-6.94,3.38,-1.81,-7.94,-0.13,-0.05,-0.18,2.50,5.60,1.49,0.00,0.00,6.94
252140802,-4.19,4.75,-7.00,3.50,-1.62,-8.12,-0.28,-0.07,-0.19,2.50,5.60,1.48,0.00,0.00,7.00
252150812,-4.19,4.75,-7.12,3.38,-1.31,-8.06,-0.25,-0.07,-0.18,2.50,5.60,1.48,0.00,0.00,7.12
252160818,-4.19,4.69,-7.19,3.62,-0.75,-8.25,-0.24,-0.13,-0.13,2.50,5.60,1.49,0.00,0.00,7.19
252170820,-4.25,4.69,-7.25,3.62,-0.62,-8.69,-0.28,-0.16,-0.10,2.50,5.60,1.49,0.00,0.00,7.25
252180822,-4.25,4.62,-7.38,3.50,-0.12,-8.94,-0.35,-0.21,-0.12,2.50,5.60,1.48,0.00,0.00,7.38
252190826,-4.25,4.62,-7.44,3.25,0.12,-9.38,-0.35,-0.28,-0.10,2.50,5.60,1.48,0.00,0.00,7.44
252200828,-4.25,4.56,-7.50,2.94,0.50,-9.69,-0.42,-0.41,-0.08,2.50,5.60,1.48,0.00,0.00,7.50
252210831,-4.31,4.50,-7.62,2.38,1.00,-9.69,-0.34,-0.48,-0.06,2.50,5.60,1.48,0.00,0.00,7.62
252220835,-4.31,4.50,-7.69,1.75,1.62,-9.75,-0.27,-0.51,-0.05,2.50,5.60,1.48,0.00,0.00,7.69
252230839,-4.25,4.50,-7.81,1.06,1.88,-9.94,-0.32,-0.43,-0.09,2.50,5.60,1.49,0.00,0.00,7.81
252240843,-4.25,4.50,-7.94,0.69,2.38,-10.44,-0.43,-0.38,-0.10,2.50,5.60,1.49,0.00,0.00,7.94
252250847,-4.19,4.50,-8.00,0.12,2.56,-11.12,-0.33,-0.35,-0.13,2.50,5.60,1.48,0.00,0.00,8.00
252260851,-4.19,4.44,-8.12,-0.25,2.69,-12.25,-0.30,-0.30,-0.10,2.50,5.60,1.48,0.00,0.00,8.12
252270854,-4.19,4.44,-8.25,-0.25,2.69,-12.25,-0.18,-0.36,-0.09,2.50,5.60,1.48,0.00,0.00,8.25
252282125,-4.19,4.38,-8.50,-0.75,2.94,-14.25,-0.04,-0.40,-0.09,2.50,5.60,1.49,0.00,0.00,8.50
252292127,-4.12,4.38,-8.62,-1.19,3.12,-14.56,-0.04,-0.29,-0.09,2.50,5.60,1.49,0.00,0.00,8.62
252302131,-4.12,4.44,-8.75,-1.44,3.25,-14.81,0.05,-0.38,-0.07,2.50,5.60,1.48,0.00,0.00,8.75
252312134,-4.06,4.44,-8.94,-1.62,3.25,-15.25,0.06,-0.29,-0.11,2.50,5.60,1.48,0.00,0.00,8.94
252322138,-4.06,4.44,-8.94,-2.12,3.00,-15.56,-0.08,-0.23,-0.14,2.50,5.60,1.47,0.00,0.00,8.94
252332141,-4.00,4.50,-9.19,-2.38,2.94,-16.31,0.00,-0.29,-0.11,2.50,5.60,1.48,0.00,0.00,9.19
252342145,-3.94,4.56,-9.38,-2.50,2.62,-16.88,0.29,-0.22,-0.18,2.50,5.60,1.47,0.00,0.00,9.38
252352149,-3.88,4.56,-9.56,-2.62,2.50,-17.25,0.31,-0.28,-0.17,2.50,5.60,1.48,0.00,0.00,9.56
252362164,-3.81,4.62,-9.69,-3.00,2.12,-17.06,0.30,-0.31,-0.14,2.50,5.60,1.48,0.00,0.00,9.69
252372170,-3.81,4.62,-9.69,-3.44,1.44,-16.81,0.42,-0.33,-0.13,2.50,5.60,1.47,0.00,0.00,9.69
252382173,-3.81,4.62,-9.88,-3.88,0.62,-16.50,0.28,-0.20,-0.22,2.50,5.60,1.48,0.00,0.00,9.88
252392177,-3.81,4.75,-10.19,-4.00,0.25,-16.12,0.29,-0.09,-0.24,2.50,5.60,1.47,0.00,0.00,10.19
252402181,-3.75,4.81,-10.31,-4.00,-0.12,-15.81,0.30,0.00,-0.26,2.50,5.60,1.47,0.00,0.00,10.31
252412184,-3.75,4.81,-10.50,-4.19,-0.62,-15.81,0.25,0.21,-0.24,2.50,5.60,1.46,0.00,0.00,10.50
252422188,-3.75,4.81,-10.50,-3.94,-0.88,-15.81,0.35,0.21,-0.22,2.50,5.60,1.47,0.00,0.00,10.50
252432192,-3.75,4.88,-10.62,-3.62,-1.06,-15.69,0.47,0.15,-0.21,2.50,5.60,1.47,0.00,0.00,10.62
252442194,-3.75,4.94,-10.81,-3.38,-1.00,-15.31,0.40,0.08,-0.18,2.50,5.60,1.47,0.00,0.00,10.81
252452197,-3.75,5.00,-10.94,-3.19,-0.94,-14.62,0.52,0.03,-0.14,2.50,5.60,1.47,0.00,0.00,10.94
252462201,-3.75,5.00,-11.06,-3.19,-1.31,-13.81,0.57,0.07,-0.14,2.50,5.60,1.47,0.00,0.00,11.06
252472204,-3.69,5.06,-11.19,-3.12,-1.62,-13.00,0.43,0.16,-0.19,2.50,5.60,1.48,0.00,0.00,11.19
252482758,-3.62,5.12,-11.38,-2.75,-2.12,-12.69,0.42,0.17,-0.21,2.50,5.60,1.48,0.00,0.00,11.38
252492761,-3.56,5.19,-11.62,-2.62,-2.44,-12.44,0.32,0.25,-0.30,2.50,5.60,1.48,0.00,0.00,11.62
252504300,-3.56,5.25,-11.75,-2.12,-2.88,-12.69,0.24,0.18,-0.25,2.50,5.60,1.47,0.00,0.00,11.75
252514304,-3.56,5.31,-11.88,-1.81,-3.31,-12.81,0.15,0.15,-0.23,2.50,5.60,1.48,0.00,0.00,11.88
252525597,-3.62,5.31,-12.00,-1.31,-3.62,-13.25,0.11,0.04,-0.17,2.50,5.60,1.48,0.00,0.00,12.00
252535601,-3.62,5.31,-12.12,-1.19,-4.25,-13.50,0.01,-0.05,-0.16,2.50,5.60,1.47,0.00,0.00,12.12
252546579,-3.69,5.38,-12.25,-0.94,-4.50,-13.88,0.00,-0.16,-0.16,2.50,5.60,1.47,0.00,0.00,12.25
252557162,-3.69,5.38,-12.38,-0.88,-4.75,-14.38,-0.10,-0.13,-0.16,2.50,5.60,1.48,0.00,0.00,12.38
252570872,-3.75,5.38,-12.50,-0.81,-4.81,-14.69,-0.19,-0.11,-0.19,2.50,5.60,1.49,0.00,0.00,12.50
252580875,-3.75,5.44,-12.69,-0.81,-4.81,-14.69,-0.25,-0.07,-0.16,2.50,5.60,1.48,0.00,0.00,12.69
252590880,-3.81,5.44,-12.81,-0.94,-4.75,-14.94,-0.40,-0.18,-0.06,2.50,5.60,1.48,0.00,0.00,12.81
252600883,-3.81,5.44,-13.00,-0.75,-5.00,-15.50,-0.37,-0.34,0.00,2.50,5.60,1.48,0.00,0.00,13.00
252610887,-3.88,5.44,-13.12,-0.69,-4.50,-16.38,-0.21,-0.43,0.04,2.50,5.60,1.48,0.00,0.00,13.12
252620890,-3.88,5.50,-13.31,-0.81,-4.56,-17.06,-0.21,-0.43,0.04,2.50,5.60,1.47,0.00,0.00,13.31
252630893,-3.94,5.50,-13.50,-1.00,-4.06,-17.19,-0.29,-0.41,0.06,2.50,5.60,1.48,0.00,0.00,13.50
252640896,-3.94,5.50,-13.62,-1.50,-3.69,-16.56,-0.16,-0.20,-0.03,2.50,5.60,1.48,0.00,0.00,13.62
252650908,-3.94,5.56,-13.81,-1.94,-3.19,-15.75,-0.32,-0.13,-0.02,2.50,5.60,1.48,0.00,0.00,13.81
252661998,-4.00,5.56,-13.94,-2.62,-2.31,-14.50,-0.31,-0.02,-0.05,2.50,5.60,1.48,0.00,0.00,13.94
252672001,-4.00,5.62,-14.06,-2.62,-2.31,-14.50,-0.41,0.00,-0.08,2.50,5.60,1.48,0.00,0.00,14.06
252682006,-4.00,5.62,-14.19,-2.69,-1.81,-14.38,-0.41,0.00,-0.08,2.50,5.60,1.48,0.00,0.00,14.19
252692008,-4.00,5.69,-14.38,-2.44,-1.00,-14.50,-0.39,-0.07,-0.09,2.50,5.60,1.48,0.00,0.00,14.38
252703419,-4.00,5.69,-14.50,-2.25,-0.19,-14.25,-0.27,-0.10,-0.10,2.50,5.60,1.47,0.00,0.00,14.50
252713421,-4.00,5.75,-14.62,-2.31,0.44,-13.62,-0.26,0.06,-0.16,2.50,5.60,1.47,0.00,0.00,14.620
252723425,-4.00,5.75,-14.75,-2.19,1.06,-12.50,-0.23,0.06,-0.17,2.50,5.60,1.48,0.00,0.00,14.750
252733428,-4.00,5.81,-14.88,-2.19,1.06,-12.50,-0.23,0.27,-0.21,2.50,5.60,1.47,0.00,0.00,14.880
252743431,-3.94,5.88,-15.00,-2.12,2.50,-10.81,-0.32,0.34,-0.24,2.50,5.60,1.47,0.00,0.00,15.000
252753434,-3.94,5.88,-15.06,-1.81,2.69,-10.75,-0.28,0.19,-0.19,2.50,5.60,1.47,0.00,0.00,15.060
252763438,-3.88,5.88,-15.19,-1.56,2.94,-10.88,-0.28,0.16,-0.23,2.50,5.60,1.47,0.00,0.00,15.190
252773442,-3.88,5.94,-15.31,-0.94,2.94,-11.25,-0.08,-0.07,-0.15,2.50,5.60,1.49,0.00,0.00,15.31
