Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,cP,cR,cYI
114602458,2.25,3.12,13.75,8.56,1.56,-54.94,0.74,-0.96,-0.14,2.50,5.60,1.57,0.00,0.00,54.94
114612461,2.31,3.00,13.25,7.81,0.69,-52.81,1.01,-0.77,-0.15,2.50,5.60,1.57,0.00,0.00,52.81
114623072,2.31,2.94,12.75,6.31,-0.25,-48.56,0.90,-1.20,-0.03,2.50,5.60,1.57,0.00,0.00,48.56
114633076,2.31,2.88,12.38,4.25,-1.44,-43.12,1.20,-0.98,-0.19,2.50,5.60,1.57,0.00,0.00,43.12
114643520,2.31,2.81,12.00,1.75,-2.44,-36.94,1.06,-1.28,0.04,2.50,5.60,1.57,0.00,0.00,36.94
114653523,2.31,2.81,11.69,-0.81,-3.19,-29.69,1.64,-0.99,-0.01,2.50,5.60,1.56,0.00,0.00,29.69
114664926,2.25,2.88,11.50,-3.81,-3.94,-20.50,1.65,-0.90,0.04,2.50,5.60,1.57,0.00,0.00,20.50
114676352,2.25,2.94,11.38,-6.44,-4.12,-10.38,1.70,-0.60,0.09,2.50,5.60,1.56,0.00,0.00,10.38
114687377,2.19,3.00,11.44,-8.94,-3.69,1.12,1.92,-0.45,0.07,2.50,5.60,1.57,0.00,0.00,-1.128
114697380,2.12,3.12,11.56,-11.44,-3.62,13.38,1.56,0.05,-0.05,2.50,5.60,1.57,0.00,0.00,-13.38
114710375,2.12,3.25,11.75,-15.12,-2.44,34.69,1.40,0.40,-0.13,2.50,5.60,1.56,0.00,0.00,-34.69
114720379,2.06,3.44,12.12,-15.94,-2.19,42.38,0.74,0.98,-0.29,2.50,5.60,1.56,0.00,0.00,-42.38
114730383,2.00,3.56,12.50,-15.19,-2.12,45.94,0.06,1.22,-0.36,2.50,5.60,1.56,0.00,0.00,-45.94
114740386,1.94,3.75,12.94,-13.69,-2.00,45.94,-0.26,1.40,-0.52,2.50,5.60,1.56,0.00,0.00,-45.94
114750389,1.94,3.88,13.38,-11.56,-2.12,43.31,-0.68,1.57,-0.60,2.50,5.60,1.56,0.00,0.00,-43.31
114760393,1.88,4.00,13.81,-8.94,-2.75,37.62,-1.07,1.54,-0.63,2.50,5.60,1.57,0.00,0.00,-37.62
114770396,1.81,4.12,14.19,-5.94,-3.38,30.50,-1.02,1.42,-0.61,2.50,5.60,1.56,0.00,0.00,-30.50
114780399,1.75,4.19,14.50,-5.94,-3.38,30.50,-1.67,1.41,-0.66,2.50,5.60,1.56,0.00,0.00,-30.50
114790403,1.69,4.25,14.69,-2.69,-4.19,21.50,-1.95,1.22,-0.68,2.50,5.60,1.56,0.00,0.00,-21.50
114800406,1.62,4.19,14.81,4.06,-5.56,-0.38,-2.06,0.86,-0.67,2.50,5.60,1.56,0.00,0.00,0.3850
114810409,1.56,4.19,14.81,7.25,-6.19,-12.44,-1.95,0.64,-0.68,2.50,5.60,1.56,0.00,0.00,12.44
114820411,1.56,4.12,14.69,9.81,-6.56,-24.69,-1.87,-0.23,-0.54,2.50,5.60,1.56,0.00,0.00,24.69
114831987,1.44,3.88,14.06,11.62,-6.75,-35.19,-1.54,-0.55,-0.44,2.50,5.60,1.55,0.00,0.00,35.19
114841992,1.44,3.75,13.69,12.56,-7.25,-43.19,-1.16,-0.69,-0.38,2.50,5.60,1.56,0.00,0.00,43.19
114851995,1.38,3.62,13.19,12.88,-7.69,-47.94,-0.77,-0.82,-0.36,2.50,5.60,1.57,0.00,0.00,47.94
114861998,1.31,3.50,12.75,12.25,-7.81,-49.12,-0.27,-1.02,-0.30,2.50,5.60,1.56,0.00,0.00,49.12
114872002,1.25,3.38,12.25,11.00,-8.00,-47.00,-0.21,-1.13,-0.36,2.50,5.60,1.56,0.00,0.00,47.00
114882005,1.25,3.25,11.88,9.56,-7.81,-42.56,-0.30,-1.25,-0.26,2.50,5.60,1.56,0.00,0.00,42.56
114892007,1.19,3.19,11.50,7.31,-7.25,-35.50,0.23,-1.17,-0.19,2.50,5.60,1.57,0.00,0.00,35.50
114902012,1.12,3.12,11.25,4.31,-6.50,-26.44,0.44,-0.88,0.09,2.50,5.60,1.57,0.00,0.00,26.44
114912017,1.06,3.12,11.06,1.56,-5.44,-15.88,0.81,-0.56,0.00,2.50,5.60,1.56,0.00,0.00,15.88
114922021,1.06,3.12,11.06,-1.06,-3.88,-4.38,1.08,-0.53,0.14,2.50,5.60,1.56,0.00,0.00,4.38
114932025,1.00,3.19,11.12,-3.44,-2.38,7.88,1.11,-0.35,0.19,2.50,5.60,1.56,0.00,0.00,-7.88
114942027,1.00,3.19,11.31,-5.31,-1.12,19.44,0.96,0.38,0.08,2.50,5.60,1.56,0.00,0.00,-19.44
114952031,1.00,3.31,11.62,-6.56,0.56,29.88,1.22,0.33,0.14,2.50,5.60,1.56,0.00,0.00,-29.88
114962035,1.00,3.38,12.00,-7.69,1.81,38.50,0.83,0.41,0.13,2.50,5.60,1.56,0.00,0.00,-38.50
114972038,1.00,3.44,12.44,-8.19,2.81,45.19,0.46,0.79,0.10,2.50,5.60,1.56,0.00,0.00,-45.19
114982042,1.00,3.56,12.88,-8.06,3.75,49.56,-0.08,1.08,-0.02,2.50,5.60,1.56,0.00,0.00,-49.56
114992046,1.00,3.62,13.38,-7.19,4.81,50.88,-0.56,1.22,-0.11,2.50,5.60,1.55,0.00,0.00,-50.88
115002049,1.00,3.62,13.38,-5.56,5.56,48.88,-1.41,1.39,-0.26,2.50,5.60,1.56,0.00,0.00,-48.88
115012053,1.00,3.69,13.88,-3.25,6.25,43.44,-1.74,1.58,-0.31,2.50,5.60,1.55,0.00,0.00,-43.44
115022056,1.06,3.75,14.31,-0.31,6.44,34.75,-2.26,1.18,-0.46,2.50,5.60,1.56,0.00,0.00,-34.75
115032058,1.06,3.75,14.62,2.50,6.25,23.50,-2.88,0.84,-0.46,2.50,5.60,1.56,0.00,0.00,-23.50
115042061,1.12,3.69,14.88,5.31,6.06,9.50,-2.90,0.50,-0.45,2.50,5.60,1.56,0.00,0.00,-9.500
115052632,1.25,3.56,14.88,8.06,5.50,-6.12,-2.73,0.01,-0.39,2.50,5.60,1.56,0.00,0.00,6.120
115062636,1.31,3.50,14.69,10.31,4.69,-22.19,-2.66,-0.28,-0.32,2.50,5.60,1.56,0.00,0.00,22.19
115075041,1.38,3.38,14.31,12.06,3.75,-36.88,-2.07,-0.69,-0.31,2.50,5.60,1.56,0.00,0.00,36.88
115085044,1.44,3.19,13.88,13.06,3.44,-48.75,-1.40,-0.92,-0.15,2.50,5.60,1.57,0.00,0.00,48.75
115097234,1.50,3.06,13.31,13.06,2.88,-56.56,-0.65,-1.23,-0.13,2.50,5.60,1.56,0.00,0.00,56.56
115108764,1.56,2.94,12.75,12.44,2.88,-59.88,0.07,-1.05,-0.17,2.50,5.60,1.56,0.00,0.00,59.88
115122141,1.62,2.81,12.19,9.12,3.06,-54.88,0.30,-1.04,-0.21,2.50,5.60,1.56,0.00,0.00,54.88
115132144,1.62,2.69,11.62,9.12,3.06,-54.88,0.99,-0.88,-0.07,2.50,5.60,1.56,0.00,0.00,54.88
115143734,1.75,2.56,10.81,4.44,3.12,-39.25,1.42,-0.50,-0.02,2.50,5.60,1.56,0.00,0.00,39.25
115153737,1.81,2.56,10.50,1.81,3.19,-29.31,1.45,-0.52,0.07,2.50,5.60,1.55,0.00,0.00,29.31
115165921,1.81,2.56,10.31,-0.69,3.19,-18.44,1.77,-0.20,0.17,2.50,5.60,1.56,0.00,0.00,18.44
115175924,1.88,2.56,10.25,-2.88,3.25,-7.06,1.94,0.02,0.02,2.50,5.60,1.56,0.00,0.00,7.0644
115186589,1.88,2.62,10.31,-4.25,3.44,4.44,1.82,0.13,0.01,2.50,5.60,1.56,0.00,0.00,-4.4444
115196593,1.94,2.69,10.44,-5.81,3.12,15.75,1.73,0.10,-0.05,2.50,5.60,1.55,0.00,0.00,-15.75
115209381,1.94,2.75,10.69,-7.31,2.94,25.75,1.38,0.24,-0.03,2.50,5.60,1.56,0.00,0.00,-25.75
115219950,1.94,2.88,11.06,-8.50,2.50,34.75,1.21,0.40,-0.03,2.50,5.60,1.56,0.00,0.00,-34.75
115232775,1.94,2.94,11.44,-9.88,1.56,47.38,0.99,0.55,-0.08,2.50,5.60,1.56,0.00,0.00,-47.38
115242779,1.94,3.06,11.88,-10.00,0.81,50.19,0.32,0.79,-0.20,2.50,5.60,1.56,0.00,0.00,-50.19
115253221,1.88,3.31,12.88,-9.12,0.06,50.00,-0.86,1.12,-0.38,2.50,5.60,1.55,0.00,0.00,-50.00
115263224,1.88,3.38,13.31,-7.56,-0.50,46.75,-1.32,0.90,-0.44,2.50,5.60,1.56,0.00,0.00,-46.75
115273229,1.81,3.44,13.69,-5.56,-1.31,40.25,-1.75,0.97,-0.45,2.50,5.60,1.56,0.00,0.00,-40.25
115283232,1.81,3.44,13.69,-3.00,-2.06,30.62,-2.15,0.85,-0.57,2.50,5.60,1.56,0.00,0.00,-30.62
115293236,1.81,3.50,14.00,-0.12,-2.44,19.06,-2.46,0.66,-0.53,2.50,5.60,1.55,0.00,0.00,-19.06
115303238,1.75,3.50,14.19,2.81,-3.19,5.75,-2.43,0.41,-0.52,2.50,5.60,1.56,0.00,0.00,-5.7506
115313241,1.75,3.44,14.25,5.69,-4.06,-8.38,-2.18,0.25,-0.50,2.50,5.60,1.56,0.00,0.00,8.3806
115323246,1.69,3.38,14.19,8.31,-4.69,-21.31,-1.66,0.06,-0.50,2.50,5.60,1.56,0.00,0.00,21.31
115333248,1.62,3.31,13.94,10.44,-5.62,-32.44,-0.97,-0.30,-0.39,2.50,5.60,1.56,0.00,0.00,32.44
115343252,1.62,3.19,13.62,11.75,-6.62,-40.69,-0.70,-0.45,-0.33,2.50,5.60,1.56,0.00,0.00,40.69
115353256,1.56,3.06,13.25,12.81,-7.75,-46.00,-0.07,-0.68,-0.32,2.50,5.60,1.56,0.00,0.00,46.00
115363261,1.50,2.94,12.81,13.00,-8.88,-48.25,0.30,-0.83,-0.30,2.50,5.60,1.56,0.00,0.00,48.25
115374050,1.38,2.69,11.88,12.31,-9.94,-47.19,0.44,-0.68,-0.29,2.50,5.60,1.56,0.00,0.00,47.19
115384053,1.38,2.69,11.88,11.25,-11.00,-44.25,1.22,-0.68,-0.24,2.50,5.60,1.55,0.00,0.00,44.25
115394895,1.19,2.44,11.06,10.00,-11.81,-39.19,1.18,-0.31,-0.10,2.50,5.60,1.56,0.00,0.00,39.19
115404898,1.06,2.38,10.75,8.62,-13.00,-31.50,1.45,-0.25,0.01,2.50,5.60,1.55,0.00,0.00,31.509
115414901,0.94,2.25,10.56,7.31,-13.69,-22.44,1.66,-0.65,0.08,2.50,5.60,1.56,0.00,0.00,22.449
115424905,0.81,2.25,10.44,5.44,-13.75,-11.75,1.54,-0.96,0.21,2.50,5.60,1.56,0.00,0.00,11.759
115435141,0.69,2.19,10.44,2.81,-13.25,0.69,1.63,-0.66,0.19,2.50,5.60,1.55,0.00,0.00,-0.6959
115445144,0.56,2.19,10.56,-0.06,-11.69,14.12,1.23,-0.69,0.24,2.50,5.60,1.55,0.00,0.00,-14.12
115455346,0.50,2.25,10.81,-2.94,-9.81,26.94,1.27,0.20,0.09,2.50,5.60,1.55,0.00,0.00,-26.942
115465350,0.38,2.31,11.19,-5.12,-7.44,38.56,0.46,0.50,0.07,2.50,5.60,1.56,0.00,0.00,-38.562
115475354,0.31,2.38,11.62,-6.31,-5.38,47.44,-0.04,0.58,0.03,2.50,5.60,1.55,0.00,0.00,-47.44
115485358,0.25,2.44,12.19,-6.62,-3.25,52.75,-0.63,0.82,-0.06,2.50,5.60,1.56,0.00,0.00,-52.75
115495363,0.25,2.50,12.69,-6.31,-1.19,53.94,-1.89,0.58,-0.36,2.50,5.60,1.55,0.00,0.00,-53.94
115505365,0.19,2.50,13.19,-5.06,0.12,50.69,-2.61,0.68,-0.45,2.50,5.60,1.55,0.00,0.00,-50.69
115515368,0.19,2.56,13.62,-3.69,1.44,43.62,-2.90,0.59,-0.56,2.50,5.60,1.56,0.00,0.00,-43.62
115525372,0.25,2.56,13.94,-2.00,2.50,33.44,-3.03,0.32,-0.56,2.50,5.60,1.55,0.00,0.00,-33.44
115535374,0.25,2.56,14.12,-0.31,3.19,20.88,-3.42,-0.05,-0.52,2.50,5.60,1.56,0.00,0.00,-20.88
115545377,0.25,2.56,14.19,1.31,3.75,7.25,-2.87,-0.25,-0.43,2.50,5.60,1.55,0.00,0.00,-7.2588
115555381,0.31,2.56,14.12,2.75,4.19,-6.44,-2.91,-0.39,-0.44,2.50,5.60,1.57,0.00,0.00,6.4488
115565383,0.38,2.50,13.94,4.12,4.50,-19.38,-2.36,-0.59,-0.37,2.50,5.60,1.55,0.00,0.00,19.38
115575387,0.44,2.44,13.62,4.88,4.56,-30.31,-1.67,-0.97,-0.22,2.50,5.60,1.55,0.00,0.00,30.31
115585389,0.50,2.38,13.25,5.25,5.06,-38.88,-1.00,-1.05,-0.22,2.50,5.60,1.55,0.00,0.00,38.88
115595393,0.56,2.38,12.88,5.19,5.31,-44.38,-0.89,-1.20,-0.16,2.50,5.60,1.56,0.00,0.00,44.38
115605395,0.62,2.31,12.38,4.31,5.44,-46.44,-0.46,-1.19,-0.10,2.50,5.60,1.55,0.00,0.00,46.44
115615397,0.69,2.25,11.94,3.00,5.31,-45.88,0.51,-1.14,-0.08,2.50,5.60,1.55,0.00,0.00,45.88
115628029,0.75,2.25,11.56,1.25,5.44,-42.31,0.86,-1.11,0.00,2.50,5.60,1.56,0.00,0.00,42.31
115639296,0.81,2.25,11.19,-0.94,5.38,-35.81,1.26,-1.16,0.12,2.50,5.60,1.55,0.00,0.00,35.81
115649301,0.94,2.25,10.94,-3.06,5.56,-27.69,1.59,-1.08,0.01,2.50,5.60,1.55,0.00,0.00,27.69
115663715,1.00,2.31,10.75,-8.75,5.50,-6.81,1.63,-0.41,0.08,2.50,5.60,1.55,0.00,0.00,6.819
115673719,1.00,2.44,10.69,-11.50,5.56,4.06,2.05,-0.28,0.05,2.50,5.60,1.55,0.00,0.00,-4.06
115683919,1.06,2.56,10.75,-11.50,5.56,4.06,1.54,-0.24,0.14,2.50,5.60,1.55,0.00,0.00,-4.06
115693922,1.12,2.69,10.88,-13.44,5.38,14.44,1.56,0.17,0.00,2.50,5.60,1.55,0.00,0.00,-14.44
115703999,1.19,2.81,11.12,-16.31,4.38,30.94,1.09,0.40,-0.03,2.50,5.60,1.55,0.00,0.00,-30.94
115714004,1.19,3.00,11.38,-17.06,3.75,36.19,0.30,0.65,-0.18,2.50,5.60,1.55,0.00,0.00,-36.19
115724826,1.19,3.12,11.75,-16.69,3.06,38.88,-0.27,1.03,-0.29,2.50,5.60,1.55,0.00,0.00,-38.88
115734828,1.19,3.31,12.12,-16.69,3.06,38.88,-1.12,1.13,-0.49,2.50,5.60,1.55,0.00,0.00,-38.88
115745291,1.19,3.50,12.50,-13.56,2.56,34.75,-1.70,1.26,-0.51,2.50,5.60,1.56,0.00,0.00,-34.75
115755294,1.25,3.62,12.81,-11.25,2.00,28.31,-2.31,1.06,-0.52,2.50,5.60,1.55,0.00,0.00,-28.31
115766713,1.25,3.81,13.31,-8.56,1.81,19.00,-2.19,0.90,-0.51,2.50,5.60,1.55,0.00,0.00,-19.00
115776716,1.25,3.88,13.38,-5.56,1.25,7.12,-2.52,0.60,-0.41,2.50,5.60,1.55,0.00,0.00,-7.120
115786719,1.25,3.88,13.31,-2.62,0.44,-6.31,-1.96,0.35,-0.42,2.50,5.60,1.55,0.00,0.00,6.310
115796724,1.25,3.88,13.12,0.19,-0.44,-20.25,-1.98,0.44,-0.34,2.50,5.60,1.55,0.00,0.00,20.25
115806790,1.25,3.88,12.75,2.56,-1.56,-33.38,-1.21,-0.16,-0.33,2.50,5.60,1.56,0.00,0.00,33.38
115816793,1.25,3.81,12.38,4.50,-2.50,-43.81,-0.49,-0.50,-0.09,2.50,5.60,1.55,0.00,0.00,43.81
115827812,1.25,3.75,11.88,5.69,-3.31,-51.25,0.00,-0.39,-0.03,2.50,5.60,1.55,0.00,0.00,51.25
115837817,1.25,3.69,11.31,6.25,-4.00,-55.19,0.27,-0.55,0.00,2.50,5.60,1.55,0.00,0.00,55.19
115848407,1.25,3.62,10.81,6.12,-4.69,-54.25,0.62,-0.64,0.06,2.50,5.60,1.55,0.00,0.00,54.25
115858410,1.25,3.56,10.31,5.00,-4.69,-48.62,1.09,-0.55,-0.05,2.50,5.60,1.55,0.00,0.00,48.62
115870088,1.19,3.50,9.94,3.38,-4.38,-39.25,1.13,-0.29,-0.05,2.50,5.60,1.55,0.00,0.00,39.25
115881596,1.19,3.50,9.69,1.19,-3.69,-26.69,2.39,-0.30,0.04,2.50,5.60,1.54,0.00,0.00,26.69
115892257,1.19,3.50,9.75,-3.25,-1.56,4.62,1.13,0.87,-0.11,2.50,5.60,1.55,0.00,0.00,-4.62
115902261,1.19,3.56,9.75,-3.25,-1.56,4.62,1.93,1.41,-0.16,2.50,5.60,1.54,0.00,0.00,-4.62
115912901,1.12,3.62,9.94,-4.62,0.25,19.69,0.99,1.49,-0.16,2.50,5.60,1.55,0.00,0.00,-19.69
115923260,1.12,3.69,10.38,-5.19,2.56,44.81,-0.17,1.60,-0.25,2.50,5.60,1.56,0.00,0.00,-44.81
115935946,1.12,3.69,10.88,-2.94,4.62,53.19,-0.70,1.34,-0.37,2.50,5.60,1.55,0.00,0.00,-53.19
115945950,1.19,3.75,11.44,-1.12,5.38,51.50,-1.49,1.20,-0.46,2.50,5.60,1.55,0.00,0.00,-51.50
115957771,1.19,3.75,12.38,0.81,5.88,45.06,-2.45,0.91,-0.54,2.50,5.60,1.55,0.00,0.00,-45.06
115967776,1.25,3.75,12.69,2.62,5.94,33.62,-2.97,0.55,-0.60,2.50,5.60,1.55,0.00,0.00,-33.62
115979419,1.31,3.69,12.88,4.81,5.19,19.75,-3.02,0.41,-0.62,2.50,5.60,1.55,0.00,0.00,-19.75
115989424,1.31,3.62,12.94,7.00,4.44,4.94,-3.18,-0.14,-0.52,2.50,5.60,1.55,0.00,0.00,-4.94
116000497,1.38,3.56,12.81,8.62,3.56,-9.56,-2.73,-0.48,-0.28,2.50,5.60,1.56,0.00,0.00,9.56
116011654,1.38,3.44,12.62,9.69,2.69,-23.19,-2.09,-0.87,-0.18,2.50,5.60,1.55,0.00,0.00,23.19
116022701,1.44,3.38,12.25,10.31,1.88,-34.25,-1.12,-1.01,-0.01,2.50,5.60,1.55,0.00,0.00,34.25
116033512,1.50,3.25,11.88,10.88,1.38,-43.06,-1.12,-1.01,-0.01,2.50,5.60,1.55,0.00,0.00,43.06
116043517,1.50,3.12,11.38,10.81,0.88,-48.62,-0.63,-0.84,0.01,2.50,5.60,1.55,0.00,0.00,48.62
116053521,1.56,3.00,10.88,10.44,0.56,-50.62,0.58,-0.94,0.09,2.50,5.60,1.55,0.00,0.00,50.62
116063738,1.56,2.88,10.44,9.19,0.81,-49.00,0.71,-0.95,0.09,2.50,5.60,1.55,0.00,0.00,49.00
116074021,1.62,2.81,10.00,7.62,0.94,-43.88,1.35,-0.79,0.14,2.50,5.60,1.54,0.00,0.00,43.88
116084024,1.62,2.75,9.69,5.38,1.50,-35.62,1.35,-0.79,0.14,2.50,5.60,1.54,0.00,0.00,35.62
116094028,1.69,2.69,9.44,3.00,2.00,-25.06,1.73,-0.85,0.27,2.50,5.60,1.55,0.00,0.00,25.06
116104032,1.69,2.69,9.31,0.06,2.75,-12.94,2.00,-0.18,0.27,2.50,5.60,1.55,0.00,0.00,12.94
116114268,1.75,2.75,9.31,-2.38,3.44,-0.56,2.00,-0.26,0.27,2.50,5.60,1.55,0.00,0.00,0.56
116125416,1.75,2.81,9.44,-6.75,4.50,23.00,1.62,0.30,0.18,2.50,5.60,1.54,0.00,0.00,-23.00
116135419,1.81,2.88,9.62,-6.75,4.50,23.00,1.62,0.30,0.18,2.50,5.60,1.55,0.00,0.00,-23.00
116145422,1.81,2.94,9.94,-8.38,5.31,32.38,1.21,0.38,0.05,2.50,5.60,1.55,0.00,0.00,-32.38
116155592,1.88,3.06,10.31,-10.12,6.31,44.75,0.53,0.48,-0.04,2.50,5.60,1.55,0.00,0.00,-44.75
116165595,1.94,3.19,10.75,-10.00,6.62,45.75,-0.25,0.65,-0.16,2.50,5.60,1.55,0.00,0.00,-45.75
116176419,1.94,3.31,11.19,-9.12,6.38,43.50,-0.83,0.79,-0.26,2.50,5.60,1.55,0.00,0.00,-43.50
116186423,2.00,3.38,11.62,-7.56,6.19,37.69,-1.21,0.73,-0.31,2.50,5.60,1.54,0.00,0.00,-37.69
116196667,2.00,3.50,12.00,-5.62,5.38,28.44,-1.48,0.54,-0.42,2.50,5.60,1.56,0.00,0.00,-28.44
116206670,2.06,3.56,12.25,-3.62,4.31,16.69,-1.75,0.30,-0.68,2.50,5.60,1.55,0.00,0.00,-16.69
116218670,2.12,3.56,12.44,-1.00,3.00,3.00,-2.26,0.33,-0.70,2.50,5.60,1.56,0.00,0.00,-3.009
116228673,2.12,3.56,12.38,1.06,1.69,-11.69,-2.03,-0.07,-0.69,2.50,5.60,1.55,0.00,0.00,11.69
116240002,2.19,3.56,12.12,2.88,-0.12,-25.50,-1.47,-0.20,-0.67,2.50,5.60,1.55,0.00,0.00,25.50
116250006,2.19,3.50,11.75,4.25,-2.00,-37.19,-0.93,-0.22,-0.55,2.50,5.60,1.55,0.00,0.00,37.19
116260010,2.12,3.44,11.31,5.50,-4.06,-46.06,-0.53,-0.47,-0.56,2.50,5.60,1.55,0.00,0.00,46.06
116270014,2.12,3.31,10.81,6.12,-5.62,-51.62,0.05,-0.37,-0.52,2.50,5.60,1.56,0.00,0.00,51.62
116281294,2.06,3.25,10.25,6.31,-7.31,-53.88,0.34,-0.25,-0.53,2.50,5.60,1.55,0.00,0.00,53.88
116291297,2.00,3.19,9.75,6.25,-8.69,-52.81,0.44,-0.52,-0.32,2.50,5.60,1.55,0.00,0.00,52.81
116302232,1.94,3.12,9.31,4.94,-9.44,-48.81,0.93,-0.65,-0.28,2.50,5.60,1.55,0.00,0.00,48.81
116313721,1.88,3.06,8.88,3.50,-9.88,-41.69,1.17,-0.58,-0.24,2.50,5.60,1.55,0.00,0.00,41.69
116326235,1.81,3.06,8.56,-1.44,-9.56,-17.88,1.15,-0.50,-0.06,2.50,5.60,1.55,0.00,0.00,17.88
116336238,1.75,3.06,8.38,-1.44,-9.56,-17.88,1.15,-0.50,-0.06,2.50,5.60,1.55,0.00,0.00,17.88
116346856,1.62,3.06,8.38,-3.75,-8.38,-3.31,1.88,0.38,-0.13,2.50,5.60,1.55,0.00,0.00,3.3188
116356861,1.56,3.12,8.50,-7.69,-6.31,24.56,1.31,0.61,-0.11,2.50,5.60,1.55,0.00,0.00,-24.56
116368476,1.44,3.31,9.06,-8.44,-5.25,35.00,0.59,0.99,-0.03,2.50,5.60,1.55,0.00,0.00,-35.00
116378479,1.38,3.38,9.44,-8.44,-4.12,42.12,0.52,0.98,-0.03,2.50,5.60,1.55,0.00,0.00,-42.12
116388482,1.38,3.38,9.44,-8.00,-3.50,46.44,-0.20,1.19,-0.12,2.50,5.60,1.54,0.00,0.00,-46.44
116398485,1.25,3.56,10.38,-6.88,-2.69,47.25,-0.88,1.26,-0.21,2.50,5.60,1.55,0.00,0.00,-47.25
116408488,1.19,3.62,10.75,-5.19,-2.06,43.62,-2.26,1.27,-0.49,2.50,5.60,1.55,0.00,0.00,-43.62
116418491,1.19,3.69,11.12,-2.81,-1.38,36.44,-2.74,0.80,-0.62,2.50,5.60,1.54,0.00,0.00,-36.44
116428813,1.12,3.69,11.38,-0.38,-0.75,26.38,-3.07,0.76,-0.53,2.50,5.60,1.55,0.00,0.00,-26.38
116438816,1.12,3.69,11.38,2.31,-0.38,13.62,-3.20,0.85,-0.50,2.50,5.60,1.54,0.00,0.00,-13.62
116449472,1.12,3.62,11.50,5.19,-0.38,-1.31,-3.50,0.37,-0.39,2.50,5.60,1.55,0.00,0.00,1.312
116459476,1.12,3.50,11.31,7.88,-0.25,-17.44,-3.28,-0.16,-0.31,2.50,5.60,1.55,0.00,0.00,17.44
116469869,1.12,3.44,11.00,10.06,-0.62,-33.06,-2.96,-0.37,-0.20,2.50,5.60,1.55,0.00,0.00,33.06
116479873,1.19,3.31,10.56,11.62,-0.88,-46.44,-2.63,-0.20,-0.21,2.50,5.60,1.54,0.00,0.00,46.44
116489877,1.19,3.19,10.00,12.50,-1.38,-56.69,-1.45,-1.04,-0.07,2.50,5.60,1.55,0.00,0.00,56.69
116499882,1.19,3.00,9.44,12.88,-1.38,-62.88,-0.99,-1.10,0.06,2.50,5.60,1.55,0.00,0.00,62.889
116509885,1.25,2.88,8.75,12.19,-1.38,-65.50,-0.53,-1.13,0.07,2.50,5.60,1.56,0.00,0.00,65.509
116519911,1.25,2.75,8.12,11.00,-1.00,-64.50,0.07,-1.29,0.12,2.50,5.60,1.55,0.00,0.00,64.509
116531182,1.25,2.69,7.56,9.25,-0.94,-60.19,0.71,-1.17,0.15,2.50,5.60,1.55,0.00,0.00,60.199
116541185,1.31,2.56,7.06,6.69,-0.62,-53.25,1.23,-0.99,0.23,2.50,5.60,1.55,0.00,0.00,53.259
116551189,1.31,2.56,6.62,4.31,-0.31,-43.94,1.47,-0.68,0.32,2.50,5.60,1.54,0.00,0.00,43.949
116561193,1.31,2.50,6.31,1.69,-0.31,-32.69,1.78,-0.56,0.22,2.50,5.60,1.55,0.00,0.00,32.699
116571196,1.31,2.50,6.12,-0.62,-0.38,-20.81,2.20,-0.11,0.22,2.50,5.60,1.54,0.00,0.00,20.819
116581199,1.31,2.56,6.00,-2.94,-0.31,-8.12,2.35,-0.32,0.18,2.50,5.60,1.55,0.00,0.00,8.1219
116591202,1.31,2.56,6.06,-4.94,-0.44,5.06,2.31,-0.07,0.19,2.50,5.60,1.54,0.00,0.00,-5.0619
116601206,1.31,2.69,6.25,-6.44,-0.50,17.69,2.14,-0.05,0.14,2.50,5.60,1.55,0.00,0.00,-17.699
116611210,1.31,2.75,6.56,-8.12,-0.62,29.19,1.80,0.23,0.11,2.50,5.60,1.54,0.00,0.00,-29.199
116621213,1.31,2.81,6.88,-9.44,-0.25,38.69,1.27,0.44,0.06,2.50,5.60,1.54,0.00,0.00,-38.699
116631216,1.25,2.94,7.38,-10.19,-0.19,45.38,0.75,0.78,-0.03,2.50,5.60,1.55,0.00,0.00,-45.389
116641218,1.25,3.06,7.81,-10.06,-0.25,48.75,0.08,0.88,-0.12,2.50,5.60,1.55,0.00,0.00,-48.759
116651222,1.19,3.19,8.31,-9.31,-0.12,49.19,-0.77,0.87,-0.37,2.50,5.60,1.54,0.00,0.00,-49.199
116661224,1.19,3.25,8.75,-8.12,-0.06,46.50,-1.59,0.90,-0.48,2.50,5.60,1.54,0.00,0.00,-46.509
116671228,1.19,3.31,9.12,-6.62,0.00,41.19,-1.75,0.80,-0.55,2.50,5.60,1.55,0.00,0.00,-41.199
116681232,1.12,3.38,9.44,-5.00,0.31,34.06,-1.56,0.76,-0.57,2.50,5.60,1.55,0.00,0.00,-34.069
116691236,1.12,3.44,9.69,-3.19,0.69,25.69,-1.67,0.95,-0.66,2.50,5.60,1.55,0.00,0.00,-25.699
116701238,1.12,3.44,9.88,-0.81,0.62,15.62,-2.05,0.71,-0.65,2.50,5.60,1.55,0.00,0.00,-15.629
116711242,1.12,3.44,9.94,1.69,0.50,4.38,-2.20,0.88,-0.64,2.50,5.60,1.55,0.00,0.00,-4.38629
116721246,1.12,3.38,9.81,4.19,0.38,-8.06,-2.49,0.75,-0.70,2.50,5.60,1.55,0.00,0.00,8.06629
