Time,sensPitch,sensRoll,sensYaw,xGyro,yGyro,ZGyro,xAcc,yAcc,zAcc,latitude,longitude,alt,cP,cR,cYI
178748226,16.19,6.62,-2.75,-4.06,225.00,-24.12,3.03,-0.21,-5.59,2.50,5.60,1.45,4.06,0.00,0.00
178758388,18.38,6.69,-2.81,-3.38,226.31,-20.88,4.58,0.64,-5.33,2.50,5.60,1.48,3.38,0.00,0.00
178768392,20.56,6.75,-2.88,-2.44,224.88,-17.00,5.56,0.92,-4.99,2.50,5.60,1.53,2.44,0.00,0.00
178779881,22.75,6.81,-2.88,-0.81,220.88,-13.50,6.60,1.46,-4.65,2.50,5.60,1.57,0.81,0.00,0.00
178789886,24.81,6.88,-2.88,1.12,215.25,-10.62,6.91,1.57,-4.19,2.50,5.60,1.62,-1.12,0.00,0.00
178802630,28.69,6.94,-2.75,6.31,197.06,-4.50,8.02,1.15,-3.28,2.50,5.60,1.64,-6.31,0.00,0.00
178812633,30.50,7.00,-2.62,8.44,186.50,-1.88,8.30,1.20,-2.86,2.50,5.60,1.66,-8.44,0.00,0.00
178822637,32.19,7.00,-2.50,10.31,174.06,0.69,8.15,1.03,-2.59,2.50,5.60,1.69,-10.31,0.00,0.00
178832640,33.69,7.06,-2.38,12.25,161.25,2.38,8.09,0.70,-2.31,2.50,5.60,1.74,-12.25,0.00,0.00
178842796,35.12,7.06,-2.19,13.81,148.25,2.81,8.34,0.39,-2.10,2.50,5.60,1.76,-13.81,0.00,0.00
178852800,36.44,7.00,-2.06,15.44,134.50,1.75,8.51,-0.02,-1.96,2.50,5.60,1.81,-15.44,0.00,0.00
178865156,37.56,6.94,-1.94,16.94,120.44,0.56,8.52,-0.67,-1.70,2.50,5.60,1.83,-16.94,0.00,0.00
178876213,38.62,6.88,-1.88,17.56,106.62,-1.12,8.28,-1.16,-1.44,2.50,5.60,1.86,-17.56,0.00,0.00
178886215,39.50,6.75,-1.75,17.19,93.25,-2.56,7.94,-2.12,-0.99,2.50,5.60,1.88,-17.19,0.00,0.00
178897082,40.25,6.69,-1.69,15.75,79.69,-3.12,7.48,-2.42,-0.81,2.50,5.60,1.89,-15.75,0.00,0.00
178907826,40.94,6.56,-1.62,13.44,66.94,-3.00,6.75,-2.27,-0.62,2.50,5.60,1.91,-13.44,0.00,0.00
178921742,41.88,6.50,-1.56,7.75,43.25,-1.62,5.32,-2.08,-0.67,2.50,5.60,1.90,-7.75,0.00,0.000
178931744,41.88,6.50,-1.56,5.50,32.50,-1.00,4.77,-1.73,-0.82,2.50,5.60,1.90,-5.50,0.00,0.000
178942551,42.38,6.44,-1.50,3.50,22.94,-0.75,4.31,-1.39,-0.93,2.50,5.60,1.91,-3.50,0.00,0.000
178952553,42.56,6.38,-1.50,2.19,14.00,-1.00,3.68,-1.29,-1.02,2.50,5.60,1.91,-2.19,0.00,0.000
178962557,42.62,6.38,-1.50,1.12,5.94,-0.94,3.38,-0.92,-1.11,2.50,5.60,1.91,-1.12,0.00,0.000
178972559,42.56,6.38,-1.50,0.06,-1.19,-0.25,2.91,-0.89,-1.10,2.50,5.60,1.91,-0.06,0.00,0.000
178982563,42.56,6.38,-1.50,-0.56,-8.31,1.00,2.58,-1.13,-0.99,2.50,5.60,1.91,0.56,0.00,0.000
178992567,42.38,6.44,-1.50,-1.50,-14.31,2.62,2.02,-1.02,-0.99,2.50,5.60,1.89,1.50,0.00,0.000
179002572,42.19,6.44,-1.50,-2.50,-19.31,4.00,1.33,-0.90,-1.16,2.50,5.60,1.88,2.50,0.00,0.000
179012576,41.94,6.50,-1.44,-3.25,-24.06,5.38,0.95,-0.85,-1.22,2.50,5.60,1.88,3.25,0.00,0.000
179022578,41.62,6.56,-1.44,-4.06,-28.12,6.12,0.98,-0.44,-1.43,2.50,5.60,1.87,4.06,0.00,0.000
179032582,41.62,6.56,-1.44,-4.38,-31.94,6.88,1.28,-0.41,-1.51,2.50,5.60,1.86,4.38,0.00,0.000
179042584,41.00,6.69,-1.38,-4.38,-36.19,7.69,2.30,-0.16,-1.85,2.50,5.60,1.83,4.38,0.00,0.000
179052587,40.56,6.81,-1.31,-4.38,-41.00,8.94,3.00,-0.08,-1.78,2.50,5.60,1.82,4.38,0.00,0.000
179062589,40.12,6.88,-1.25,-4.06,-46.31,10.81,3.04,-0.29,-1.37,2.50,5.60,1.79,4.06,0.00,0.00
179074112,39.62,6.94,-1.19,-3.75,-52.56,11.62,3.43,-0.55,-1.15,2.50,5.60,1.78,3.75,0.00,0.00
179084116,39.00,7.06,-1.06,-4.06,-59.19,12.69,3.63,-0.68,-1.25,2.50,5.60,1.75,4.06,0.00,0.00
179096710,38.38,7.12,-1.00,-4.50,-66.12,14.25,3.70,-0.82,-1.49,2.50,5.60,1.70,4.50,0.00,0.00
179111833,37.62,7.19,-0.94,-5.19,-81.25,15.25,4.60,-0.39,-2.21,2.50,5.60,1.67,5.19,0.00,0.00
179121836,36.81,7.31,-0.81,-4.88,-89.44,16.62,5.85,-0.76,-2.23,2.50,5.60,1.65,4.88,0.00,0.00
179131838,35.94,7.38,-0.75,-4.88,-89.44,16.62,5.91,-1.53,-1.79,2.50,5.60,1.63,4.88,0.00,0.00
179141842,35.00,7.50,-0.62,-5.75,-108.44,20.00,6.62,-2.13,-1.44,2.50,5.60,1.61,5.75,0.00,0.00
179151847,33.94,7.56,-0.50,-7.50,-118.62,21.69,6.35,-2.13,-1.41,2.50,5.60,1.58,7.50,0.00,0.00
179162438,32.75,7.69,-0.38,-9.88,-128.38,22.94,5.80,-1.65,-2.24,2.50,5.60,1.55,9.88,0.00,0.00
179172442,31.50,7.81,-0.25,-11.62,-138.25,22.94,5.72,-1.09,-2.84,2.50,5.60,1.52,11.62,0.00,0.00
179183830,28.69,8.06,-0.06,-12.88,-148.12,22.00,5.25,-0.31,-3.47,2.50,5.60,1.50,12.88,0.00,0.00
179193833,27.19,8.19,0.00,-13.00,-156.81,21.12,5.01,0.05,-3.86,2.50,5.60,1.46,13.00,0.00,0.00
179205464,25.56,8.31,0.06,-12.06,-165.31,20.88,3.52,-0.81,-3.46,2.50,5.60,1.43,12.06,0.00,-0.00
179215468,23.88,8.38,0.12,-11.81,-171.88,21.56,2.51,-0.48,-3.55,2.50,5.60,1.40,11.81,0.00,-0.00
179227499,22.12,8.50,0.19,-12.19,-178.06,22.06,2.49,-0.51,-3.63,2.50,5.60,1.39,12.19,0.00,-0.00
179237503,20.38,8.56,0.25,-12.38,-182.00,22.69,2.25,-0.72,-3.77,2.50,5.60,1.37,12.38,0.00,-0.00
179247508,18.56,8.69,0.38,-12.88,-185.44,24.69,0.86,0.43,-4.26,2.50,5.60,1.35,12.88,0.00,-0.00
179259051,16.69,8.81,0.44,-12.62,-187.62,25.38,0.43,0.29,-4.32,2.50,5.60,1.34,12.62,0.00,-0.00
179271962,14.88,8.94,0.56,-10.44,-189.44,26.50,0.05,0.53,-4.37,2.50,5.60,1.33,10.44,0.00,-0.00
179281967,13.00,9.00,0.62,-10.44,-189.44,26.50,-1.19,0.15,-4.03,2.50,5.60,1.33,10.44,0.00,-0.00
179291970,11.19,9.12,0.75,-9.06,-189.56,26.94,-1.19,-0.28,-3.83,2.50,5.60,1.32,9.06,0.00,-0.00
179301973,9.31,9.19,0.88,-6.44,-186.88,26.44,-1.77,-0.21,-3.65,2.50,5.60,1.31,6.44,0.00,-0.00
179311976,7.50,9.19,0.94,-5.94,-184.88,26.25,-2.50,-0.45,-3.50,2.50,5.60,1.31,5.94,0.00,-0.00
179321980,5.69,9.25,1.06,-5.56,-181.56,25.19,-3.15,0.10,-3.45,2.50,5.60,1.31,5.56,0.00,-0.00
179331984,3.94,9.31,1.19,-5.56,-181.56,25.19,-3.28,0.23,-3.49,2.50,5.60,1.31,5.56,0.00,-0.00
179341987,2.19,9.38,1.25,-5.50,-177.75,23.81,-3.71,0.41,-3.33,2.50,5.60,1.30,5.50,0.00,-0.00
179351991,0.50,9.44,1.31,-3.88,-168.69,19.75,-3.94,0.98,-3.22,2.50,5.60,1.30,3.88,0.00,-0.00
179361993,-1.06,9.44,1.38,-2.38,-163.12,18.06,-4.82,-0.08,-2.59,2.50,5.60,1.30,2.38,0.00,-0.00
179372339,-2.69,9.50,1.44,-1.12,-156.75,16.62,-5.19,0.11,-2.40,2.50,5.60,1.30,1.12,0.00,-0.00
179382341,-4.19,9.50,1.44,-1.12,-156.75,16.62,-5.19,0.11,-2.40,2.50,5.60,1.31,1.12,0.00,-0.00
179393745,-5.62,9.50,1.50,-0.06,-142.50,14.31,-4.85,-0.44,-2.05,2.50,5.60,1.31,0.06,0.00,-0.00
179403750,-7.06,9.50,1.50,-0.25,-135.19,12.50,-5.06,0.41,-1.98,2.50,5.60,1.31,0.25,0.00,-0.00
179413755,-8.38,9.50,1.50,-0.56,-127.62,10.75,-4.92,0.79,-1.91,2.50,5.60,1.31,0.56,0.00,-0.00
179423757,-9.56,9.56,1.50,-0.06,-120.25,9.19,-4.64,0.78,-1.74,2.50,5.60,1.31,0.06,0.00,-0.00
179433762,-10.75,9.56,1.50,1.12,-113.00,7.62,-4.73,1.22,-1.57,2.50,5.60,1.33,-1.12,0.00,-0.00
179443765,-11.81,9.56,1.50,2.75,-105.69,7.00,-4.89,0.90,-1.29,2.50,5.60,1.33,-2.75,0.00,-0.00
179453768,-12.88,9.56,1.50,4.31,-98.12,6.19,-4.24,0.78,-1.15,2.50,5.60,1.33,-4.31,0.00,-0.00
179463772,-13.81,9.56,1.44,5.62,-90.38,5.44,-4.85,0.58,-1.05,2.50,5.60,1.32,-5.62,0.00,-0.00
179473775,-14.69,9.50,1.44,6.56,-82.94,5.56,-4.81,0.46,-0.87,2.50,5.60,1.33,-6.56,0.00,-0.00
179483864,-15.50,9.50,1.44,6.56,-82.94,5.56,-4.68,0.31,-0.51,2.50,5.60,1.33,-6.56,0.00,-0.00
179493868,-16.19,9.44,1.38,7.00,-67.88,4.81,-4.74,0.51,-0.46,2.50,5.60,1.34,-7.00,0.00,-0.00
179503872,-16.88,9.38,1.38,7.06,-60.25,4.88,-4.82,0.60,-0.41,2.50,5.60,1.34,-7.06,0.00,-0.00
179513875,-17.44,9.31,1.38,7.69,-52.81,4.94,-4.36,0.61,-0.32,2.50,5.60,1.34,-7.69,0.00,-0.00
179523879,-17.94,9.25,1.38,8.44,-45.94,5.06,-4.21,0.53,-0.24,2.50,5.60,1.35,-8.44,0.00,-0.00
179533882,-18.38,9.19,1.38,8.94,-39.12,5.31,-4.01,0.54,-0.28,2.50,5.60,1.34,-8.94,0.00,-0.00
179543885,-18.81,9.12,1.38,9.88,-32.56,5.38,-3.70,0.35,-0.20,2.50,5.60,1.34,-9.88,0.00,-0.00
179553888,-19.12,9.00,1.38,10.31,-26.62,4.94,-3.67,0.21,-0.14,2.50,5.60,1.35,-10.31,0.00,-0.00
179563892,-19.38,8.94,1.38,10.38,-21.19,4.38,-3.34,0.29,-0.07,2.50,5.60,1.34,-10.38,0.00,-0.00
179574179,-19.56,8.81,1.38,10.50,-15.56,3.31,-3.17,0.04,0.04,2.50,5.60,1.32,-10.50,0.00,-0.00
179584181,-19.75,8.69,1.44,10.50,-10.94,1.75,-3.07,0.05,0.12,2.50,5.60,1.31,-10.50,0.00,-0.00
179594405,-19.81,8.62,1.38,10.25,-6.69,0.62,-2.71,0.22,0.11,2.50,5.60,1.32,-10.25,0.00,-0.00
179604409,-19.88,8.50,1.38,10.06,-2.62,-0.38,-1.87,0.12,0.17,2.50,5.60,1.32,-10.06,0.00,0.00
179616042,-19.88,8.31,1.31,10.06,3.75,-1.12,-1.79,0.09,0.26,2.50,5.60,1.34,-10.06,0.00,0.00
179626044,-19.81,8.19,1.31,9.75,6.75,-1.19,-1.63,0.07,0.28,2.50,5.60,1.34,-9.75,0.00,0.000
179637643,-19.75,8.12,1.31,9.50,8.94,-1.38,-1.19,-0.26,0.39,2.50,5.60,1.34,-9.50,0.00,0.00
179647646,-19.62,8.06,1.25,9.00,10.88,-1.56,-1.21,-0.34,0.38,2.50,5.60,1.33,-9.00,0.00,0.00
179660562,-19.50,7.94,1.25,8.31,12.38,-1.75,-0.91,-0.35,0.32,2.50,5.60,1.32,-8.31,0.00,0.00
179671556,-19.38,7.88,1.25,7.50,13.56,-1.88,-0.37,-0.19,0.36,2.50,5.60,1.32,-7.50,0.00,0.00
179685097,-19.25,7.81,1.19,6.31,14.62,-2.38,-0.17,-0.13,0.32,2.50,5.60,1.32,-6.31,0.00,0.00
179695099,-19.06,7.75,1.19,5.94,15.12,-2.50,0.20,-0.10,0.27,2.50,5.60,1.32,-5.94,0.00,0.00
179705901,-18.81,7.62,1.12,5.62,14.94,-2.50,0.15,-0.20,0.23,2.50,5.60,1.32,-5.62,0.00,0.00
179715904,-18.62,7.62,1.12,5.00,14.81,-2.56,0.30,-0.19,0.24,2.50,5.60,1.31,-5.00,0.00,0.00
179725906,-18.50,7.56,1.06,4.50,14.62,-2.44,0.42,-0.25,0.24,2.50,5.60,1.32,-4.50,0.00,0.00
179735909,-18.50,7.56,1.06,4.12,13.88,-2.19,0.28,-0.35,0.26,2.50,5.60,1.32,-4.12,0.00,0.00
179745913,-18.25,7.50,1.06,3.50,13.06,-2.38,0.37,-0.39,0.28,2.50,5.60,1.32,-3.50,0.00,0.00
179755917,-18.12,7.44,1.00,2.81,12.56,-2.44,0.53,-0.29,0.26,2.50,5.60,1.32,-2.81,0.00,0.00
179765921,-18.00,7.44,1.00,2.38,11.94,-2.62,0.62,-0.16,0.29,2.50,5.60,1.31,-2.38,0.00,0.00
179775925,-17.88,7.44,1.00,2.12,10.69,-2.75,0.50,-0.11,0.23,2.50,5.60,1.32,-2.12,0.00,0.00
179785929,-17.88,7.44,1.00,2.00,9.81,-2.75,0.57,-0.16,0.22,2.50,5.60,1.32,-2.00,0.00,0.00
179795933,-17.69,7.38,0.94,1.69,9.25,-2.62,0.51,-0.19,0.18,2.50,5.60,1.33,-1.69,0.00,0.00
179805936,-17.62,7.38,0.94,1.25,8.81,-2.25,0.41,-0.19,0.08,2.50,5.60,1.33,-1.25,0.00,0.00
179815940,-17.50,7.38,0.88,1.12,7.94,-1.81,0.35,-0.15,0.07,2.50,5.60,1.33,-1.12,0.00,0.00
179825942,-17.44,7.38,0.88,0.88,7.12,-1.56,0.24,-0.08,0.01,2.50,5.60,1.33,-0.88,0.00,0.00
179835946,-17.44,7.38,0.88,0.69,6.56,-1.62,0.30,0.02,-0.02,2.50,5.60,1.32,-0.69,0.00,0.00
179845949,-17.31,7.31,0.88,0.69,6.19,-1.69,0.25,0.03,-0.03,2.50,5.60,1.33,-0.69,0.00,0.00
179855953,-17.19,7.31,0.81,0.69,5.81,-1.81,0.22,0.00,-0.06,2.50,5.60,1.33,-0.69,0.00,0.00
179865956,-17.12,7.31,0.81,0.56,5.19,-2.12,0.23,-0.08,-0.02,2.50,5.60,1.32,-0.56,0.00,0.00
179875960,-17.06,7.31,0.81,0.50,4.81,-1.81,0.05,0.26,-0.18,2.50,5.60,1.33,-0.50,0.00,0.00
179885963,-17.06,7.31,0.81,1.19,4.12,-2.19,0.16,-0.20,-0.05,2.50,5.60,1.33,-1.19,0.00,0.00
179896799,-17.00,7.31,0.75,0.94,3.75,-2.25,0.32,0.04,-0.22,2.50,5.60,1.33,-0.94,0.00,0.00
179906803,-16.94,7.31,0.75,1.44,3.12,-2.25,0.11,0.36,-0.30,2.50,5.60,1.33,-1.44,0.00,0.00
179918024,-16.94,7.31,0.69,1.81,2.50,-2.31,0.35,-0.24,-0.09,2.50,5.60,1.33,-1.81,0.00,0.00
179928026,-16.88,7.31,0.69,1.44,1.88,-2.00,0.41,-0.06,-0.06,2.50,5.60,1.32,-1.44,0.00,0.00
179938485,-16.88,7.31,0.69,1.25,1.25,-1.62,0.23,0.26,-0.05,2.50,5.60,1.32,-1.25,0.00,0.00
179948487,-16.81,7.31,0.69,1.56,0.69,-1.69,0.25,0.02,0.01,2.50,5.60,1.33,-1.56,0.00,0.00
179959686,-16.81,7.31,0.62,1.69,0.06,-1.75,0.17,0.08,-0.06,2.50,5.60,1.32,-1.69,0.00,0.00
179969688,-16.81,7.31,0.62,1.62,-0.31,-2.19,0.14,0.17,-0.04,2.50,5.60,1.32,-1.62,0.00,0.00
179982758,-16.81,7.25,0.56,1.81,-0.81,-2.69,0.14,-0.27,0.01,2.50,5.60,1.33,-1.81,0.00,0.00
179992763,-16.81,7.25,0.56,1.56,-1.06,-2.62,0.11,-0.38,0.07,2.50,5.60,1.32,-1.56,0.00,0.00
180005347,-16.81,7.25,0.50,0.62,-1.19,-2.31,0.09,-0.47,0.16,2.50,5.60,1.33,-0.62,0.00,0.00
180018851,-16.81,7.25,0.50,0.06,-1.12,-1.94,0.08,-0.28,0.14,2.50,5.60,1.32,-0.06,0.00,0.00
180030747,-16.88,7.25,0.44,-0.44,-1.19,-1.69,0.01,-0.24,0.15,2.50,5.60,1.33,0.44,0.00,0.00
180040751,-16.88,7.31,0.44,-0.81,-1.19,-1.69,0.22,-0.08,0.12,2.50,5.60,1.32,0.81,0.00,0.00
180050755,-16.88,7.31,0.44,-1.00,-1.19,-1.75,0.04,-0.02,0.08,2.50,5.60,1.32,1.00,0.00,0.00
180062142,-16.88,7.31,0.44,-1.12,-0.81,-1.56,-0.07,0.17,0.02,2.50,5.60,1.33,1.12,0.00,0.00
180074760,-16.88,7.31,0.44,-1.12,-0.62,-1.38,-0.10,0.12,-0.01,2.50,5.60,1.32,1.12,0.00,0.00
180084764,-16.88,7.38,0.38,-1.25,0.00,-1.00,-0.39,0.26,-0.01,2.50,5.60,1.33,1.25,0.00,0.00
180094768,-16.88,7.38,0.38,-1.06,0.56,-0.38,-0.47,0.32,-0.04,2.50,5.60,1.33,1.06,0.00,0.00
180104771,-16.88,7.38,0.38,-0.88,1.38,0.25,-0.44,0.40,-0.07,2.50,5.60,1.34,0.88,0.00,-0.00
180114786,-16.81,7.38,0.44,-0.69,2.62,0.56,-0.67,0.70,-0.13,2.50,5.60,1.34,0.69,0.00,-0.00
180124792,-16.81,7.38,0.44,-0.12,3.31,0.75,-0.81,0.57,-0.08,2.50,5.60,1.34,0.12,0.00,-0.00
180134796,-16.75,7.38,0.44,0.50,4.44,0.69,-0.81,0.57,-0.08,2.50,5.60,1.33,-0.50,0.00,-0.00
180144798,-16.69,7.38,0.44,1.12,5.75,0.56,-0.75,0.40,-0.03,2.50,5.60,1.33,-1.12,0.00,-0.00
180154802,-16.62,7.31,0.44,1.50,6.75,0.75,-0.74,0.03,0.00,2.50,5.60,1.33,-1.50,0.00,-0.00
180164807,-16.56,7.31,0.44,1.50,7.94,1.06,-0.73,0.17,-0.03,2.50,5.60,1.33,-1.50,0.00,-0.00
180179175,-16.38,7.25,0.50,1.69,10.44,0.62,-0.72,0.15,-0.04,2.50,5.60,1.34,-1.69,0.00,-0.00
180189537,-16.25,7.25,0.50,1.75,11.31,0.00,-0.81,0.11,-0.05,2.50,5.60,1.33,-1.75,0.00,0.00
180199541,-16.12,7.25,0.50,1.75,12.31,-0.75,-0.76,0.16,-0.09,2.50,5.60,1.33,-1.75,0.00,0.00
180211143,-16.12,7.25,0.50,2.06,13.62,-1.31,-0.77,0.05,-0.11,2.50,5.60,1.34,-2.06,0.00,0.00
180221147,-16.06,7.19,0.44,2.00,14.69,-1.94,-0.70,-0.01,-0.14,2.50,5.60,1.34,-2.00,0.00,0.00
180232753,-16.00,7.19,0.44,1.88,15.81,-2.06,-0.59,0.01,-0.16,2.50,5.60,1.33,-1.88,0.00,0.00
180242757,-15.81,7.19,0.44,1.62,16.81,-1.75,-0.40,0.11,-0.22,2.50,5.60,1.33,-1.62,0.00,0.00
180252956,-15.62,7.19,0.44,1.50,17.62,-1.44,-0.17,0.10,-0.25,2.50,5.60,1.33,-1.50,0.00,0.00
180264140,-15.50,7.12,0.44,1.50,18.12,-0.94,0.33,-0.05,-0.16,2.50,5.60,1.33,-1.50,0.00,0.00
180277335,-15.31,7.12,0.44,1.19,18.38,0.69,0.31,-0.25,0.04,2.50,5.60,1.33,-1.19,0.00,-0.00
180287338,-15.12,7.12,0.44,0.50,18.19,0.94,0.33,-0.23,0.03,2.50,5.60,1.33,-0.50,0.00,-0.00
180297463,-14.94,7.12,0.50,0.38,17.69,1.06,0.85,-0.26,-0.06,2.50,5.60,1.33,-0.38,0.00,-0.00
180307467,-14.75,7.12,0.50,-0.19,16.94,0.88,0.20,-0.37,-0.01,2.50,5.60,1.33,0.19,0.00,-0.00
180317471,-14.62,7.06,0.50,-0.62,15.94,0.00,0.77,-0.03,-0.13,2.50,5.60,1.33,0.62,0.00,0.00
180327474,-14.44,7.06,0.56,-1.06,15.06,0.00,0.74,-0.22,-0.06,2.50,5.60,1.32,1.06,0.00,0.00
180338128,-14.31,7.06,0.56,-1.56,13.69,-0.06,0.78,-0.45,0.02,2.50,5.60,1.32,1.56,0.00,0.00
180348131,-14.06,7.12,0.56,-2.19,12.50,-0.31,0.72,-0.23,-0.04,2.50,5.60,1.32,2.19,0.00,0.00
180358377,-13.94,7.12,0.56,-2.62,11.19,-0.06,1.18,-0.42,0.04,2.50,5.60,1.32,2.62,0.00,0.00
180368381,-13.88,7.19,0.56,-3.12,9.38,-0.06,0.93,-0.36,0.05,2.50,5.60,1.32,3.12,0.00,0.00
180379542,-13.81,7.19,0.56,-3.56,7.88,0.06,0.83,0.00,-0.02,2.50,5.60,1.32,3.56,0.00,-0.00
180389545,-13.75,7.25,0.62,-3.44,6.50,-0.12,0.98,0.17,-0.08,2.50,5.60,1.32,3.44,0.00,0.00
180399552,-13.69,7.25,0.62,-3.12,4.62,-0.31,0.92,0.34,-0.20,2.50,5.60,1.32,3.12,0.00,0.00
180409555,-13.62,7.31,0.62,-2.50,3.38,-0.31,0.71,0.39,-0.26,2.50,5.60,1.32,2.50,0.00,0.00
180419559,-13.62,7.31,0.62,-1.94,1.94,-0.44,0.87,0.41,-0.30,2.50,5.60,1.32,1.94,0.00,0.00
180429563,-13.62,7.31,0.62,-1.38,0.19,-0.44,0.92,0.44,-0.23,2.50,5.60,1.32,1.38,0.00,0.00
180439566,-13.62,7.31,0.62,-0.69,-1.19,-0.12,0.67,0.35,-0.26,2.50,5.60,1.32,0.69,0.00,0.00
180449569,-13.69,7.31,0.62,-0.31,-2.00,-0.06,0.82,0.32,-0.21,2.50,5.60,1.32,0.31,0.00,0.00
180459572,-13.56,7.38,0.62,0.12,-3.12,-0.31,0.78,0.18,-0.16,2.50,5.60,1.33,-0.12,0.00,0.00
180469576,-13.62,7.38,0.62,0.44,-4.12,-0.44,0.41,0.14,-0.07,2.50,5.60,1.32,-0.44,0.00,0.00
180479581,-13.62,7.38,0.62,0.88,-4.56,-0.25,0.27,0.39,-0.15,2.50,5.60,1.33,-0.88,0.00,0.00
180489584,-13.69,7.38,0.56,1.38,-4.88,-0.38,0.26,0.34,-0.15,2.50,5.60,1.33,-1.38,0.00,0.00
180499587,-13.75,7.38,0.56,2.00,-5.12,-0.50,0.08,0.40,-0.18,2.50,5.60,1.33,-2.00,0.00,0.00
180509591,-13.81,7.31,0.56,2.50,-5.06,-0.25,-0.06,0.45,-0.15,2.50,5.60,1.33,-2.50,0.00,0.00
180519605,-13.88,7.31,0.56,3.19,-4.69,0.00,-0.11,0.14,0.00,2.50,5.60,1.33,-3.19,0.00,0.000
180529611,-13.88,7.25,0.56,3.44,-4.25,0.56,-0.29,-0.07,0.09,2.50,5.60,1.33,-3.44,0.00,-0.00
180539614,-13.88,7.25,0.56,3.12,-3.50,1.31,-0.47,-0.10,0.17,2.50,5.60,1.33,-3.12,0.00,-0.00
180549617,-13.94,7.19,0.56,2.94,-2.25,2.12,-0.54,0.05,0.16,2.50,5.60,1.33,-2.94,0.00,-0.00
180559621,-13.94,7.19,0.62,3.00,-1.12,2.62,-1.23,0.13,0.03,2.50,5.60,1.33,-3.00,0.00,-0.00
180569625,-13.94,7.12,0.62,3.25,1.06,3.06,-1.52,0.40,0.01,2.50,5.60,1.32,-3.25,0.00,-0.00
180579628,-13.94,7.06,0.69,3.56,3.50,3.06,-1.81,0.39,0.05,2.50,5.60,1.32,-3.56,0.00,-0.00
180589632,-13.94,7.06,0.69,4.12,6.69,3.06,-2.98,-0.03,0.16,2.50,5.60,1.32,-4.12,0.00,-0.00
180599635,-13.75,7.00,0.75,4.31,10.69,2.75,-3.26,-0.05,0.13,2.50,5.60,1.31,-4.31,0.00,-0.00
180609639,-13.62,6.94,0.75,4.12,15.44,1.88,-3.49,-0.24,0.11,2.50,5.60,1.32,-4.12,0.00,-0.00
180619642,-13.44,6.88,0.75,3.75,20.75,0.81,-3.75,-0.30,0.09,2.50,5.60,1.32,-3.75,0.00,-0.00
180629647,-13.19,6.81,0.75,3.38,26.19,-0.25,-3.80,-0.12,0.11,2.50,5.60,1.32,-3.38,0.00,0.00
180639657,-13.19,6.81,0.75,3.12,31.88,-1.56,-3.90,-0.17,0.16,2.50,5.60,1.31,-3.12,0.00,0.00
180649660,-12.50,6.75,0.75,2.81,38.06,-2.44,-4.19,-0.13,0.08,2.50,5.60,1.31,-2.81,0.00,0.00
180659665,-12.06,6.75,0.75,2.38,44.69,-3.00,-4.20,-0.09,0.06,2.50,5.60,1.31,-2.38,0.00,0.00
180669667,-11.56,6.69,0.75,2.31,51.56,-3.06,-4.75,0.01,-0.17,2.50,5.60,1.31,-2.31,0.00,0.00
180679671,-11.00,6.69,0.75,2.19,58.44,-3.50,-4.83,-0.08,-0.27,2.50,5.60,1.31,-2.19,0.00,0.00
180689674,-11.00,6.69,0.75,1.94,66.19,-3.75,-4.86,-0.23,-0.36,2.50,5.60,1.30,-1.94,0.00,0.00
180699676,-10.38,6.69,0.75,1.38,73.88,-4.00,-4.80,-0.24,-0.48,2.50,5.60,1.31,-1.38,0.00,0.00
180709678,-8.88,6.62,0.75,0.75,81.06,-4.88,-4.57,-0.73,-0.52,2.50,5.60,1.31,-0.75,0.00,0.00
180719682,-8.00,6.62,0.75,-0.19,88.12,-6.06,-4.33,-0.62,-0.57,2.50,5.60,1.30,0.19,0.00,0.00
180729684,-8.00,6.62,0.75,-1.25,95.12,-7.00,-4.30,-0.41,-0.75,2.50,5.60,1.30,1.25,0.00,0.00
180739688,-7.06,6.62,0.75,-1.75,102.00,-8.19,-4.79,-0.42,-0.91,2.50,5.60,1.31,1.75,0.00,0.00
180750280,-5.00,6.69,0.69,-2.19,109.31,-10.31,-4.89,-0.44,-1.27,2.50,5.60,1.31,2.19,0.00,0.00
180760282,-3.88,6.69,0.62,-2.50,116.88,-12.62,-5.11,-0.60,-1.47,2.50,5.60,1.31,2.50,0.00,0.00
180771329,-2.69,6.69,0.56,-2.88,124.56,-15.38,-5.35,-0.99,-1.53,2.50,5.60,1.31,2.88,0.00,0.00
180781332,-1.38,6.75,0.44,-3.50,132.94,-17.81,-6.27,-1.50,-1.59,2.50,5.60,1.31,3.50,0.00,0.00
180791919,0.00,6.81,0.31,-4.75,141.50,-21.25,-5.84,-0.95,-2.36,2.50,5.60,1.32,4.75,0.00,0.00
180801922,1.44,6.88,0.19,-5.88,150.31,-23.31,-6.00,-0.92,-2.71,2.50,5.60,1.32,5.88,0.00,0.00
180811926,3.00,6.94,0.00,-6.56,159.31,-25.44,-5.84,-0.42,-3.14,2.50,5.60,1.33,6.56,0.00,0.00
180821930,4.62,7.00,-0.12,-6.56,168.38,-27.25,-5.25,-0.10,-3.55,2.50,5.60,1.34,6.56,0.00,0.00
180831933,6.38,7.00,-0.31,-5.94,176.44,-28.31,-4.41,-0.72,-3.96,2.50,5.60,1.35,5.94,0.00,0.00
180841935,8.19,7.06,-0.50,-6.06,184.94,-28.06,-3.70,-0.73,-4.23,2.50,5.60,1.36,6.06,0.00,0.00
